"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
1.443761337E1,3.211374095E1,1.189527873E2,1.131934461E1,1.000000000E0,3.445312485E2,4.574575986E0,4.574575986E0
1.543718171E1,3.211375109E1,1.189527822E2,1.136591444E1,1.029999971E0,3.452343735E2,4.574575982E0,4.574575982E0
1.643678355E1,3.211375920E1,1.189527771E2,1.094501600E1,1.000000000E0,3.448828110E2,4.574575980E0,4.574575980E0
1.743640733E1,3.211376521E1,1.189527710E2,1.108594616E1,8.799999952E-1,3.385546857E2,4.574575983E0,4.574575983E0
1.843606019E1,3.211377200E1,1.189527626E2,1.093396862E1,8.799999952E-1,3.283593724E2,4.574575990E0,4.574575990E0
1.943573427E1,3.211377931E1,1.189527560E2,1.042041881E1,8.999999762E-1,3.276562473E2,4.574575993E0,4.574575993E0
2.043542600E1,3.211378642E1,1.189527501E2,1.010321911E1,8.999999762E-1,3.280078098E2,4.574575996E0,4.574575996E0
2.143514216E1,3.211379268E1,1.189527444E2,1.002488048E1,8.899999857E-1,3.287109349E2,4.574575999E0,4.574575999E0
2.243487382E1,3.211379840E1,1.189527367E2,1.001490123E1,8.899999857E-1,3.206249968E2,4.574576007E0,4.574576007E0
2.343462324E1,3.211380350E1,1.189527293E2,1.004947765E1,8.500000238E-1,3.157031217E2,4.574576015E0,4.574576015E0
2.443438590E1,3.211380675E1,1.189527219E2,9.834908545E0,7.799999714E-1,3.111328092E2,4.574576027E0,4.574576027E0
2.543416548E1,3.211381223E1,1.189527119E2,9.763283811E0,9.399999976E-1,3.107812460E2,4.574576041E0,4.574576041E0
2.643395698E1,3.211382286E1,1.189526899E2,1.382669794E1,1.048374845E0,3.127225214E2,4.778815543E0,4.778815543E0
2.743376327E1,3.211382820E1,1.189526804E2,1.399842943E1,9.568753596E-1,3.058102085E2,4.778200401E0,4.778200401E0
2.843358088E1,3.211383231E1,1.189526731E2,1.400363716E1,1.020288482E0,3.069612644E2,4.728799626E0,4.728799626E0
2.943341053E1,3.211384092E1,1.189526662E2,1.403699385E1,9.755052483E-1,3.111123500E2,4.732233558E0,4.732233558E0
3.043324900E1,3.211384808E1,1.189526608E2,1.404663546E1,9.529672083E-1,3.167136872E2,4.734723121E0,4.734723121E0
3.143309772E1,3.211385399E1,1.189526554E2,1.422949779E1,8.118162147E-1,3.153197152E2,4.734101486E0,4.734101486E0
3.243295813E1,3.211385589E1,1.189526449E2,1.401221645E1,8.270183398E-1,3.019267857E2,4.734254261E0,4.734254261E0
3.343282712E1,3.211385890E1,1.189526340E2,1.430010761E1,9.711989777E-1,2.967330549E2,4.733229012E0,4.733229012E0
3.443270195E1,3.211386358E1,1.189526210E2,1.436054156E1,1.132504814E0,2.945361571E2,4.733454529E0,4.733454529E0
3.543258643E1,3.211386331E1,1.189526120E2,1.431659620E1,9.494216176E-1,2.880717451E2,4.733270947E0,4.733270947E0
3.643247747E1,3.211386362E1,1.189526026E2,1.421952045E1,8.924973448E-1,2.844609870E2,4.731877202E0,4.731877202E0
3.743237519E1,3.211386308E1,1.189525918E2,1.381780150E1,9.027609958E-1,2.777003702E2,4.728129743E0,4.728129743E0
3.843227911E1,3.211386422E1,1.189525801E2,1.419679539E1,9.772728684E-1,2.748302423E2,4.731317347E0,4.731317347E0
3.943218911E1,3.211386272E1,1.189525744E2,1.400537148E1,7.707884346E-1,2.709010551E2,4.732947848E0,4.732947848E0
4.043210542E1,3.211385851E1,1.189525610E2,1.398310409E1,9.667164518E-1,2.594722055E2,4.733191769E0,4.733191769E0
4.143202686E1,3.211385379E1,1.189525507E2,1.394904780E1,9.975499958E-1,2.509363351E2,4.733550765E0,4.733550765E0
4.243195224E1,3.211384577E1,1.189525446E2,1.407255429E1,8.816373531E-1,2.350093928E2,4.736875708E0,4.736875708E0
4.343188357E1,3.211383634E1,1.189525388E2,1.403810776E1,9.813796061E-1,2.243675629E2,4.737291777E0,4.737291777E0
4.443181789E1,3.211383099E1,1.189525371E2,1.341983270E1,7.765052759E-1,2.170396907E2,4.736189609E0,4.736189609E0
4.543175757E1,3.211382290E1,1.189525299E2,1.367074232E1,8.985247886E-1,2.153796895E2,4.737424547E0,4.737424547E0
4.643169916E1,3.211381327E1,1.189525290E2,1.384471980E1,8.784701553E-1,2.031188496E2,4.738303368E0,4.738303368E0
4.743164611E1,3.211380341E1,1.189525268E2,1.391711826E1,1.019865017E0,1.971025228E2,4.738464717E0,4.738464717E0
4.843159521E1,3.211379092E1,1.189525269E2,1.345851627E1,1.091263745E0,1.900497897E2,4.739054222E0,4.739054222E0
4.943154824E1,3.211378320E1,1.189525321E2,1.321390634E1,8.932758583E-1,1.740367741E2,4.733839867E0,4.733839867E0
5.043150377E1,3.211377240E1,1.189525343E2,1.329743218E1,9.636107431E-1,1.698779914E2,4.732784663E0,4.732784663E0
5.143146288E1,3.211376191E1,1.189525366E2,1.336989310E1,1.008464077E0,1.674517444E2,4.734633540E0,4.734633540E0
5.243142402E1,3.211375220E1,1.189525371E2,1.343228980E1,1.026955011E0,1.694344130E2,4.734249763E0,4.734249763E0
5.343138731E1,3.211374342E1,1.189525413E2,1.343644763E1,1.025138277E0,1.656610023E2,4.735904870E0,4.735904870E0
5.443135226E1,3.211373332E1,1.189525460E2,1.354559081E1,1.081688235E0,1.636696129E2,4.735138346E0,4.735138346E0
5.543132460E1,3.211372080E1,1.189525457E2,1.292647505E1,1.120855655E0,1.708881315E2,4.728992647E0,4.728992647E0
5.643129075E1,3.211370143E1,1.189525451E2,1.239126572E1,1.674388798E0,1.780229382E2,4.726050745E0,4.726050745E0
5.743126225E1,3.211370013E1,1.189525524E2,1.297551492E1,9.466312175E-1,1.629422023E2,4.726328314E0,4.726328314E0
5.843123543E1,3.211369165E1,1.189525627E2,1.325686981E1,1.119777354E0,1.505342894E2,4.731512166E0,4.731512166E0
5.943121099E1,3.211368370E1,1.189525687E2,1.331468334E1,1.078668330E0,1.511430996E2,4.732178307E0,4.732178307E0
6.043118799E1,3.211367784E1,1.189525766E2,1.336108175E1,1.022959054E0,1.450513906E2,4.734701764E0,4.734701764E0
6.143116629E1,3.211367636E1,1.189525896E2,1.346395104E1,9.964525009E-1,1.272631496E2,4.736553491E0,4.736553491E0
6.243114448E1,3.211367367E1,1.189526044E2,1.369544515E1,1.125873415E0,1.182845334E2,4.731123895E0,4.731123895E0
6.343112552E1,3.211367544E1,1.189526178E2,1.370942827E1,1.112571531E0,1.075294909E2,4.731410774E0,4.731410774E0
6.443110800E1,3.211367675E1,1.189526291E2,1.349929503E1,1.008562974E0,9.994891083E1,4.731345902E0,4.731345902E0
6.543109012E1,3.211367279E1,1.189526420E2,1.362301001E1,1.055613206E0,1.068513592E2,4.730387449E0,4.730387449E0
6.643107510E1,3.211367151E1,1.189526527E2,1.352080224E1,9.803750762E-1,1.030846840E2,4.729797051E0,4.729797051E0
6.743105984E1,3.211367321E1,1.189526653E2,1.380316889E1,1.025276917E0,9.628410185E1,4.728407950E0,4.728407950E0
6.843104601E1,3.211367793E1,1.189526765E2,1.412597143E1,9.685379924E-1,8.288014822E1,4.727803585E0,4.727803585E0
6.943103337E1,3.211368001E1,1.189526854E2,1.425798759E1,8.283381372E-1,8.100812374E1,4.726919791E0,4.726919791E0
7.043102002E1,3.211368458E1,1.189526970E2,1.426445002E1,9.957371389E-1,7.500580838E1,4.726798882E0,4.726798882E0
7.143100917E1,3.211369074E1,1.189527110E2,1.403056184E1,1.229285483E0,7.006243034E1,4.725604956E0,4.725604956E0
7.243099785E1,3.211369799E1,1.189527221E2,1.401174447E1,1.269298872E0,6.427071881E1,4.726651118E0,4.726651118E0
7.343098736E1,3.211370618E1,1.189527304E2,1.404189028E1,1.184541208E0,5.472189804E1,4.723948956E0,4.723948956E0
7.443097782E1,3.211371360E1,1.189527361E2,1.409772795E1,1.037524327E0,4.570699264E1,4.723403395E0,4.723403395E0
7.543096888E1,3.211372335E1,1.189527469E2,1.437006677E1,1.205306666E0,4.476662155E1,4.722524457E0,4.722524457E0
7.643096006E1,3.211373176E1,1.189527504E2,1.439170597E1,1.074236791E0,3.648203067E1,4.724607646E0,4.724607646E0
7.743095303E1,3.211374074E1,1.189527510E2,1.426492654E1,9.926076199E-1,2.217466759E1,4.723984917E0,4.723984917E0
7.843094516E1,3.211374907E1,1.189527525E2,1.410441895E1,9.460906651E-1,1.470154691E1,4.722768057E0,4.722768057E0
7.943093705E1,3.211375732E1,1.189527521E2,1.416013331E1,8.790955846E-1,5.635290918E0,4.723483594E0,4.723483594E0
8.043093133E1,3.211376787E1,1.189527510E2,1.392525693E1,1.040615439E0,1.964974738E0,4.723996523E0,4.723996523E0
8.143092501E1,3.211377525E1,1.189527480E2,1.349266564E1,9.283481656E-1,3.564148947E2,4.710306631E0,4.710306631E0
8.243091905E1,3.211378596E1,1.189527478E2,1.367109977E1,9.819270433E-1,3.573499162E2,4.715547656E0,4.715547656E0
8.343091393E1,3.211379528E1,1.189527461E2,1.379217616E1,9.020737420E-1,3.539233875E2,4.713862817E0,4.713862817E0
8.443090832E1,3.211380620E1,1.189527439E2,1.361254432E1,1.043145897E0,3.513960515E2,4.722503449E0,4.722503449E0
8.543090343E1,3.211381790E1,1.189527388E2,1.334678196E1,1.233003389E0,3.486830768E2,4.714743450E0,4.714743450E0
8.643089926E1,3.211382536E1,1.189527354E2,1.349993523E1,1.039534127E0,3.452809394E2,4.723844580E0,4.723844580E0
8.743089437E1,3.211383348E1,1.189527304E2,1.388406428E1,9.960239938E-1,3.391460926E2,4.722623922E0,4.722623922E0
8.843089092E1,3.211384160E1,1.189527249E2,1.397937735E1,9.232419810E-1,3.323903729E2,4.715490264E0,4.715490264E0
8.943088651E1,3.211385091E1,1.189527159E2,1.389944442E1,1.124657247E0,3.256844591E2,4.714089311E0,4.714089311E0
9.043088353E1,3.211385860E1,1.189527092E2,1.402001735E1,1.135096733E0,3.256614321E2,4.725475024E0,4.725475024E0
9.143088007E1,3.211386610E1,1.189527075E2,1.368691765E1,9.037619253E-1,3.332449663E2,4.725264114E0,4.725264114E0
9.243087745E1,3.211387560E1,1.189526991E2,1.394280047E1,1.046044850E0,3.300982942E2,4.731382039E0,4.731382039E0
9.343087375E1,3.211388228E1,1.189526909E2,1.391249365E1,1.018854968E0,3.267351753E2,4.730346799E0,4.730346799E0
9.443087137E1,3.211388753E1,1.189526825E2,1.399216803E1,8.768890575E-1,3.167021881E2,4.730186419E0,4.730186419E0
9.543086815E1,3.211389118E1,1.189526707E2,1.396014700E1,9.448743108E-1,3.072803781E2,4.735457397E0,4.735457397E0
9.643086624E1,3.211389323E1,1.189526630E2,1.400335827E1,8.168546298E-1,3.033187390E2,4.733151498E0,4.733151498E0
9.743086362E1,3.211389492E1,1.189526563E2,1.403634025E1,7.477760165E-1,2.991070324E2,4.731214797E0,4.731214797E0
9.843086088E1,3.211389968E1,1.189526509E2,1.399473995E1,5.939651979E-1,2.957641962E2,4.730065369E0,4.730065369E0
9.943085873E1,3.211390373E1,1.189526446E2,1.378182787E1,6.834223089E-1,3.015278092E2,4.724622735E0,4.724622735E0
1.004308573E2,3.211390804E1,1.189526421E2,1.377175821E1,5.417152623E-1,3.136119596E2,4.727468985E0,4.727468985E0
1.014308555E2,3.211392015E1,1.189526485E2,1.377647905E1,7.253932857E-1,3.539478521E2,4.727145743E0,4.727145743E0
1.024308536E2,3.211393780E1,1.189526592E2,1.370374923E1,1.409553761E0,1.129547378E1,4.725234194E0,4.725234194E0
1.034308509E2,3.211394723E1,1.189526677E2,1.334412224E1,1.240752901E0,2.060878026E1,4.725218656E0,4.725218656E0
1.044308503E2,3.211395445E1,1.189526732E2,1.361163594E1,1.027773881E0,2.273455111E1,4.725738740E0,4.725738740E0
1.054308484E2,3.211395192E1,1.189526714E2,1.331409826E1,3.876980733E-1,1.807299285E1,4.729189577E0,4.729189577E0
1.064308468E2,3.211395569E1,1.189526696E2,1.350854137E1,0.000000000E0,1.348509640E1,4.724543354E0,4.724543354E0
1.074308461E2,3.211396440E1,1.189526589E2,1.323178089E1,8.666568281E-1,3.204056258E2,4.701218296E0,4.701218296E0
1.084308438E2,3.211397612E1,1.189526469E2,1.360584210E1,1.346654917E0,3.173945493E2,4.718544804E0,4.718544804E0
1.094308436E2,3.211398682E1,1.189526404E2,1.363786914E1,1.334550296E0,3.234145965E2,4.724795753E0,4.724795753E0
1.104308418E2,3.211399611E1,1.189526285E2,1.375712746E1,1.439367052E0,3.186478499E2,4.727906125E0,4.727906125E0
1.114308406E2,3.211400147E1,1.189526233E2,1.374300692E1,9.218357758E-1,3.187941648E2,4.726688783E0,4.726688783E0
1.124308397E2,3.211401359E1,1.189526136E2,1.355715559E1,1.275696696E0,3.213723237E2,4.730265991E0,4.730265991E0
1.134308382E2,3.211402280E1,1.189526089E2,1.370968503E1,9.194913852E-1,3.281008328E2,4.724811471E0,4.724811471E0
1.144308374E2,3.211403063E1,1.189525991E2,1.401234785E1,1.057204532E0,3.200854477E2,4.726817160E0,4.726817160E0
1.154308364E2,3.211404110E1,1.189525868E2,1.392453059E1,1.292783363E0,3.173230911E2,4.730104399E0,4.730104399E0
1.164308368E2,3.211404722E1,1.189525782E2,1.377374327E1,1.136848586E0,3.142105550E2,4.723445244E0,4.723445244E0
1.174308351E2,3.211405856E1,1.189525649E2,1.425318872E1,1.487422921E0,3.129428252E2,4.729702250E0,4.729702250E0
1.184308345E2,3.211406317E1,1.189525600E2,1.426908393E1,9.007221458E-1,3.117060519E2,4.728598446E0,4.728598446E0
1.194308332E2,3.211407273E1,1.189525503E2,1.379578742E1,1.182638636E0,3.142810931E2,4.723971217E0,4.723971217E0
1.204308332E2,3.211408165E1,1.189525418E2,1.386781498E1,1.189705423E0,3.165816624E2,4.726637182E0,4.726637182E0
1.214308316E2,3.211408936E1,1.189525331E2,1.385376096E1,1.115523373E0,3.172310462E2,4.720191485E0,4.720191485E0
1.224308311E2,3.211409860E1,1.189525258E2,1.350431513E1,1.133264138E0,3.200100945E2,4.723821045E0,4.723821045E0
1.234308306E2,3.211410832E1,1.189525176E2,1.407092106E1,1.160075922E0,3.203372988E2,4.724739834E0,4.724739834E0
1.244308300E2,3.211411542E1,1.189525093E2,1.374965750E1,1.094486046E0,3.176396893E2,4.726029141E0,4.726029141E0
1.254307669E2,3.211412588E1,1.189524993E2,1.412414644E1,1.291933288E0,3.189879676E2,4.727541327E0,4.727541327E0
1.264307882E2,3.211413526E1,1.189524936E2,1.412599968E1,1.306059549E0,3.232134867E2,4.728012021E0,4.728012021E0
1.274308089E2,3.211414542E1,1.189524863E2,1.416201633E1,1.322348845E0,3.249352851E2,4.730954372E0,4.730954372E0
1.284308313E2,3.211415258E1,1.189524786E2,1.423867962E1,1.281860563E0,3.248575557E2,4.731634734E0,4.731634734E0
1.294308498E2,3.211415821E1,1.189524705E2,1.406720626E1,1.128476648E0,3.200775058E2,4.733373444E0,4.733373444E0
1.304308701E2,3.211416787E1,1.189524631E2,1.423754656E1,1.197911038E0,3.237727271E2,4.728345077E0,4.728345077E0
1.314308867E2,3.211417739E1,1.189524543E2,1.395656785E1,1.188746350E0,3.227091203E2,4.730941950E0,4.730941950E0
1.324309078E2,3.211418300E1,1.189524459E2,1.388197022E1,1.049348420E0,3.195030305E2,4.729088445E0,4.729088445E0
1.334309300E2,3.211419165E1,1.189524393E2,1.372917459E1,1.082005093E0,3.208514019E2,4.729773596E0,4.729773596E0
1.344309461E2,3.211420372E1,1.189524309E2,1.385224705E1,1.303788689E0,3.227653837E2,4.729865225E0,4.729865225E0
1.354309593E2,3.211420967E1,1.189524202E2,1.408431022E1,1.235882315E0,3.157182885E2,4.729626845E0,4.729626845E0
1.364309710E2,3.211422052E1,1.189524123E2,1.374414127E1,1.298526533E0,3.187136184E2,4.731748355E0,4.731748355E0
1.374309808E2,3.211423075E1,1.189523998E2,1.381305172E1,1.215850626E0,3.208129192E2,4.719829719E0,4.719829719E0
1.384309940E2,3.211423524E1,1.189523967E2,1.397285638E1,9.553178661E-1,3.196330401E2,4.722578104E0,4.722578104E0
1.394310055E2,3.211424395E1,1.189523890E2,1.377185315E1,1.100761359E0,3.208102527E2,4.731783997E0,4.731783997E0
1.404310130E2,3.211424666E1,1.189523814E2,1.355688401E1,9.216158891E-1,3.154310184E2,4.732545956E0,4.732545956E0
1.414310205E2,3.211425449E1,1.189523710E2,1.370666422E1,1.070085057E0,3.137705410E2,4.729548816E0,4.729548816E0
1.424310279E2,3.211426682E1,1.189523640E2,1.377082344E1,1.245508210E0,3.230178643E2,4.729805260E0,4.729805260E0
1.434310350E2,3.211427816E1,1.189523616E2,1.358022725E1,1.188094267E0,3.335465273E2,4.732026854E0,4.732026854E0
1.444310428E2,3.211428556E1,1.189523561E2,1.353819096E1,1.131790199E0,3.331246459E2,4.732020650E0,4.732020650E0
1.454310498E2,3.211429178E1,1.189523479E2,1.369910739E1,9.053485842E-1,3.267185394E2,4.731990457E0,4.731990457E0
1.464310569E2,3.211430001E1,1.189523362E2,1.360676587E1,1.144180783E0,3.198060360E2,4.732590163E0,4.732590163E0
1.474310639E2,3.211430820E1,1.189523277E2,1.338347866E1,1.176861449E0,3.202118533E2,4.728661163E0,4.728661163E0
1.484310690E2,3.211431684E1,1.189523218E2,1.337757011E1,1.117009089E0,3.243920967E2,4.733037263E0,4.733037263E0
1.494310745E2,3.211432894E1,1.189523160E2,1.370263858E1,1.355072582E0,3.315154488E2,4.732368467E0,4.732368467E0
1.504310802E2,3.211433982E1,1.189523130E2,1.395167455E1,1.319147568E0,3.356155457E2,4.735140309E0,4.735140309E0
1.514310849E2,3.211435159E1,1.189523076E2,1.406407890E1,1.320200173E0,3.361413629E2,4.731586358E0,4.731586358E0
1.524310892E2,3.211436104E1,1.189523001E2,1.400604660E1,1.237620355E0,3.317703510E2,4.731214459E0,4.731214459E0
1.534310941E2,3.211437169E1,1.189522923E2,1.379203400E1,1.278032308E0,3.296218206E2,4.727387388E0,4.727387388E0
1.544310985E2,3.211438053E1,1.189522883E2,1.334618870E1,1.187107007E0,3.333381192E2,4.727617703E0,4.727617703E0
1.554311013E2,3.211439283E1,1.189522904E2,1.279268675E1,1.139659758E0,3.487687996E2,4.726882610E0,4.726882610E0
1.564311049E2,3.211440745E1,1.189522877E2,1.333043805E1,1.397030571E0,3.509601438E2,4.723102137E0,4.723102137E0
1.574311082E2,3.211441629E1,1.189522827E2,1.356610133E1,1.185076852E0,3.459495853E2,4.721821751E0,4.721821751E0
1.584311118E2,3.211443013E1,1.189522790E2,1.391548701E1,1.451852015E0,3.465331758E2,4.726817674E0,4.726817674E0
1.594311146E2,3.211443797E1,1.189522795E2,1.349637038E1,1.062147257E0,3.509096977E2,4.723424556E0,4.723424556E0
1.604311174E2,3.211445240E1,1.189522748E2,1.352452404E1,1.370995750E0,3.474743001E2,4.718593318E0,4.718593318E0
1.614311192E2,3.211446305E1,1.189522711E2,1.348374003E1,1.282191718E0,3.448763139E2,4.726238959E0,4.726238959E0
1.624311219E2,3.211447242E1,1.189522703E2,1.349923423E1,1.130271352E0,3.495624969E2,4.728735652E0,4.728735652E0
1.634311234E2,3.211448041E1,1.189522701E2,1.361016759E1,9.763579550E-1,3.524204452E2,4.725779660E0,4.725779660E0
1.644311266E2,3.211449071E1,1.189522705E2,1.372414343E1,1.060274174E0,3.557786554E2,4.726973538E0,4.726973538E0
1.654311287E2,3.211450240E1,1.189522713E2,1.359761197E1,1.256383525E0,3.582588730E2,4.727816735E0,4.727816735E0
1.664311299E2,3.211451279E1,1.189522697E2,1.399604061E1,1.238847052E0,3.556153468E2,4.725179508E0,4.725179508E0
1.674311317E2,3.211452509E1,1.189522629E2,1.428443123E1,1.367379228E0,3.458496628E2,4.730874784E0,4.730874784E0
1.684311328E2,3.211453514E1,1.189522492E2,1.437322970E1,1.464039998E0,3.295412000E2,4.730836769E0,4.730836769E0
1.694311349E2,3.211453692E1,1.189522371E2,1.362569451E1,1.053216233E0,3.129586479E2,4.724991908E0,4.724991908E0
1.704311360E2,3.211454312E1,1.189522242E2,1.383924773E1,1.141641660E0,3.072085446E2,4.722114446E0,4.722114446E0
1.714311371E2,3.211455206E1,1.189522105E2,1.430460031E1,1.254634169E0,3.047004332E2,4.726489377E0,4.726489377E0
1.724311380E2,3.211455377E1,1.189521950E2,1.394206460E1,1.228315759E0,2.919635460E2,4.730587487E0,4.730587487E0
1.734311395E2,3.211455352E1,1.189521785E2,1.412352998E1,1.290915884E0,2.817741973E2,4.731137605E0,4.731137605E0
1.744311399E2,3.211455386E1,1.189521614E2,1.402401195E1,1.403073834E0,2.795619364E2,4.730836146E0,4.730836146E0
1.754311411E2,3.211455464E1,1.189521498E2,1.433108091E1,1.222231890E0,2.756607230E2,4.729274131E0,4.729274131E0
1.764311417E2,3.211455420E1,1.189521330E2,1.397481956E1,1.374932109E0,2.718333252E2,4.733771097E0,4.733771097E0
1.774311430E2,3.211454982E1,1.189521195E2,1.376481957E1,1.263263428E0,2.606586974E2,4.726088044E0,4.726088044E0
1.784311436E2,3.211454440E1,1.189521103E2,1.368517019E1,1.007574468E0,2.489637832E2,4.727409959E0,4.727409959E0
1.794311434E2,3.211453871E1,1.189520995E2,1.362929725E1,1.016424499E0,2.425038427E2,4.730624152E0,4.730624152E0
1.804311447E2,3.211452975E1,1.189520825E2,1.386892091E1,1.352372880E0,2.383713984E2,4.731232412E0,4.731232412E0
1.814311452E2,3.211451790E1,1.189520721E2,1.402022288E1,1.354992236E0,2.280674315E2,4.734456719E0,4.734456719E0
1.824311455E2,3.211450768E1,1.189520629E2,1.407825192E1,1.318345475E0,2.207800992E2,4.735237115E0,4.735237115E0
1.834311465E2,3.211449897E1,1.189520536E2,1.408260281E1,1.295248158E0,2.230529584E2,4.732379868E0,4.732379868E0
1.844311467E2,3.211449162E1,1.189520423E2,1.409642117E1,1.369283279E0,2.244371214E2,4.728125024E0,4.728125024E0
1.854311471E2,3.211448305E1,1.189520356E2,1.420304546E1,1.172931584E0,2.182771095E2,4.732830772E0,4.732830772E0
1.864311473E2,3.211447103E1,1.189520348E2,1.418177116E1,1.143292865E0,2.027982671E2,4.730718755E0,4.730718755E0
1.874311486E2,3.211446185E1,1.189520329E2,1.421846851E1,9.576077222E-1,2.000226474E2,4.727285201E0,4.727285201E0
1.884311477E2,3.211445727E1,1.189520305E2,1.415440085E1,6.237102667E-1,2.039623608E2,4.727177425E0,4.727177425E0
1.894311485E2,3.211445654E1,1.189520254E2,1.427394299E1,4.943637124E-1,2.195736782E2,4.732242571E0,4.732242571E0
1.904311483E2,3.211445689E1,1.189520229E2,1.429103880E1,0.000000000E0,2.331091068E2,4.733815173E0,4.733815173E0
1.914311495E2,3.211446117E1,1.189520226E2,1.406068256E1,0.000000000E0,2.331091073E2,4.737158980E0,4.737158980E0
1.924311489E2,3.211446902E1,1.189520217E2,1.434918125E1,0.000000000E0,2.331091081E2,4.732265870E0,4.732265870E0
1.934311491E2,3.211447739E1,1.189520162E2,1.419759766E1,0.000000000E0,2.331091070E2,4.728696297E0,4.728696297E0
1.944311500E2,3.211447789E1,1.189520135E2,1.423225503E1,0.000000000E0,2.331091058E2,4.728947434E0,4.728947434E0
1.954311498E2,3.211447378E1,1.189520102E2,1.411338652E1,0.000000000E0,2.331091038E2,4.713367726E0,4.713367726E0
1.964311500E2,3.211447377E1,1.189520126E2,1.422478550E1,0.000000000E0,2.331091048E2,4.726302488E0,4.726302488E0
1.974311508E2,3.211447166E1,1.189520109E2,1.407944578E1,0.000000000E0,2.331091038E2,4.728769906E0,4.728769906E0
1.984311500E2,3.211446906E1,1.189520085E2,1.398200134E1,0.000000000E0,2.331091023E2,4.731832274E0,4.731832274E0
1.994311495E2,3.211446857E1,1.189520106E2,1.405356897E1,0.000000000E0,2.331091032E2,4.732801133E0,4.732801133E0
2.004311515E2,3.211446716E1,1.189520077E2,1.419454348E1,0.000000000E0,2.331091017E2,4.738315284E0,4.738315284E0
2.014311500E2,3.211446434E1,1.189520107E2,1.423194248E1,0.000000000E0,2.331091026E2,4.739704127E0,4.739704127E0
2.024311507E2,3.211446491E1,1.189520090E2,1.422039123E1,0.000000000E0,2.331091020E2,4.745818658E0,4.745818658E0
2.034311500E2,3.211446562E1,1.189520060E2,1.454792554E1,0.000000000E0,2.331091007E2,4.746766321E0,4.746766321E0
2.044311500E2,3.211446625E1,1.189520074E2,1.456758997E1,0.000000000E0,2.331091015E2,4.745024297E0,4.745024297E0
2.054311504E2,3.211446152E1,1.189520067E2,1.468633738E1,0.000000000E0,2.331091004E2,4.736527820E0,4.736527820E0
2.064311502E2,3.211446152E1,1.189520067E2,1.468633738E1,0.000000000E0,2.331091004E2,4.736911585E0,4.736911585E0
2.074311504E2,3.211445768E1,1.189520078E2,1.459628702E1,0.000000000E0,2.331091003E2,4.739779254E0,4.739779254E0
2.084311503E2,3.211445524E1,1.189520110E2,1.460229360E1,0.000000000E0,2.331091014E2,4.737734943E0,4.737734943E0
2.094311497E2,3.211445997E1,1.189520103E2,1.470523535E1,0.000000000E0,2.331091018E2,4.739914427E0,4.739914427E0
2.104311502E2,3.211446260E1,1.189520119E2,1.473174251E1,0.000000000E0,2.331091028E2,4.737174999E0,4.737174999E0
2.114311500E2,3.211446223E1,1.189520112E2,1.456595364E1,0.000000000E0,2.331091025E2,4.736470884E0,4.736470884E0
2.124311496E2,3.211446388E1,1.189520071E2,1.467698964E1,0.000000000E0,2.331091010E2,4.724840756E0,4.724840756E0
2.134311498E2,3.211446548E1,1.189520160E2,1.541398802E1,0.000000000E0,2.331091051E2,4.725973308E0,4.725973308E0
2.144311501E2,3.211446461E1,1.189520156E2,1.515644430E1,0.000000000E0,2.331091048E2,4.732060875E0,4.732060875E0
