"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
1.905173593E0,-2.595000076E1,-1.875000119E0,-3.000000191E1
1.915173593E0,-2.645625114E1,-1.725000024E0,-2.994375038E1
1.925173593E0,-2.649375153E1,-1.818750024E0,-2.994375038E1
1.935173593E0,-2.664375114E1,-2.193750143E0,-2.986875153E1
1.945173593E0,-2.696250153E1,-2.343750000E0,-2.956875038E1
1.955173593E0,-2.737500191E1,-2.400000095E0,-2.945625114E1
1.965173593E0,-2.758125114E1,-2.325000048E0,-2.921250153E1
1.975173593E0,-2.758125114E1,-2.231250048E0,-2.921250153E1
1.985173593E0,-2.795625114E1,-2.287500143E0,-2.910000038E1
1.995173593E0,-2.782500076E1,-2.456250191E0,-2.900625038E1
2.005173593E0,-2.765625191E1,-2.287500143E0,-2.891250038E1
2.015173593E0,-2.775000191E1,-2.025000095E0,-2.883750153E1
2.025173593E0,-2.769375038E1,-1.800000072E0,-2.895000076E1
2.035173593E0,-2.743125153E1,-1.368750095E0,-2.915625191E1
2.045173593E0,-2.730000114E1,-1.012500048E0,-2.925000191E1
2.055173593E0,-2.716875076E1,-8.437500596E-1,-2.925000191E1
2.065173593E0,-2.709375191E1,-6.562500000E-1,-2.930625153E1
2.075173593E0,-2.677500153E1,-1.875000000E-1,-2.981250191E1
2.085173593E0,-2.677500153E1,0.000000000E0,-2.981250191E1
2.095173593E0,-2.671875191E1,3.187500238E-1,-2.985000038E1
2.105173593E0,-2.664375114E1,4.312500060E-1,-2.979375076E1
2.115173593E0,-2.656875038E1,5.062500238E-1,-2.960625076E1
2.125173593E0,-2.658750153E1,7.875000238E-1,-2.971875191E1
2.135173593E0,-2.664375114E1,6.750000119E-1,-2.979375076E1
2.145173593E0,-2.660625076E1,6.750000119E-1,-2.992500114E1
2.155173593E0,-2.698125076E1,7.875000238E-1,-2.971875191E1
2.165173593E0,-2.728125191E1,9.187500477E-1,-2.981250191E1
2.175173593E0,-2.737500191E1,7.875000238E-1,-2.998125076E1
2.185173593E0,-2.748750114E1,9.000000358E-1,-3.003750038E1
2.195173593E0,-2.750625038E1,9.187500477E-1,-2.996250153E1
2.205173593E0,-2.765625191E1,8.437500596E-1,-2.985000038E1
2.215173593E0,-2.788125038E1,9.375000596E-1,-2.988750076E1
2.225173593E0,-2.791875076E1,1.125000000E0,-2.958750153E1
2.235173593E0,-2.786250114E1,1.031250000E0,-2.919375038E1
2.245173593E0,-2.761875153E1,1.143750072E0,-2.898750114E1
2.255173593E0,-2.810625076E1,1.181250095E0,-2.865000153E1
2.265173593E0,-2.825625038E1,1.200000048E0,-2.853750038E1
2.275173593E0,-2.840625191E1,1.162500024E0,-2.846250153E1
2.285173593E0,-2.836875153E1,8.062500358E-1,-2.846250153E1
2.295173593E0,-2.863125038E1,9.000000358E-1,-2.842500114E1
2.305173593E0,-2.881875038E1,8.437500596E-1,-2.865000153E1
2.315173593E0,-2.893125153E1,9.000000358E-1,-2.893125153E1
2.325173593E0,-2.915625191E1,6.375000477E-1,-2.925000191E1
2.335173593E0,-2.878125191E1,5.250000358E-1,-2.960625076E1
2.345173593E0,-2.885625076E1,4.312500060E-1,-2.958750153E1
2.355173593E0,-2.887500191E1,4.500000179E-1,-2.983125114E1
2.365173593E0,-2.893125153E1,6.937500238E-1,-3.001875114E1
2.375173593E0,-2.853750038E1,7.875000238E-1,-3.005625153E1
2.385173593E0,-2.844375038E1,8.437500596E-1,-2.986875153E1
2.395173593E0,-2.844375038E1,6.375000477E-1,-2.966250038E1
2.405173593E0,-2.842500114E1,6.187500358E-1,-2.958750153E1
2.415173593E0,-2.857500076E1,5.437500477E-1,-2.956875038E1
2.425173593E0,-2.808750153E1,3.937500119E-1,-2.979375076E1
2.435173593E0,-2.820000076E1,1.875000000E-1,-2.975625038E1
2.445173593E0,-2.806875038E1,1.875000075E-2,-2.985000038E1
2.455173593E0,-2.793750191E1,-2.062500119E-1,-2.994375038E1
2.465173593E0,-2.773125076E1,-4.500000179E-1,-3.015000153E1
2.475173593E0,-2.750625038E1,-3.187500238E-1,-3.048750114E1
2.485173593E0,-2.750625038E1,-5.062500238E-1,-3.058125114E1
2.495173593E0,-2.745000076E1,-4.312500060E-1,-3.073125076E1
2.505173593E0,-2.769375038E1,-2.625000179E-1,-3.052500153E1
2.515173593E0,-2.769375038E1,-1.687500030E-1,-3.065625191E1
2.525173593E0,-2.782500076E1,-1.312500089E-1,-3.035625076E1
2.535173593E0,-2.799375153E1,-1.312500089E-1,-3.022500038E1
2.545173593E0,-2.799375153E1,-9.375000000E-2,-2.996250153E1
2.555173593E0,-2.799375153E1,-9.375000000E-2,-2.988750076E1
2.565173593E0,-2.793750191E1,-9.375000000E-2,-2.985000038E1
2.575173593E0,-2.775000191E1,-3.187500238E-1,-2.971875191E1
2.585173593E0,-2.773125076E1,-5.625000000E-1,-2.992500114E1
2.595173593E0,-2.741250038E1,-7.875000238E-1,-3.001875114E1
2.605173593E0,-2.724375153E1,-1.050000072E0,-3.035625076E1
2.615173593E0,-2.722500038E1,-1.256250024E0,-3.060000038E1
2.625173593E0,-2.737500191E1,-1.518750072E0,-3.093750191E1
2.635173593E0,-2.735625076E1,-1.950000048E0,-3.091875076E1
2.645173593E0,-2.728125191E1,-2.043750048E0,-3.099375153E1
2.655173593E0,-2.741250038E1,-2.250000000E0,-3.073125076E1
2.665173593E0,-2.746875191E1,-2.531250000E0,-3.052500153E1
2.675173593E0,-2.750625038E1,-2.662500143E0,-3.043125153E1
2.685173593E0,-2.752500153E1,-3.075000048E0,-3.033750153E1
2.695173593E0,-2.746875191E1,-3.487500191E0,-3.005625153E1
2.705173593E0,-2.728125191E1,-3.487500191E0,-3.001875114E1
2.715173593E0,-2.726250076E1,-3.543750048E0,-2.994375038E1
2.725173593E0,-2.715000153E1,-3.731250048E0,-2.988750076E1
2.735173593E0,-2.701875114E1,-3.600000143E0,-3.015000153E1
2.745173593E0,-2.679375076E1,-3.600000143E0,-3.041250038E1
2.755173593E0,-2.664375114E1,-3.712500095E0,-3.035625076E1
2.765173593E0,-2.656875038E1,-3.375000238E0,-3.031875038E1
2.775173593E0,-2.636250114E1,-2.906250000E0,-3.067500114E1
2.785173593E0,-2.634375191E1,-2.718750000E0,-3.052500153E1
2.795173593E0,-2.636250114E1,-2.737500191E0,-3.076875114E1
2.805173593E0,-2.625000191E1,-2.550000191E0,-3.101250076E1
2.815173593E0,-2.606250191E1,-2.493750095E0,-3.118125153E1
2.825173593E0,-2.611875153E1,-2.231250048E0,-3.114375114E1
2.835173593E0,-2.630625153E1,-1.743750095E0,-3.105000114E1
2.845173593E0,-2.613750076E1,-1.481250048E0,-3.110625076E1
2.855173593E0,-2.645625114E1,-1.406250000E0,-3.093750191E1
2.865173593E0,-2.655000114E1,-1.350000024E0,-3.103125191E1
2.875173593E0,-2.640000153E1,-7.687500119E-1,-3.091875076E1
2.885173593E0,-2.643750191E1,-7.125000358E-1,-3.108750153E1
2.895173593E0,-2.640000153E1,-3.750000000E-1,-3.091875076E1
2.905173593E0,-2.647500038E1,-3.000000119E-1,-3.095625114E1
2.915173593E0,-2.630625153E1,-3.562500179E-1,-3.110625076E1
2.925173593E0,-2.645625114E1,-5.625000000E-1,-3.112500191E1
2.935173593E0,-2.636250114E1,-3.750000000E-1,-3.112500191E1
2.945173593E0,-2.641875076E1,-6.187500358E-1,-3.095625114E1
2.955173593E0,-2.664375114E1,-9.187500477E-1,-3.082500076E1
2.965173593E0,-2.701875114E1,-9.375000596E-1,-3.041250038E1
2.975173593E0,-2.750625038E1,-1.162500024E0,-3.024375153E1
2.985173593E0,-2.773125076E1,-1.368750095E0,-3.016875076E1
2.995173593E0,-2.795625114E1,-1.593750119E0,-3.016875076E1
3.005173593E0,-2.808750153E1,-1.500000000E0,-3.007500076E1
3.015173593E0,-2.821875191E1,-1.762500048E0,-2.985000038E1
3.025173593E0,-2.840625191E1,-1.631250024E0,-3.003750038E1
3.035173593E0,-2.870625114E1,-1.593750119E0,-3.003750038E1
3.045173593E0,-2.865000153E1,-1.575000048E0,-2.979375076E1
3.055173593E0,-2.880000114E1,-1.687500119E0,-2.981250191E1
3.065173593E0,-2.881875038E1,-1.462500095E0,-2.938125038E1
3.075173593E0,-2.880000114E1,-1.406250000E0,-2.902500153E1
3.085173593E0,-2.893125153E1,-1.331250072E0,-2.898750114E1
3.095173593E0,-2.896875191E1,-1.162500024E0,-2.921250153E1
3.105173593E0,-2.900625038E1,-1.125000000E0,-2.889375114E1
3.115173593E0,-2.881875038E1,-1.050000072E0,-2.883750153E1
3.125173593E0,-2.887500191E1,-1.031250000E0,-2.911875153E1
3.135173593E0,-2.893125153E1,-6.750000119E-1,-2.925000191E1
3.145173593E0,-2.872500038E1,-6.187500358E-1,-2.953125191E1
3.155173593E0,-2.876250076E1,-3.937500119E-1,-2.973750114E1
3.165173593E0,-2.863125038E1,-3.000000119E-1,-2.977500153E1
3.175173593E0,-2.885625076E1,-3.000000119E-1,-2.960625076E1
3.185173593E0,-2.895000076E1,-3.000000119E-1,-2.992500114E1
3.195173593E0,-2.902500153E1,-3.562500179E-1,-2.986875153E1
3.205173593E0,-2.917500114E1,-3.750000000E-1,-2.955000114E1
3.215173593E0,-2.885625076E1,-5.062500238E-1,-2.934375191E1
3.225173593E0,-2.917500114E1,-7.125000358E-1,-2.923125076E1
3.235173593E0,-2.947500038E1,-8.250000477E-1,-2.921250153E1
3.245173593E0,-2.964375114E1,-1.068750024E0,-2.906250191E1
3.255173593E0,-2.964375114E1,-1.425000072E0,-2.906250191E1
3.265173593E0,-2.955000114E1,-1.762500048E0,-2.880000114E1
3.275173593E0,-2.947500038E1,-2.100000143E0,-2.893125153E1
3.285173593E0,-2.941875076E1,-2.250000000E0,-2.908125114E1
3.295173593E0,-2.962500191E1,-2.793750048E0,-2.896875191E1
3.305173593E0,-2.945625114E1,-3.056250095E0,-2.913750076E1
3.315173593E0,-2.923125076E1,-3.656250238E0,-2.896875191E1
3.325173593E0,-2.917500114E1,-3.918750048E0,-2.906250191E1
3.335173593E0,-2.900625038E1,-3.993750095E0,-2.900625038E1
3.345173593E0,-2.904375076E1,-4.050000191E0,-2.913750076E1
3.355173593E0,-2.928750038E1,-4.162500381E0,-2.889375114E1
3.365173593E0,-2.891250038E1,-4.406250000E0,-2.874375153E1
3.375173593E0,-2.874375153E1,-4.406250000E0,-2.891250038E1
3.385173593E0,-2.876250076E1,-4.462500095E0,-2.885625076E1
3.395173593E0,-2.865000153E1,-4.500000000E0,-2.900625038E1
3.405173593E0,-2.870625114E1,-4.706250191E0,-2.891250038E1
3.415173593E0,-2.853750038E1,-5.043750286E0,-2.902500153E1
3.425173593E0,-2.818125153E1,-5.306250095E0,-2.889375114E1
3.435173593E0,-2.754375076E1,-5.587500095E0,-2.900625038E1
3.445173593E0,-2.765625191E1,-5.887500286E0,-2.910000038E1
3.455173593E0,-2.769375038E1,-6.168750286E0,-2.900625038E1
3.465173593E0,-2.769375038E1,-6.618750095E0,-2.904375076E1
3.475173593E0,-2.771250153E1,-6.806250095E0,-2.896875191E1
3.485173593E0,-2.750625038E1,-7.012500286E0,-2.908125114E1
3.495173593E0,-2.767500114E1,-7.293750286E0,-2.883750153E1
3.505173593E0,-2.801250076E1,-7.406250477E0,-2.881875038E1
3.515173593E0,-2.842500114E1,-7.575000286E0,-2.883750153E1
3.525173593E0,-2.853750038E1,-7.631250381E0,-2.881875038E1
3.535173593E0,-2.859375191E1,-7.593750477E0,-2.876250076E1
3.545173593E0,-2.868750191E1,-7.500000477E0,-2.859375191E1
3.555173593E0,-2.902500153E1,-7.575000286E0,-2.863125038E1
3.565173593E0,-2.917500114E1,-7.462500095E0,-2.838750076E1
3.575173593E0,-2.910000038E1,-7.218750477E0,-2.850000191E1
3.585173593E0,-2.913750076E1,-7.256250381E0,-2.850000191E1
3.595173593E0,-2.925000191E1,-7.087500095E0,-2.825625038E1
3.605173593E0,-2.940000153E1,-7.106250286E0,-2.788125038E1
3.615173593E0,-2.932500076E1,-7.031250477E0,-2.761875153E1
3.625173593E0,-2.943750191E1,-7.143750191E0,-2.763750076E1
3.635173593E0,-2.910000038E1,-7.162500381E0,-2.756250191E1
3.645173593E0,-2.925000191E1,-7.237500191E0,-2.754375076E1
3.655173593E0,-2.904375076E1,-7.443750381E0,-2.752500153E1
3.665173593E0,-2.881875038E1,-7.462500095E0,-2.754375076E1
3.675173593E0,-2.868750191E1,-7.687500477E0,-2.782500076E1
3.685173593E0,-2.865000153E1,-7.687500477E0,-2.814375114E1
3.695173593E0,-2.865000153E1,-7.893750191E0,-2.857500076E1
3.705173593E0,-2.840625191E1,-7.650000095E0,-2.859375191E1
3.715173593E0,-2.836875153E1,-7.612500191E0,-2.850000191E1
3.725173593E0,-2.814375114E1,-7.762500286E0,-2.874375153E1
3.735173593E0,-2.814375114E1,-7.593750477E0,-2.887500191E1
3.745173593E0,-2.803125191E1,-7.743750095E0,-2.889375114E1
3.755173593E0,-2.797500038E1,-7.575000286E0,-2.889375114E1
3.765173593E0,-2.760000038E1,-7.687500477E0,-2.878125191E1
3.775173593E0,-2.748750114E1,-7.725000381E0,-2.859375191E1
3.785173593E0,-2.739375114E1,-7.893750191E0,-2.881875038E1
3.795173593E0,-2.745000076E1,-7.818750381E0,-2.898750114E1
3.805173593E0,-2.728125191E1,-7.706250191E0,-2.910000038E1
3.815173593E0,-2.743125153E1,-7.650000095E0,-2.940000153E1
3.825173593E0,-2.733750153E1,-7.612500191E0,-2.970000076E1
3.835173593E0,-2.705625153E1,-7.668750286E0,-2.971875191E1
3.845173593E0,-2.700000191E1,-7.668750286E0,-2.988750076E1
3.855173593E0,-2.668125153E1,-7.800000191E0,-3.018750191E1
3.865173593E0,-2.679375076E1,-7.781250477E0,-3.020625114E1
3.875173593E0,-2.683125114E1,-7.575000286E0,-3.016875076E1
3.885173593E0,-2.685000038E1,-7.593750477E0,-3.000000191E1
3.895173593E0,-2.679375076E1,-7.368750095E0,-2.966250038E1
3.905173593E0,-2.713125038E1,-7.181250095E0,-2.925000191E1
3.915173593E0,-2.750625038E1,-7.125000477E0,-2.923125076E1
3.925173593E0,-2.799375153E1,-6.768750191E0,-2.910000038E1
3.935173593E0,-2.868750191E1,-6.300000191E0,-2.885625076E1
3.945173593E0,-2.857500076E1,-6.187500477E0,-2.861250114E1
