"Time (s)","Pressure (hPa)"
9.101592083E0,1.011011230E3
9.141592656E0,1.011057495E3
9.181583281E0,1.011031250E3
9.221626041E0,1.011051208E3
9.261592448E0,1.011091248E3
9.301591770E0,1.011052490E3
9.341601041E0,1.011067505E3
9.381583385E0,1.011048706E3
9.421627135E0,1.011038757E3
9.461591770E0,1.011007507E3
9.501582916E0,1.011013733E3
9.541594270E0,1.011012451E3
9.581599270E0,1.010998718E3
9.621587500E0,1.010972473E3
9.661591770E0,1.011108704E3
9.701605937E0,1.011019958E3
9.741594062E0,1.011063721E3
9.781596302E0,1.011033752E3
9.821596510E0,1.011024963E3
9.861597135E0,1.011014954E3
9.901591250E0,1.011051208E3
9.941583385E0,1.011017456E3
9.981595781E0,1.010996216E3
1.002159698E1,1.011013733E3
1.006158312E1,1.010936218E3
1.010159458E1,1.010989990E3
1.014159438E1,1.011072449E3
1.018159078E1,1.011011230E3
1.022159599E1,1.011013733E3
1.026158995E1,1.011024963E3
1.030159177E1,1.011026245E3
1.034160297E1,1.011031250E3
1.038160099E1,1.011061218E3
1.042159432E1,1.011041199E3
1.046159297E1,1.010979980E3
1.050158656E1,1.011011230E3
1.054160651E1,1.011052490E3
1.058159234E1,1.011037476E3
1.062158328E1,1.011066223E3
1.066159745E1,1.011002502E3
1.070162516E1,1.011036255E3
1.074159234E1,1.010992493E3
1.078159359E1,1.011037476E3
1.082159682E1,1.010993713E3
1.086159406E1,1.011016235E3
1.090160062E1,1.011043701E3
1.094158880E1,1.010956238E3
1.098159781E1,1.011016235E3
1.102159349E1,1.011018738E3
1.106158323E1,1.010948730E3
1.110159339E1,1.010984985E3
1.114159177E1,1.010964966E3
1.118158750E1,1.011028748E3
1.122159427E1,1.011066223E3
1.126159182E1,1.011049988E3
1.130159120E1,1.011013733E3
1.134159453E1,1.010992493E3
1.138158297E1,1.011041199E3
1.142159198E1,1.011009949E3
1.146159927E1,1.011048706E3
1.150158292E1,1.011046204E3
1.154159651E1,1.011002502E3
1.158159953E1,1.011043701E3
1.162204672E1,1.010987488E3
1.166160057E1,1.011007507E3
1.170159224E1,1.011033752E3
1.174159359E1,1.011023743E3
1.178160057E1,1.011024963E3
1.182159167E1,1.011014954E3
1.186159609E1,1.011084961E3
1.190159234E1,1.011108704E3
1.194158318E1,1.011083740E3
1.198159667E1,1.011029968E3
1.202159286E1,1.011052490E3
1.206158354E1,1.011123718E3
1.210159635E1,1.010926208E3
1.214158333E1,1.010976257E3
1.218159740E1,1.011032471E3
1.222159344E1,1.011063721E3
1.226159177E1,1.010998718E3
1.230159182E1,1.011044983E3
1.234159234E1,1.011071228E3
1.238159224E1,1.011029968E3
1.242159276E1,1.011067505E3
1.246159391E1,1.011041199E3
1.250158380E1,1.011049988E3
1.254159651E1,1.011003723E3
1.258159708E1,1.010973755E3
1.262158802E1,1.011071228E3
1.266159734E1,1.011067505E3
1.270159708E1,1.011046204E3
1.274159271E1,1.010992493E3
1.278160109E1,1.010996216E3
1.282159464E1,1.011033752E3
1.286159443E1,1.010997498E3
1.290159588E1,1.011053711E3
1.294158438E1,1.011051208E3
1.298159323E1,1.011000000E3
1.302159146E1,1.011056213E3
1.306158281E1,1.011052490E3
1.310161255E1,1.011079956E3
1.314159125E1,1.011032471E3
1.318160234E1,1.010951233E3
1.322159646E1,1.011026245E3
1.326159568E1,1.011029968E3
1.330159354E1,1.011065002E3
1.334162474E1,1.011023743E3
1.338158219E1,1.011031250E3
1.342159427E1,1.011114990E3
1.346159589E1,1.011046204E3
1.350158338E1,1.011056213E3
1.354159453E1,1.011073730E3
1.358160031E1,1.011070007E3
1.362158276E1,1.011048706E3
1.366159224E1,1.011071228E3
1.370159833E1,1.011036255E3
1.374159526E1,1.011007507E3
1.378159391E1,1.011009949E3
1.382160557E1,1.011021240E3
1.386160214E1,1.011023743E3
1.390159359E1,1.011086243E3
1.394160547E1,1.011082458E3
1.398159542E1,1.011103699E3
1.402160099E1,1.011051208E3
1.406158630E1,1.011102478E3
1.410160333E1,1.011073730E3
1.414160354E1,1.011037476E3
1.418160615E1,1.011049988E3
1.422160031E1,1.011101257E3
1.426160302E1,1.010969971E3
1.430159333E1,1.010938721E3
1.434160281E1,1.011056213E3
1.438158344E1,1.011005005E3
1.442159333E1,1.011043701E3
1.446159333E1,1.011094971E3
1.450158839E1,1.011065002E3
1.454159276E1,1.011059998E3
1.458159318E1,1.011041199E3
1.462158245E1,1.011037476E3
1.466159464E1,1.011017456E3
1.470160005E1,1.011039978E3
1.474159703E1,1.011029968E3
1.478160688E1,1.011031250E3
1.482160005E1,1.011028748E3
1.486160443E1,1.011037476E3
1.490159391E1,1.011021240E3
1.494158344E1,1.011056213E3
1.498160188E1,1.011076233E3
1.502160031E1,1.011046204E3
1.506158328E1,1.011066223E3
1.510160667E1,1.011071228E3
1.514160479E1,1.011041199E3
1.518160734E1,1.011076233E3
1.522159771E1,1.011053711E3
1.526159693E1,1.011084961E3
1.530160240E1,1.010991211E3
1.534159182E1,1.010966248E3
1.538158359E1,1.011031250E3
1.542160614E1,1.011014954E3
1.546159750E1,1.011023743E3
1.550158281E1,1.011048706E3
1.554159729E1,1.011063721E3
1.558159667E1,1.011042480E3
1.562158323E1,1.011059998E3
1.566159370E1,1.011059998E3
1.570159729E1,1.011016235E3
1.574159354E1,1.011009949E3
1.578159724E1,1.011012451E3
1.582159198E1,1.011031250E3
1.586159229E1,1.010988708E3
1.590159224E1,1.011043701E3
1.594158620E1,1.010993713E3
1.598159719E1,1.011032471E3
1.602159172E1,1.011089966E3
1.606158740E1,1.011016235E3
1.610162802E1,1.011046204E3
1.614159005E1,1.011079956E3
1.618160635E1,1.011037476E3
1.622159724E1,1.011083740E3
1.626160031E1,1.011067505E3
1.630159859E1,1.011037476E3
1.634159661E1,1.011039978E3
1.638158255E1,1.011013733E3
1.642159417E1,1.010957458E3
1.646160047E1,1.011061218E3
1.650158354E1,1.011017456E3
1.654159667E1,1.011024963E3
1.658159146E1,1.011005005E3
1.662158448E1,1.011013733E3
1.666159234E1,1.011049988E3
1.670160297E1,1.011070007E3
1.674159344E1,1.011065002E3
1.678159286E1,1.011036255E3
1.682159120E1,1.011070007E3
1.686159677E1,1.011086243E3
1.690159427E1,1.011056213E3
1.694158698E1,1.011065002E3
1.698159208E1,1.011044983E3
1.702159531E1,1.010987488E3
1.706158297E1,1.011001221E3
1.710160302E1,1.011066223E3
1.714159651E1,1.011052490E3
1.718160510E1,1.011026245E3
1.722159573E1,1.011022461E3
1.726159625E1,1.011062500E3
1.730161203E1,1.011005005E3
1.734159641E1,1.011032471E3
1.738158448E1,1.011023743E3
1.742159771E1,1.011005005E3
1.746159682E1,1.010923706E3
1.750158307E1,1.010989990E3
1.754159276E1,1.010989990E3
1.758159120E1,1.010994995E3
1.762158755E1,1.010957458E3
1.766159198E1,1.010977478E3
1.770162625E1,1.011016235E3
1.774159365E1,1.011032471E3
1.778159240E1,1.011000000E3
1.782159172E1,1.011068726E3
1.786159380E1,1.011027466E3
1.790159318E1,1.011043701E3
1.794158297E1,1.010967468E3
1.798159349E1,1.010973755E3
1.802159406E1,1.010989990E3
1.806158703E1,1.010973755E3
1.810159172E1,1.010982483E3
1.814159177E1,1.010983704E3
1.818160755E1,1.011008728E3
1.822159656E1,1.011021240E3
1.826159771E1,1.011000000E3
1.830159917E1,1.011027466E3
1.834160745E1,1.011056213E3
1.838158266E1,1.011009949E3
1.842160583E1,1.011014954E3
1.846160078E1,1.011018738E3
1.850158338E1,1.011043701E3
1.854160318E1,1.010936218E3
1.858159146E1,1.010954956E3
1.862158635E1,1.011024963E3
1.866159677E1,1.010956238E3
1.870160099E1,1.011002502E3
1.874159823E1,1.011051208E3
1.878159667E1,1.011056213E3
1.882160281E1,1.011022461E3
1.886159557E1,1.010991211E3
1.890159396E1,1.011027466E3
1.894158318E1,1.011012451E3
1.898159250E1,1.010991211E3
1.902159208E1,1.010968750E3
1.906158646E1,1.010972473E3
1.910159338E1,1.010983704E3
1.914159120E1,1.011036255E3
1.918161135E1,1.010987488E3
1.922159859E1,1.010992493E3
1.926159182E1,1.010996216E3
1.930159406E1,1.011017456E3
1.934160193E1,1.011033752E3
1.938158286E1,1.011026245E3
1.942159354E1,1.011007507E3
1.946159370E1,1.011033752E3
1.950158406E1,1.011017456E3
1.954159458E1,1.011046204E3
1.958159120E1,1.010993713E3
1.962159094E1,1.010962463E3
1.966159380E1,1.010961243E3
1.970159198E1,1.011019958E3
1.974159615E1,1.010979980E3
1.978159125E1,1.011014954E3
1.982158354E1,1.010994995E3
1.986159849E1,1.011088745E3
1.990159479E1,1.011125000E3
1.994158292E1,1.011122498E3
1.998159156E1,1.011081238E3
2.002159208E1,1.011042480E3
2.006158313E1,1.011093750E3
2.010159380E1,1.010981201E3
2.014159172E1,1.010931213E3
2.018160630E1,1.010903748E3
2.022159333E1,1.010914978E3
2.026159151E1,1.010969971E3
2.030159380E1,1.010984985E3
2.034160776E1,1.011032471E3
2.038158302E1,1.010969971E3
2.042159188E1,1.011026245E3
2.046159698E1,1.011032471E3
2.050158661E1,1.011073730E3
2.054159698E1,1.011021240E3
2.058159172E1,1.010972473E3
2.062158307E1,1.010992493E3
2.066159214E1,1.011026245E3
2.070159172E1,1.011002502E3
2.074159297E1,1.011051208E3
2.078159443E1,1.011016235E3
2.082159229E1,1.010984985E3
2.086159984E1,1.011002502E3
2.090159208E1,1.011047485E3
2.094158641E1,1.011016235E3
2.098159193E1,1.011003723E3
2.102159120E1,1.011017456E3
2.106157911E1,1.010993713E3
2.110159198E1,1.011003723E3
2.114159625E1,1.011007507E3
2.118160792E1,1.011005005E3
2.122159182E1,1.011024963E3
2.126159964E1,1.010998718E3
2.130159604E1,1.010962463E3
2.134159167E1,1.010977478E3
2.138158432E1,1.010973755E3
2.142159370E1,1.011009949E3
2.146159323E1,1.011029968E3
2.150158812E1,1.010998718E3
2.154159188E1,1.011012451E3
2.158159151E1,1.011118713E3
2.162166781E1,1.011119995E3
2.166159745E1,1.011152466E3
2.170159177E1,1.011005005E3
2.174159427E1,1.011000000E3
2.178160000E1,1.010949951E3
2.182158276E1,1.010978699E3
2.186159536E1,1.010956238E3
2.190159448E1,1.010945007E3
2.194158443E1,1.011014954E3
2.198159198E1,1.011068726E3
2.202159135E1,1.011011230E3
2.206158281E1,1.011048706E3
2.210159224E1,1.011052490E3
2.214159120E1,1.011026245E3
2.218160641E1,1.011032471E3
2.222159563E1,1.010978699E3
2.226158250E1,1.011046204E3
2.230159271E1,1.010969971E3
2.234159490E1,1.010932495E3
2.238159250E1,1.011043701E3
2.242159594E1,1.011036255E3
2.246159156E1,1.011014954E3
2.250158344E1,1.011043701E3
2.254159318E1,1.011021240E3
2.258159125E1,1.010996216E3
2.262158364E1,1.011068726E3
2.266159146E1,1.011039978E3
2.270160057E1,1.011029968E3
2.274159521E1,1.011011230E3
2.278159120E1,1.010977478E3
2.282159120E1,1.010978699E3
2.286159245E1,1.010998718E3
2.290159161E1,1.010997498E3
2.294158385E1,1.011057495E3
2.298159667E1,1.010968750E3
2.302159729E1,1.011027466E3
2.306158380E1,1.011014954E3
2.310161745E1,1.010979980E3
2.314159432E1,1.011037476E3
2.318160672E1,1.011022461E3
2.322159130E1,1.011007507E3
2.326162422E1,1.011049988E3
2.330159583E1,1.011054993E3
2.334159464E1,1.010929993E3
2.338158245E1,1.010971252E3
2.342159583E1,1.011011230E3
2.346159505E1,1.011019958E3
2.350158411E1,1.010981201E3
2.354159510E1,1.011043701E3
2.358160578E1,1.011042480E3
2.362158865E1,1.011000000E3
2.366159302E1,1.011014954E3
2.370159156E1,1.011065002E3
2.374159401E1,1.011021240E3
2.378159120E1,1.011034973E3
2.382158214E1,1.011044983E3
2.386159339E1,1.011091248E3
2.390159953E1,1.010853699E3
2.394158620E1,1.011005005E3
2.398159245E1,1.010981201E3
2.402159406E1,1.011008728E3
2.406159083E1,1.010958740E3
2.410159380E1,1.011003723E3
2.414159198E1,1.011033752E3
2.418160755E1,1.011058716E3
2.422159188E1,1.010984985E3
2.426159568E1,1.011029968E3
2.430159224E1,1.010983704E3
2.434159557E1,1.011056213E3
2.438158328E1,1.011002502E3
2.442159188E1,1.011021240E3
2.446159714E1,1.010976257E3
2.450158838E1,1.010971252E3
2.454159172E1,1.010993713E3
2.458159318E1,1.010994995E3
2.462158542E1,1.010963745E3
2.466159250E1,1.011032471E3
2.470159651E1,1.011012451E3
2.474159667E1,1.010994995E3
2.478159172E1,1.010966248E3
2.482158234E1,1.011006226E3
2.486159516E1,1.011027466E3
2.490159161E1,1.010996216E3
2.494158281E1,1.011024963E3
2.498159182E1,1.010972473E3
2.502159172E1,1.010953735E3
2.506158750E1,1.011009949E3
2.510159286E1,1.011068726E3
2.514159391E1,1.010951233E3
2.518160661E1,1.011009949E3
2.522161359E1,1.011006226E3
2.526159182E1,1.011003723E3
2.530159432E1,1.011029968E3
2.534159411E1,1.011017456E3
2.538158208E1,1.011000000E3
2.542160338E1,1.010988708E3
2.546159578E1,1.010969971E3
2.550158724E1,1.010986206E3
2.554159406E1,1.010927490E3
2.558159240E1,1.010973755E3
2.562158932E1,1.010972473E3
2.566159938E1,1.010981201E3
2.570159193E1,1.011024963E3
2.574159203E1,1.011003723E3
2.578159188E1,1.011014954E3
2.582159250E1,1.011017456E3
2.586159359E1,1.011022461E3
2.590159260E1,1.011032471E3
2.594158338E1,1.011009949E3
2.598159375E1,1.011033752E3
2.602159146E1,1.010984985E3
2.606158297E1,1.010933716E3
2.610159172E1,1.010983704E3
2.614159156E1,1.010953735E3
2.618160609E1,1.010941223E3
2.622159161E1,1.011006226E3
2.626159286E1,1.011022461E3
2.630159255E1,1.011052490E3
2.634159380E1,1.010974976E3
2.638158318E1,1.011041199E3
2.642159208E1,1.010994995E3
2.646159661E1,1.011014954E3
2.650158729E1,1.011009949E3
2.654159464E1,1.010992493E3
2.658159354E1,1.010941223E3
2.662159198E1,1.010972473E3
2.666159432E1,1.010972473E3
2.670159224E1,1.010942505E3
2.674159464E1,1.010947449E3
2.678159177E1,1.011023743E3
2.682159146E1,1.011022461E3
2.686159406E1,1.010964966E3
2.690159120E1,1.010966248E3
2.694158307E1,1.011007507E3
2.698159771E1,1.011039978E3
2.702159776E1,1.010992493E3
2.706158359E1,1.010971252E3
2.710159312E1,1.010946228E3
2.714159177E1,1.010963745E3
2.718160604E1,1.010961243E3
2.722159339E1,1.010963745E3
2.726159484E1,1.010942505E3
2.730159286E1,1.011014954E3
2.734159208E1,1.011001221E3
2.738158323E1,1.011024963E3
2.742159182E1,1.011049988E3
2.746159156E1,1.011000000E3
2.750158297E1,1.011024963E3
2.754159443E1,1.010991211E3
2.758159734E1,1.010992493E3
2.762158349E1,1.011005005E3
2.766159599E1,1.011005005E3
2.770159208E1,1.011005005E3
2.774159286E1,1.011034973E3
2.778159917E1,1.010948730E3
2.782159219E1,1.011016235E3
2.786159635E1,1.011014954E3
2.790159531E1,1.011029968E3
2.794158302E1,1.010974976E3
2.798159214E1,1.011006226E3
2.802159146E1,1.011053711E3
2.806158365E1,1.011016235E3
2.810159203E1,1.011013733E3
2.814159328E1,1.011065002E3
2.818160672E1,1.011011230E3
2.822159094E1,1.010956238E3
2.826159182E1,1.010978699E3
2.830159646E1,1.010928711E3
2.834159333E1,1.011003723E3
2.838158313E1,1.011044983E3
2.842159120E1,1.011036255E3
2.846159750E1,1.011014954E3
2.850158859E1,1.011023743E3
2.854159156E1,1.011048706E3
2.858159698E1,1.011021240E3
2.862159031E1,1.010993713E3
2.866159198E1,1.011024963E3
2.870159120E1,1.010991211E3
2.874159271E1,1.010959961E3
2.878159120E1,1.010993713E3
2.882164224E1,1.010991211E3
2.886159370E1,1.010959961E3
2.890159469E1,1.010966248E3
2.894158338E1,1.011006226E3
2.898159286E1,1.011012451E3
2.902159146E1,1.011065002E3
2.906158323E1,1.011053711E3
2.910159620E1,1.011026245E3
2.914158255E1,1.010992493E3
2.918160635E1,1.010956238E3
2.922161453E1,1.011024963E3
2.926159495E1,1.010963745E3
2.930159271E1,1.010971252E3
2.934159219E1,1.011001221E3
2.938158651E1,1.011037476E3
2.942159302E1,1.011016235E3
2.946159120E1,1.011026245E3
2.950158354E1,1.011036255E3
2.954159172E1,1.011027466E3
2.958159146E1,1.011048706E3
2.962159036E1,1.011044983E3
2.966159458E1,1.011028748E3
2.970159208E1,1.011021240E3
2.974159219E1,1.010963745E3
2.978159667E1,1.010981201E3
2.982159219E1,1.011000000E3
2.986159385E1,1.010963745E3
2.990161307E1,1.010951233E3
2.994158286E1,1.010953735E3
2.998159208E1,1.010986206E3
3.002159167E1,1.011016235E3
3.006158766E1,1.011036255E3
3.010159260E1,1.011046204E3
3.014159458E1,1.011027466E3
3.018160604E1,1.011014954E3
3.022159214E1,1.011039978E3
3.026159208E1,1.011016235E3
3.030159229E1,1.010969971E3
3.034159406E1,1.010996216E3
3.038158318E1,1.011002502E3
3.042159146E1,1.010987488E3
3.046159505E1,1.010996216E3
3.050158714E1,1.010998718E3
3.054159339E1,1.010988708E3
3.058159297E1,1.011041199E3
3.062158714E1,1.011006226E3
3.066159297E1,1.011032471E3
3.070159458E1,1.011049988E3
3.074159312E1,1.011002502E3
3.078159198E1,1.010977478E3
3.082159214E1,1.011034973E3
3.086159333E1,1.010994995E3
3.090159266E1,1.010986206E3
3.094158839E1,1.010884949E3
3.098159172E1,1.011005005E3
3.102159594E1,1.011028748E3
3.106158740E1,1.011039978E3
3.110159234E1,1.011001221E3
3.114159156E1,1.011043701E3
3.118160698E1,1.011041199E3
3.122159203E1,1.010992493E3
3.126160630E1,1.011029968E3
3.130159370E1,1.010983704E3
3.134159667E1,1.010949951E3
3.138158281E1,1.010923706E3
3.142159745E1,1.010924988E3
3.146159755E1,1.010969971E3
3.150158693E1,1.010973755E3
3.154159370E1,1.010988708E3
3.158159766E1,1.011078735E3
3.162191443E1,1.011024963E3
3.166159974E1,1.010997498E3
3.170159182E1,1.010997498E3
3.174159500E1,1.011036255E3
3.178159328E1,1.011005005E3
3.182158943E1,1.010991211E3
3.186159411E1,1.011002502E3
3.190159698E1,1.010977478E3
3.194158406E1,1.010969971E3
3.198159245E1,1.010981201E3
3.202159188E1,1.011003723E3
3.206158302E1,1.011003723E3
3.210159484E1,1.011044983E3
3.214159172E1,1.010994995E3
3.218160646E1,1.011026245E3
3.222159885E1,1.011018738E3
3.226160010E1,1.011043701E3
3.230159474E1,1.011016235E3
3.234159240E1,1.011018738E3
3.238158307E1,1.011023743E3
3.242159219E1,1.010934998E3
3.246160167E1,1.010986206E3
3.250158859E1,1.010971252E3
3.254159115E1,1.011014954E3
3.258159094E1,1.010986206E3
3.262158755E1,1.011029968E3
3.266160135E1,1.010963745E3
3.270159693E1,1.011034973E3
3.274159417E1,1.010940002E3
3.278159443E1,1.010998718E3
3.282159354E1,1.011052490E3
3.286159495E1,1.011066223E3
3.290159120E1,1.011027466E3
3.294158833E1,1.010997498E3
3.298159167E1,1.010988708E3
3.302159255E1,1.011021240E3
3.306158312E1,1.010971252E3
3.310159167E1,1.011028748E3
3.314158365E1,1.011011230E3
3.318160859E1,1.011038757E3
3.322159177E1,1.010987488E3
3.326159635E1,1.011011230E3
3.330159458E1,1.010992493E3
3.334159953E1,1.011048706E3
3.338158297E1,1.011001221E3
3.342159276E1,1.011031250E3
3.346159214E1,1.010988708E3
3.350158292E1,1.011016235E3
3.354159641E1,1.010952454E3
3.358159172E1,1.010981201E3
3.362158411E1,1.010972473E3
3.366159214E1,1.010972473E3
3.370159156E1,1.011070007E3
3.374159333E1,1.011019958E3
3.378159120E1,1.011024963E3
3.382159161E1,1.011043701E3
3.386159646E1,1.011051208E3
3.390159229E1,1.011094971E3
3.394158651E1,1.011032471E3
3.398159125E1,1.011038757E3
3.402159370E1,1.011003723E3
3.406158240E1,1.010992493E3
3.410159417E1,1.011002502E3
3.414159656E1,1.010954956E3
3.418160677E1,1.011016235E3
3.422159979E1,1.011022461E3
3.426159224E1,1.011056213E3
3.430159380E1,1.011005005E3
3.434159906E1,1.011002502E3
3.438159120E1,1.011068726E3
3.442159917E1,1.011038757E3
3.446159203E1,1.011031250E3
3.450158370E1,1.011006226E3
3.454159198E1,1.010974976E3
3.458159120E1,1.010982483E3
3.462158333E1,1.010961243E3
3.466159266E1,1.011026245E3
3.470159120E1,1.010973755E3
3.474159391E1,1.010972473E3
3.478159120E1,1.011008728E3
3.482159286E1,1.010956238E3
3.486159364E1,1.010984985E3
