"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
7.164057583E0,5.050152451E-2,1.161432445E-1,5.519303799E-2
7.184145583E0,-6.380160123E-2,5.223434687E-2,-1.878184140E-2
7.204233583E0,-4.536328375E-2,8.700306058E-2,-2.121521866E-1
7.224321583E0,3.659041375E-2,1.384398472E-1,-2.040181249E-1
7.244410583E0,1.185420647E-1,1.000201321E-1,-8.550383449E-2
7.264498583E0,-2.309942544E-2,-1.852690279E-2,-7.753992677E-2
7.284586583E0,-4.497809842E-2,-4.899615884E-2,-1.320517641E-1
7.304674583E0,3.301776499E-3,-1.010457337E-2,-1.543243933E-1
7.324762583E0,3.266854003E-2,-1.271652460E-2,-8.185224831E-2
7.344850583E0,-3.834194720E-2,1.453910172E-2,-6.220384955E-2
7.364938583E0,-4.125342205E-2,2.264802039E-2,-2.927350044E-2
7.385026583E0,4.219248489E-2,6.441351235E-2,1.221372253E-1
7.405115583E0,1.045088933E-1,6.196996093E-2,2.028814262E-1
7.425203583E0,5.726485267E-2,8.641775429E-2,6.158755302E-2
7.445291583E0,4.197379902E-2,8.170899153E-2,-2.109675407E-2
7.465379583E0,3.430414101E-3,8.134120166E-2,7.382109761E-3
7.485467583E0,8.074858636E-2,1.013275695E-1,1.045774519E-1
7.505555583E0,-3.069057316E-2,5.575612485E-2,1.597675663E-1
7.525643583E0,-6.138114631E-3,3.013713419E-2,6.254883528E-2
7.545731583E0,-6.349347581E-3,2.272169530E-2,1.805795610E-2
7.565820583E0,-4.475108027E-2,3.348115683E-3,1.391052604E-3
7.585908583E0,-6.947822437E-2,-2.665160894E-3,-1.604475975E-2
7.605996583E0,-3.226961374E-2,3.764963686E-2,-1.900520504E-2
7.626084583E0,-2.324078644E-2,3.893894792E-2,-6.209216774E-2
7.646172583E0,-3.552110419E-2,8.939223289E-3,2.234104156E-2
