"Time (s)","X (hPa)"
9.620324683E1,1.016071320E3
9.726534583E1,1.016072845E3
9.832744783E1,1.016073074E3
9.938958683E1,1.016073074E3
1.004517128E2,1.016074905E3
1.015138158E2,1.016075287E3
1.025759248E2,1.016076584E3
1.036380368E2,1.016076584E3
1.047001628E2,1.016076584E3
1.057622688E2,1.016074982E3
1.068244118E2,1.016073914E3
1.078865038E2,1.016073914E3
1.089486578E2,1.016076355E3
1.100108088E2,1.016078262E3
1.110729968E2,1.016080017E3
1.121352128E2,1.016083527E3
1.131973828E2,1.016083527E3
1.142595638E2,1.016083298E3
1.153217518E2,1.016083145E3
1.163838928E2,1.016083069E3
1.174460308E2,1.016078491E3
1.185081368E2,1.016076965E3
1.195703158E2,1.016074219E3
1.206325008E2,1.016074219E3
1.216947058E2,1.016074219E3
1.227569478E2,1.016075363E3
1.238191568E2,1.016076202E3
1.248813768E2,1.016077194E3
1.259435808E2,1.016078033E3
1.270058058E2,1.016078110E3
1.280680398E2,1.016078110E3
1.291302678E2,1.016078110E3
1.301925068E2,1.016078110E3
1.312547698E2,1.016080780E3
1.323169668E2,1.016081848E3
1.333791648E2,1.016083374E3
1.344413598E2,1.016086044E3
1.355035558E2,1.016086502E3
1.365656988E2,1.016087112E3
1.376278338E2,1.016087112E3
1.386899808E2,1.016087112E3
1.397521658E2,1.016087341E3
1.408143638E2,1.016087341E3
1.418765578E2,1.016087570E3
1.429387458E2,1.016087570E3
1.440009198E2,1.016087570E3
1.450630858E2,1.016088943E3
1.461252288E2,1.016088943E3
1.471873908E2,1.016085281E3
1.482495568E2,1.016084747E3
1.493117598E2,1.016084747E3
1.503739508E2,1.016087341E3
1.514361008E2,1.016087341E3
1.524982888E2,1.016087723E3
1.535604908E2,1.016087494E3
1.546226478E2,1.016087494E3
1.556847968E2,1.016085281E3
1.567469588E2,1.016081696E3
1.578091318E2,1.016081238E3
1.588713388E2,1.016079330E3
1.599335098E2,1.016077881E3
1.609957088E2,1.016075134E3
1.620579028E2,1.016075134E3
1.631200638E2,1.016076126E3
1.641822298E2,1.016079025E3
1.652444078E2,1.016082230E3
1.663065428E2,1.016085281E3
1.673686708E2,1.016086502E3
1.684308198E2,1.016086502E3
1.694929988E2,1.016083527E3
1.705551778E2,1.016081924E3
1.716173518E2,1.016078949E3
1.726795278E2,1.016076584E3
1.737416878E2,1.016075134E3
1.748038418E2,1.016074982E3
1.758660028E2,1.016074219E3
1.769281618E2,1.016072769E3
1.779902978E2,1.016071396E3
1.790524488E2,1.016068954E3
1.801145808E2,1.016065598E3
1.811767688E2,1.016065598E3
1.822389538E2,1.016063614E3
1.833011648E2,1.016063385E3
1.843633728E2,1.016063385E3
1.854255868E2,1.016062698E3
1.864877438E2,1.016062698E3
1.875498668E2,1.016064453E3
1.886120138E2,1.016065903E3
1.896741768E2,1.016066132E3
1.907362968E2,1.016066132E3
1.917984438E2,1.016065292E3
1.928606088E2,1.016064224E3
1.939227528E2,1.016064224E3
1.949849168E2,1.016064453E3
1.960471038E2,1.016066895E3
1.971093468E2,1.016068192E3
1.981715958E2,1.016068192E3
1.992338048E2,1.016066742E3
2.002960148E2,1.016065292E3
2.013581818E2,1.016064377E3
2.024203218E2,1.016064377E3
2.034824968E2,1.016066284E3
2.045446388E2,1.016068954E3
2.056067768E2,1.016069641E3
2.066689108E2,1.016070480E3
2.077310518E2,1.016071167E3
2.087931628E2,1.016071167E3
2.098552888E2,1.016072159E3
2.109174108E2,1.016073608E3
2.119795298E2,1.016075592E3
2.130416828E2,1.016076202E3
2.141038248E2,1.016076355E3
2.151659558E2,1.016077042E3
2.162281268E2,1.016077271E3
2.172903108E2,1.016077271E3
2.183524648E2,1.016079330E3
2.194146148E2,1.016081085E3
2.204767738E2,1.016080017E3
2.215389118E2,1.016080017E3
2.226010678E2,1.016079178E3
2.236631948E2,1.016078873E3
2.247253698E2,1.016078873E3
2.257875258E2,1.016078033E3
2.268497068E2,1.016077423E3
2.279118718E2,1.016076965E3
2.289740058E2,1.016073837E3
2.300362078E2,1.016072845E3
2.310983938E2,1.016070023E3
2.321605618E2,1.016068954E3
2.332227838E2,1.016068649E3
2.342850038E2,1.016068649E3
2.353472448E2,1.016069260E3
2.364094948E2,1.016070023E3
2.374716948E2,1.016073380E3
2.385338748E2,1.016075134E3
2.395960508E2,1.016075745E3
2.406582518E2,1.016076431E3
2.417204388E2,1.016076431E3
2.427825958E2,1.016073837E3
2.438447828E2,1.016072845E3
2.449070128E2,1.016070557E3
2.459691988E2,1.016066742E3
2.470314098E2,1.016066742E3
2.480936308E2,1.016065445E3
2.491558328E2,1.016066971E3
2.502180468E2,1.016067963E3
2.512802558E2,1.016068954E3
2.523424158E2,1.016068954E3
2.534045828E2,1.016068420E3
2.544667348E2,1.016067963E3
2.555288958E2,1.016067352E3
2.565910418E2,1.016067352E3
2.576532138E2,1.016068115E3
2.587154018E2,1.016069870E3
2.597775578E2,1.016070480E3
2.608397128E2,1.016070709E3
2.619018828E2,1.016071320E3
2.629640658E2,1.016071320E3
2.640262318E2,1.016070862E3
2.650883918E2,1.016070251E3
2.661505318E2,1.016070023E3
2.672126848E2,1.016069260E3
2.682748028E2,1.016067581E3
2.693369478E2,1.016067581E3
2.703991258E2,1.016069717E3
2.714613348E2,1.016070862E3
2.725235358E2,1.016073608E3
2.735857128E2,1.016076813E3
2.746478848E2,1.016079330E3
2.757100928E2,1.016079941E3
2.767722828E2,1.016079330E3
2.778345248E2,1.016079712E3
2.788967108E2,1.016079483E3
2.799588738E2,1.016079712E3
2.810210788E2,1.016079712E3
2.820832728E2,1.016081467E3
2.831454558E2,1.016082535E3
2.842076608E2,1.016083145E3
2.852698618E2,1.016084442E3
2.863320738E2,1.016086960E3
2.873943038E2,1.016087112E3
2.884565068E2,1.016086960E3
2.895186588E2,1.016087112E3
2.905808068E2,1.016086502E3
2.916429448E2,1.016087189E3
2.927050908E2,1.016087799E3
2.937671928E2,1.016090469E3
2.948293178E2,1.016091995E3
2.958914298E2,1.016092987E3
2.969535758E2,1.016093674E3
2.980157248E2,1.016093674E3
2.990778648E2,1.016093216E3
3.001400368E2,1.016093063E3
3.012022388E2,1.016090546E3
3.022644058E2,1.016088638E3
3.033265678E2,1.016088333E3
3.043887238E2,1.016087570E3
3.054508748E2,1.016087570E3
3.065130258E2,1.016086884E3
3.075751788E2,1.016087570E3
3.086373488E2,1.016087341E3
3.096995018E2,1.016087799E3
3.107616648E2,1.016088943E3
3.118238398E2,1.016091080E3
3.128859998E2,1.016093826E3
3.139481468E2,1.016094971E3
3.150103418E2,1.016096344E3
3.160725538E2,1.016096649E3
3.171347568E2,1.016097031E3
3.181969468E2,1.016097870E3
3.192591048E2,1.016097870E3
3.203212508E2,1.016098251E3
3.213833908E2,1.016098251E3
3.224455608E2,1.016098251E3
3.235077378E2,1.016099396E3
3.245699128E2,1.016100235E3
3.256321288E2,1.016099396E3
3.266943278E2,1.016099091E3
3.277565188E2,1.016098938E3
3.288187288E2,1.016097031E3
3.298809218E2,1.016096954E3
3.309431148E2,1.016097031E3
3.320052788E2,1.016097183E3
3.330674968E2,1.016097183E3
3.341297158E2,1.016094131E3
3.351919608E2,1.016093445E3
3.362541678E2,1.016094131E3
3.373163448E2,1.016094971E3
3.383785298E2,1.016097183E3
3.394406948E2,1.016100388E3
3.405028448E2,1.016100540E3
3.415650238E2,1.016101608E3
3.426271868E2,1.016101608E3
3.436893188E2,1.016100845E3
3.447514508E2,1.016100845E3
3.458136508E2,1.016100845E3
3.468758698E2,1.016101456E3
3.479380558E2,1.016101456E3
3.490002338E2,1.016101456E3
3.500624068E2,1.016100235E3
3.511245928E2,1.016099548E3
3.521867778E2,1.016099167E3
3.532489708E2,1.016098709E3
3.543111148E2,1.016098709E3
3.553733128E2,1.016100616E3
3.564354688E2,1.016100616E3
3.574976028E2,1.016100159E3
3.585597468E2,1.016098557E3
3.596219328E2,1.016097183E3
3.606841278E2,1.016096420E3
3.617463428E2,1.016096420E3
3.628085618E2,1.016096420E3
3.638708198E2,1.016097717E3
3.649331068E2,1.016097717E3
3.659953578E2,1.016097488E3
3.670575978E2,1.016096649E3
3.681198028E2,1.016093826E3
3.691820068E2,1.016093826E3
3.702442268E2,1.016093597E3
3.713064428E2,1.016094513E3
3.723686748E2,1.016094513E3
3.734308888E2,1.016095276E3
3.744931058E2,1.016095276E3
3.755552948E2,1.016093903E3
3.766175368E2,1.016093063E3
3.776798018E2,1.016091309E3
3.787420058E2,1.016091080E3
3.798042628E2,1.016091080E3
3.808665258E2,1.016091156E3
3.819287268E2,1.016091156E3
3.829909598E2,1.016088943E3
3.840531708E2,1.016086349E3
3.851153848E2,1.016084213E3
3.861776698E2,1.016079788E3
3.872399218E2,1.016078491E3
3.883022268E2,1.016075897E3
3.893645118E2,1.016075363E3
3.904267788E2,1.016071777E3
3.914890258E2,1.016070709E3
3.925513148E2,1.016067810E3
3.936135958E2,1.016067505E3
3.946758208E2,1.016065292E3
3.957380778E2,1.016064453E3
3.968003768E2,1.016062546E3
3.978626488E2,1.016062241E3
3.989249648E2,1.016060638E3
3.999872548E2,1.016060562E3
4.010495498E2,1.016060028E3
4.021118418E2,1.016059189E3
4.031741298E2,1.016059189E3
4.042364148E2,1.016059189E3
4.052987028E2,1.016059189E3
4.063609708E2,1.016059189E3
4.074232008E2,1.016059494E3
4.084854628E2,1.016059494E3
4.095477398E2,1.016059494E3
4.106100198E2,1.016058273E3
4.116722968E2,1.016057892E3
4.127345548E2,1.016057663E3
4.137967808E2,1.016056976E3
4.148589888E2,1.016057663E3
4.159211838E2,1.016056824E3
4.169834278E2,1.016057587E3
4.180456758E2,1.016056824E3
4.191078878E2,1.016057587E3
4.201701238E2,1.016057205E3
4.212323398E2,1.016057892E3
4.222946268E2,1.016059494E3
4.233568598E2,1.016061478E3
4.244191098E2,1.016061630E3
4.254813668E2,1.016061630E3
4.265436478E2,1.016061630E3
4.276059088E2,1.016061249E3
4.286682018E2,1.016060028E3
4.297305088E2,1.016059723E3
4.307928408E2,1.016059341E3
4.318551538E2,1.016058350E3
4.329174738E2,1.016058350E3
4.339797508E2,1.016058655E3
4.350420528E2,1.016059723E3
4.361043938E2,1.016059799E3
4.371667388E2,1.016060867E3
4.382290468E2,1.016063080E3
4.392913368E2,1.016065292E3
4.403536618E2,1.016069183E3
4.414159538E2,1.016071091E3
4.424782468E2,1.016072388E3
4.435405138E2,1.016072388E3
4.446027668E2,1.016070709E3
4.456650438E2,1.016070480E3
4.467273388E2,1.016070709E3
4.477896488E2,1.016071930E3
4.488519478E2,1.016071930E3
4.499142158E2,1.016071930E3
4.509764908E2,1.016071930E3
4.520387778E2,1.016072845E3
4.531010248E2,1.016073837E3
4.541632768E2,1.016075897E3
4.552255668E2,1.016078491E3
4.562878798E2,1.016078491E3
4.573501608E2,1.016079483E3
4.584124748E2,1.016080322E3
4.594747398E2,1.016080322E3
4.605370568E2,1.016080551E3
4.615993968E2,1.016081848E3
4.626617138E2,1.016081848E3
4.637240168E2,1.016079788E3
4.647863038E2,1.016078110E3
4.658486128E2,1.016074066E3
4.669108938E2,1.016066895E3
4.679732478E2,1.016058960E3
4.690355688E2,1.016050720E3
4.700978838E2,1.016041718E3
4.711602238E2,1.016034088E3
