"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
5.954366791E1,3.211595042E1,1.189495804E2,1.847585730E1,1.118129368E0,1.568279531E2,4.764086412E0,4.764086412E0
6.054369307E1,3.211594358E1,1.189495797E2,1.820090729E1,6.388308604E-1,1.661098001E2,4.757934870E0,4.757934870E0
6.154371822E1,3.211593631E1,1.189495742E2,1.840911592E1,4.668841748E-1,1.728423799E2,4.764395098E0,4.764395098E0
6.254374361E1,3.211592139E1,1.189495759E2,1.819690353E1,7.945640958E-1,1.771178478E2,4.767362525E0,4.767362525E0
6.354376841E1,3.211590464E1,1.189495840E2,1.831644473E1,1.199787337E0,1.716550412E2,4.766974671E0,4.766974671E0
6.454379404E1,3.211589229E1,1.189495933E2,1.807236404E1,1.291876509E0,1.643550574E2,4.769299278E0,4.769299278E0
6.554381979E1,3.211588097E1,1.189495963E2,1.777610523E1,1.120738652E0,1.629034283E2,4.771567049E0,4.771567049E0
6.654384482E1,3.211586612E1,1.189496032E2,1.760030678E1,1.148651644E0,1.624878471E2,4.767862243E0,4.767862243E0
6.754387057E1,3.211585960E1,1.189496075E2,1.731540149E1,9.147236291E-1,1.593824885E2,4.768317781E0,4.768317781E0
6.854389644E1,3.211585803E1,1.189496189E2,1.734414115E1,4.704799115E-1,1.318578070E2,4.767809814E0,4.767809814E0
6.954392159E1,3.211585023E1,1.189496159E2,1.741157378E1,3.443308457E-1,1.595131863E2,4.767470580E0,4.767470580E0
7.054394805E1,3.211583886E1,1.189496168E2,1.746058443E1,5.374168736E-1,1.831680403E2,4.769107543E0,4.769107543E0
7.154397297E1,3.211583899E1,1.189496173E2,1.691284477E1,4.494627027E-1,-1.000000000E0,4.768402439E0,4.768402439E0
7.254399955E1,3.211582599E1,1.189496099E2,1.527079825E1,9.074298099E-1,2.404170670E2,4.756255386E0,4.756255386E0
7.354402483E1,3.211581853E1,1.189496177E2,1.511012437E1,1.143979368E0,-1.000000000E0,4.766828799E0,4.766828799E0
7.454405069E1,3.211580493E1,1.189496203E2,1.515152976E1,4.660504662E-1,1.897974052E2,4.762231434E0,4.762231434E0
7.554407716E1,3.211578975E1,1.189496212E2,1.587379344E1,6.122430486E-1,1.770067415E2,4.753928811E0,4.753928811E0
7.654410255E1,3.211577423E1,1.189496283E2,1.594744025E1,7.636388738E-1,1.637380224E2,4.743943281E0,4.743943281E0
7.754412842E1,3.211575939E1,1.189496374E2,1.559106089E1,8.041890364E-1,1.491126222E2,4.743914342E0,4.743914342E0
7.854415452E1,3.211574571E1,1.189496384E2,1.481297280E1,7.513058819E-1,1.621097787E2,4.741420306E0,4.741420306E0
7.954418051E1,3.211573585E1,1.189496373E2,1.521382448E1,5.611755542E-1,1.743738261E2,4.738188402E0,4.738188402E0
8.054420602E1,3.211572431E1,1.189496388E2,1.497544516E1,5.521326899E-1,1.859436807E2,4.743528583E0,4.743528583E0
8.154423213E1,3.211571520E1,1.189496397E2,1.464659900E1,3.696986171E-1,1.902926766E2,4.742893834E0,4.742893834E0
8.254425895E1,3.211570761E1,1.189496407E2,1.476790409E1,2.520643811E-1,1.967086172E2,4.742977459E0,4.742977459E0
8.354428494E1,3.211568936E1,1.189496454E2,1.491097614E1,7.068941325E-1,1.846650861E2,4.743534256E0,4.743534256E0
8.454431045E1,3.211567121E1,1.189496476E2,1.542176820E1,1.139228296E0,1.801507477E2,4.736723640E0,4.736723640E0
8.554433620E1,3.211565084E1,1.189496610E2,1.567900651E1,1.468036433E0,1.756689970E2,4.743809903E0,4.743809903E0
8.654436314E1,3.211563739E1,1.189496784E2,1.587197462E1,1.216658907E0,1.610125680E2,4.736408721E0,4.736408721E0
8.754438877E1,3.211562735E1,1.189496883E2,1.564704007E1,9.757945530E-1,1.508120638E2,4.741847693E0,4.741847693E0
8.854441547E1,3.211561686E1,1.189496983E2,1.552947580E1,8.263441853E-1,1.488822068E2,4.744826514E0,4.744826514E0
8.954444170E1,3.211560981E1,1.189497018E2,1.566435644E1,5.498323137E-1,1.574599559E2,4.735228739E0,4.735228739E0
9.054446733E1,3.211559571E1,1.189497103E2,1.530916998E1,1.010177933E0,1.554426482E2,4.740291291E0,4.740291291E0
9.154449332E1,3.211558244E1,1.189497142E2,1.517645075E1,1.059705555E0,1.620218459E2,4.729386473E0,4.729386473E0
9.254452038E1,3.211556975E1,1.189497186E2,1.546651854E1,1.083249046E0,1.665102318E2,4.738934264E0,4.738934264E0
9.354454648E1,3.211556054E1,1.189497207E2,1.587259991E1,9.306049348E-1,1.720153045E2,4.739920395E0,4.739920395E0
9.454457223E1,3.211555442E1,1.189497282E2,1.587577507E1,7.451981128E-1,1.592656919E2,4.753419553E0,4.753419553E0
9.554459822E1,3.211554221E1,1.189497302E2,1.567803073E1,8.313138392E-1,1.625730848E2,4.757456176E0,4.757456176E0
9.654462481E1,3.211552939E1,1.189497359E2,1.567421194E1,9.474178625E-1,1.588001015E2,4.749962438E0,4.749962438E0
9.754465044E1,3.211551391E1,1.189497341E2,1.591241884E1,9.662279226E-1,1.657563965E2,4.748630334E0,4.748630334E0
9.854467702E1,3.211550767E1,1.189497428E2,1.556614595E1,8.065158795E-1,1.589149177E2,4.743339830E0,4.743339830E0
9.954470360E1,3.211550080E1,1.189497486E2,1.551955615E1,6.155130432E-1,1.585241453E2,4.748968471E0,4.748968471E0
1.005447294E2,3.211549082E1,1.189497526E2,1.579179708E1,7.530314895E-1,1.651668019E2,4.752966790E0,4.752966790E0
1.015447552E2,3.211547415E1,1.189497653E2,1.551718529E1,1.224481262E0,1.595082979E2,4.750396184E0,4.750396184E0
1.025447816E2,3.211545857E1,1.189497707E2,1.574882282E1,1.359318974E0,1.570650132E2,4.746988218E0,4.746988218E0
1.035448086E2,3.211544750E1,1.189497779E2,1.617369323E1,1.253917524E0,1.525910228E2,4.745517605E0,4.745517605E0
1.045448339E2,3.211543585E1,1.189497769E2,1.628185427E1,1.015984624E0,1.610687060E2,4.745604366E0,4.745604366E0
1.055448604E2,3.211542158E1,1.189497768E2,1.596247597E1,9.482849765E-1,1.671007601E2,4.747018540E0,4.747018540E0
1.065448865E2,3.211540970E1,1.189497795E2,1.584136925E1,9.647755758E-1,1.654025505E2,4.740358877E0,4.740358877E0
1.075449133E2,3.211539319E1,1.189497774E2,1.583213594E1,1.107379784E0,1.672651788E2,4.735691579E0,4.735691579E0
1.085449399E2,3.211538461E1,1.189497767E2,1.573502010E1,8.141497392E-1,1.658735025E2,4.733521345E0,4.733521345E0
1.095449655E2,3.211537950E1,1.189497800E2,1.574544198E1,5.092468360E-1,1.514124646E2,4.736333782E0,4.736333782E0
1.105449913E2,3.211537017E1,1.189497851E2,1.584051498E1,5.874448829E-1,1.493901180E2,4.738057931E0,4.738057931E0
1.115450177E2,3.211535779E1,1.189497933E2,1.568109663E1,7.747566886E-1,1.483635781E2,4.732381036E0,4.732381036E0
1.125450448E2,3.211534172E1,1.189498030E2,1.576748936E1,1.234502330E0,1.519561387E2,4.733094300E0,4.733094300E0
1.135450706E2,3.211533701E1,1.189498202E2,1.618129309E1,1.187864764E0,1.322603252E2,4.730257951E0,4.730257951E0
1.145450971E2,3.211533599E1,1.189498444E2,1.605980671E1,1.384377726E0,1.069824950E2,4.732489438E0,4.732489438E0
1.155451237E2,3.211532936E1,1.189498648E2,1.607610159E1,1.502405084E0,1.068195931E2,4.734659539E0,4.734659539E0
1.165451493E2,3.211532919E1,1.189498798E2,1.619607770E1,1.278364922E0,9.885770635E1,4.726635894E0,4.726635894E0
1.175451789E2,3.211532926E1,1.189498949E2,1.642587726E1,1.207469520E0,9.263992354E1,4.734952909E0,4.734952909E0
1.185452021E2,3.211533167E1,1.189499072E2,1.647934342E1,9.499715755E-1,8.568552085E1,4.737717670E0,4.737717670E0
1.195452281E2,3.211532971E1,1.189499279E2,1.676056029E1,9.536523066E-1,9.422304907E1,4.737822713E0,4.737822713E0
1.205452552E2,3.211532753E1,1.189499703E2,1.636189895E1,2.195251040E0,9.211266660E1,4.739547158E0,4.739547158E0
1.215452809E2,3.211532093E1,1.189499717E2,1.625483882E1,1.264300636E0,1.000636210E2,4.732270695E0,4.732270695E0
1.225453079E2,3.211531300E1,1.189499899E2,1.608818678E1,1.636174110E0,1.077964349E2,4.736184681E0,4.736184681E0
1.235453342E2,3.211531148E1,1.189499990E2,1.618659088E1,1.153930045E0,1.039134262E2,4.732263257E0,4.732263257E0
1.245453606E2,3.211530810E1,1.189500098E2,1.638812095E1,7.915902824E-1,1.047001405E2,4.738597384E0,4.738597384E0
1.255453869E2,3.211530439E1,1.189500278E2,1.607277304E1,1.039663740E0,1.051776515E2,4.727530887E0,4.727530887E0
1.265454124E2,3.211529866E1,1.189500451E2,1.633709806E1,1.216344675E0,1.059857915E2,4.724800841E0,4.724800841E0
1.275454386E2,3.211529253E1,1.189500545E2,1.608431451E1,1.090113840E0,1.109039214E2,4.725404206E0,4.725404206E0
1.285454657E2,3.211528282E1,1.189500594E2,1.580128931E1,9.199451887E-1,1.300050650E2,4.725020655E0,4.725020655E0
1.295454917E2,3.211527015E1,1.189500665E2,1.528194769E1,1.077068422E0,1.405623287E2,4.727379378E0,4.727379378E0
1.305455174E2,3.211525816E1,1.189500747E2,1.592216280E1,1.183093586E0,1.437757040E2,4.726641765E0,4.726641765E0
1.315455446E2,3.211524614E1,1.189500790E2,1.554470229E1,1.213668542E0,1.486960402E2,4.727792605E0,4.727792605E0
1.325455705E2,3.211523133E1,1.189500850E2,1.536052763E1,1.288600427E0,1.514277161E2,4.722538143E0,4.722538143E0
1.335455968E2,3.211521798E1,1.189500949E2,1.494817596E1,1.294575660E0,1.507157024E2,4.729876140E0,4.729876140E0
1.345464259E2,3.211520258E1,1.189501018E2,1.518007780E1,1.391424351E0,1.539334245E2,4.731620999E0,4.731620999E0
1.355462296E2,3.211519408E1,1.189501037E2,1.527593017E1,1.171388457E0,1.560571245E2,4.732389679E0,4.732389679E0
1.365460595E2,3.211518774E1,1.189501073E2,1.533691498E1,8.698769383E-1,1.542092417E2,4.730388422E0,4.730388422E0
1.375458440E2,3.211517981E1,1.189501142E2,1.500314292E1,7.338608079E-1,1.462987592E2,4.732813097E0,4.732813097E0
1.385456541E2,3.211516747E1,1.189501191E2,1.505198898E1,8.924166516E-1,1.533044674E2,4.732298565E0,4.732298565E0
1.395454600E2,3.211515537E1,1.189501265E2,1.430821484E1,1.188975744E0,1.500191822E2,4.728563070E0,4.728563070E0
1.405452931E2,3.211513871E1,1.189501305E2,1.479654966E1,1.385266013E0,1.546133571E2,4.733364053E0,4.733364053E0
1.415451133E2,3.211512866E1,1.189501318E2,1.410990707E1,1.176581360E0,1.588494534E2,4.723404371E0,4.723404371E0
1.425449615E2,3.211511576E1,1.189501361E2,1.398161202E1,1.255653355E0,1.586478417E2,4.729451872E0,4.729451872E0
1.435448015E2,3.211510090E1,1.189501386E2,1.416396176E1,1.368902122E0,1.642205007E2,4.732327568E0,4.732327568E0
1.445446680E2,3.211508598E1,1.189501414E2,1.453396380E1,1.441188303E0,1.656077432E2,4.733257589E0,4.733257589E0
1.455445265E2,3.211507345E1,1.189501444E2,1.464418895E1,1.230049656E0,1.633985632E2,4.726101311E0,4.726101311E0
1.465444090E2,3.211506049E1,1.189501490E2,1.472630145E1,1.307549222E0,1.626990919E2,4.731125390E0,4.731125390E0
1.475442840E2,3.211504965E1,1.189501508E2,1.457551905E1,1.190533422E0,1.641939420E2,4.721768971E0,4.721768971E0
1.485441823E2,3.211504299E1,1.189501553E2,1.468443009E1,9.595258719E-1,1.580324721E2,4.725055359E0,4.725055359E0
1.495440722E2,3.211502693E1,1.189501545E2,1.487382407E1,1.186743581E0,1.648670757E2,4.725162364E0,4.725162364E0
1.505439863E2,3.211501553E1,1.189501599E2,1.525527319E1,1.190313976E0,1.606142153E2,4.723000100E0,4.723000100E0
1.515438873E2,3.211500889E1,1.189501644E2,1.534350175E1,8.607295800E-1,1.560534128E2,4.713947922E0,4.713947922E0
1.525438083E2,3.211500054E1,1.189501721E2,1.535088764E1,8.959901544E-1,1.515306081E2,4.724230554E0,4.724230554E0
1.535437266E2,3.211498871E1,1.189501811E2,1.519457803E1,9.872018088E-1,1.486189614E2,4.720685711E0,4.720685711E0
1.545436434E2,3.211497498E1,1.189501831E2,1.519634719E1,1.102071743E0,1.624940358E2,4.722415821E0,4.722415821E0
1.555435693E2,3.211496432E1,1.189501857E2,1.539735348E1,9.908990249E-1,1.678383704E2,4.723308529E0,4.723308529E0
1.565434986E2,3.211495032E1,1.189501931E2,1.552456731E1,1.197703200E0,1.621481496E2,4.731519301E0,4.731519301E0
1.575434324E2,3.211493501E1,1.189501967E2,1.543185974E1,1.329228157E0,1.668822629E2,4.736074328E0,4.736074328E0
1.585433705E2,3.211492557E1,1.189502016E2,1.554804923E1,1.051716227E0,1.625427225E2,4.734913269E0,4.734913269E0
1.595433112E2,3.211491230E1,1.189502120E2,1.536786467E1,1.124165952E0,1.582904164E2,4.729921072E0,4.729921072E0
1.605432565E2,3.211490299E1,1.189502258E2,1.551095808E1,1.066373542E0,1.463281065E2,4.726744380E0,4.726744380E0
1.615432031E2,3.211488373E1,1.189502285E2,1.435157704E1,1.463969045E0,1.573585513E2,4.725509827E0,4.725509827E0
1.625431545E2,3.211487335E1,1.189502337E2,1.531648626E1,1.215262070E0,1.581303638E2,4.727801118E0,4.727801118E0
1.635431074E2,3.211486209E1,1.189502391E2,1.464610889E1,1.146517081E0,1.607193869E2,4.733342161E0,4.733342161E0
1.645430630E2,3.211485149E1,1.189502490E2,1.353419410E1,1.195161032E0,1.534896071E2,4.733495157E0,4.733495157E0
1.655430200E2,3.211483889E1,1.189502560E2,1.384086557E1,1.136800321E0,1.543595803E2,4.734694037E0,4.734694037E0
1.665429845E2,3.211482580E1,1.189502612E2,1.389436415E1,1.167176556E0,1.604492122E2,4.731156592E0,4.731156592E0
1.675429434E2,3.211481290E1,1.189502685E2,1.401718136E1,1.108663386E0,1.581309206E2,4.735896392E0,4.735896392E0
1.685429080E2,3.211480154E1,1.189502764E2,1.376481361E1,1.196557758E0,1.575402407E2,4.733746391E0,4.733746391E0
1.695428737E2,3.211478866E1,1.189502788E2,1.451491269E1,1.257012022E0,1.546800931E2,4.732737256E0,4.732737256E0
1.705428418E2,3.211477733E1,1.189502819E2,1.466522559E1,1.207711890E0,1.529939743E2,4.734745876E0,4.734745876E0
1.715428112E2,3.211476701E1,1.189502899E2,1.504530065E1,1.197447292E0,1.502066215E2,4.730209641E0,4.730209641E0
1.725427831E2,3.211475496E1,1.189502980E2,1.462909223E1,1.125995803E0,1.523973015E2,4.733642667E0,4.733642667E0
1.735427551E2,3.211474240E1,1.189503011E2,1.466155623E1,1.082299606E0,1.600644899E2,4.736898175E0,4.736898175E0
1.745427294E2,3.211472908E1,1.189503081E2,1.470956943E1,1.188586225E0,1.577773876E2,4.738537149E0,4.738537149E0
1.755427043E2,3.211471421E1,1.189503151E2,1.460085892E1,1.311976503E0,1.578656695E2,4.735708616E0,4.735708616E0
1.765426809E2,3.211470573E1,1.189503215E2,1.482688095E1,1.048473994E0,1.536982445E2,4.734540144E0,4.734540144E0
1.775426575E2,3.211469581E1,1.189503238E2,1.540761846E1,9.703429052E-1,1.577124625E2,4.736678037E0,4.736678037E0
1.785426370E2,3.211468094E1,1.189503364E2,1.602263466E1,1.033723504E0,1.525992421E2,4.730003312E0,4.730003312E0
1.795426159E2,3.211466361E1,1.189503457E2,1.560306972E1,1.355829771E0,1.530846664E2,4.734528342E0,4.734528342E0
1.805425962E2,3.211465722E1,1.189503498E2,1.515218454E1,9.703359222E-1,1.554575917E2,4.733376095E0,4.733376095E0
1.815425773E2,3.211464164E1,1.189503600E2,1.527085475E1,1.203673941E0,1.556611685E2,4.734186294E0,4.734186294E0
1.825425594E2,3.211462786E1,1.189503688E2,1.534367436E1,1.351650017E0,1.566389698E2,4.730035891E0,4.730035891E0
1.835425426E2,3.211461931E1,1.189503725E2,1.524189038E1,1.093280536E0,1.595886734E2,4.731122682E0,4.731122682E0
1.845425259E2,3.211460619E1,1.189503789E2,1.583716262E1,1.147347302E0,1.608489817E2,4.730710363E0,4.730710363E0
1.855425098E2,3.211459317E1,1.189503836E2,1.587459802E1,1.228489823E0,1.611315626E2,4.732640095E0,4.732640095E0
1.865424947E2,3.211458429E1,1.189503896E2,1.537435449E1,1.091485348E0,1.567205874E2,4.735472089E0,4.735472089E0
1.875424801E2,3.211456960E1,1.189503917E2,1.601234105E1,1.216818460E0,1.654966798E2,4.727702096E0,4.727702096E0
1.885424653E2,3.211455798E1,1.189503974E2,1.579546457E1,1.191511097E0,1.602694139E2,4.733865795E0,4.733865795E0
1.895424520E2,3.211454486E1,1.189504054E2,1.564752952E1,1.205127103E0,1.573611494E2,4.735843020E0,4.735843020E0
1.905424387E2,3.211452659E1,1.189504100E2,1.573947743E1,1.463913615E0,1.604073883E2,4.737415362E0,4.737415362E0
1.915424266E2,3.211451844E1,1.189504152E2,1.579090822E1,1.247389579E0,1.620057045E2,4.729140979E0,4.729140979E0
1.925424134E2,3.211450692E1,1.189504233E2,1.570729901E1,1.197002266E0,1.594255083E2,4.734621752E0,4.734621752E0
1.935424014E2,3.211449559E1,1.189504337E2,1.586184185E1,1.134806910E0,1.511682083E2,4.731234395E0,4.731234395E0
1.945423899E2,3.211448824E1,1.189504370E2,1.632254649E1,8.131455128E-1,1.527704659E2,4.723491936E0,4.723491936E0
1.955423787E2,3.211447704E1,1.189504404E2,1.583050447E1,9.263197587E-1,1.599412112E2,4.721442801E0,4.721442801E0
1.965423681E2,3.211446292E1,1.189504457E2,1.602838578E1,1.198454242E0,1.627952759E2,4.722257362E0,4.722257362E0
1.975423576E2,3.211445437E1,1.189504500E2,1.576762434E1,9.743318986E-1,1.602036852E2,4.721845918E0,4.721845918E0
1.985423470E2,3.211444092E1,1.189504579E2,1.607058693E1,1.239688914E0,1.567794759E2,4.724620408E0,4.724620408E0
1.995423367E2,3.211443464E1,1.189504692E2,1.582867446E1,1.068488332E0,1.469470234E2,4.730936869E0,4.730936869E0
2.005423268E2,3.211442241E1,1.189504771E2,1.606047990E1,1.129569335E0,1.533535343E2,4.729359501E0,4.729359501E0
2.015423172E2,3.211441213E1,1.189504822E2,1.603891987E1,1.007620275E0,1.562914028E2,4.724244482E0,4.724244482E0
2.025423081E2,3.211439631E1,1.189504939E2,1.546166120E1,1.272263842E0,1.560849418E2,4.731887853E0,4.731887853E0
2.035422996E2,3.211438338E1,1.189505056E2,1.578228286E1,1.258542451E0,1.510094270E2,4.732830785E0,4.732830785E0
2.045422907E2,3.211436626E1,1.189505201E2,1.555709957E1,1.501192182E0,1.455774649E2,4.731909636E0,4.731909636E0
2.055422812E2,3.211435695E1,1.189505205E2,1.532850949E1,1.227021677E0,1.548049408E2,4.730833635E0,4.730833635E0
2.065422726E2,3.211434833E1,1.189505341E2,1.495710917E1,1.004364417E0,1.511373232E2,4.736484241E0,4.736484241E0
2.075422645E2,3.211434247E1,1.189505378E2,1.437783133E1,7.450904737E-1,1.494402610E2,4.734061137E0,4.734061137E0
2.085422565E2,3.211432375E1,1.189505434E2,1.439977127E1,1.171806514E0,1.579538152E2,4.734664920E0,4.734664920E0
2.095422481E2,3.211431307E1,1.189505496E2,1.437794075E1,1.221195303E0,1.555904537E2,4.735979242E0,4.735979242E0
2.105422400E2,3.211429968E1,1.189505566E2,1.436070819E1,1.206706783E0,1.534926643E2,4.731312688E0,4.731312688E0
2.115422328E2,3.211428471E1,1.189505591E2,1.454701784E1,1.205748821E0,1.594766893E2,4.730435517E0,4.730435517E0
2.125422250E2,3.211427010E1,1.189505614E2,1.406533990E1,1.219414621E0,1.617346131E2,4.733740474E0,4.733740474E0
2.135422176E2,3.211425213E1,1.189505711E2,1.465767595E1,1.565657131E0,1.574092789E2,4.735402552E0,4.735402552E0
2.145422096E2,3.211424218E1,1.189505781E2,1.399980631E1,1.223258587E0,1.521139020E2,4.723971683E0,4.723971683E0
