"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
9.941988793E1,8.300304413E-3,3.157591820E-1,-1.013479233E-1
9.944034689E1,-1.679247916E-1,2.833728790E-1,-1.445980072E-1
9.946080584E1,-4.791038036E-1,3.785085678E-1,1.988816261E-1
9.948126485E1,-1.597836316E-1,3.042178154E-1,4.995584488E-1
9.950172386E1,4.658163190E-1,1.444525719E-1,8.259582520E-1
9.952218282E1,1.017193198E0,3.153991699E-2,1.737046242E-1
9.954264183E1,1.467883110E0,-2.028412819E-1,-6.007747650E-1
9.956310079E1,1.163632035E0,-1.254038811E-1,-7.646560669E-1
9.958355975E1,6.949675083E-1,4.346704483E-2,-9.271430969E-1
9.960401876E1,2.297239602E-1,-3.242778778E-2,-1.258250713E0
9.962447777E1,-3.452127278E-1,-1.195745468E-1,-1.547340870E0
9.964493673E1,-5.782438517E-1,-1.416683197E-3,-1.387346745E0
9.966539574E1,-3.407392502E-1,-2.417807579E-1,-1.118585110E0
9.968585470E1,-3.029825389E-1,-2.387890816E-1,-6.602058411E-1
9.970631371E1,-3.108551502E-1,-1.274151802E-1,-2.803182602E-2
9.972677267E1,-4.312068224E-3,-1.411657333E-1,-1.664643288E-1
9.974723168E1,2.727314234E-1,-2.038688660E-1,-2.190089226E-1
9.976769064E1,2.773007154E-1,-5.318975449E-2,-1.386485100E-1
9.978814964E1,8.714038134E-2,-5.960941315E-3,-2.466444969E-1
9.980860866E1,7.827273011E-2,-4.373931885E-2,-3.971700668E-1
9.982906761E1,-2.398595214E-2,-3.554868698E-2,-4.471569061E-1
9.984952662E1,-1.942712069E-2,1.759696007E-1,1.973996162E-1
9.986998558E1,2.507656813E-1,3.110756874E-1,6.506719589E-1
9.989044459E1,5.401254892E-1,6.646013260E-2,5.415997505E-1
9.991090355E1,4.979318082E-1,-5.359935760E-2,1.929912567E-1
9.993136256E1,2.769238353E-1,-1.412897110E-1,2.815866470E-2
9.995182157E1,2.287027836E-1,-1.058673859E-2,1.428637505E-1
9.997228053E1,4.408749044E-1,1.409883499E-1,3.782844543E-1
9.999273954E1,4.332601428E-1,2.750597000E-1,2.161178589E-1
1.000131985E2,2.963951230E-1,1.951642036E-1,-1.609125137E-1
1.000336575E2,1.949661374E-1,-9.840297699E-2,-6.523370743E-1
1.000541165E2,2.933038473E-1,1.475572586E-2,-2.885446548E-1
1.000745755E2,4.391653538E-1,2.124404907E-1,1.246657372E-1
1.000950345E2,3.983828425E-1,8.157634735E-2,-6.627798080E-2
1.001154934E2,4.971507490E-1,1.790046692E-3,-1.754784584E-1
1.001359525E2,7.174181342E-1,-1.609325409E-1,-4.358763695E-1
1.001564114E2,6.182684898E-1,-2.642230988E-1,-8.161139488E-1
1.001768704E2,3.067831397E-1,-3.538761139E-1,-9.880728722E-1
1.001973294E2,1.295963675E-2,-5.424160957E-1,-6.675629616E-1
1.002177884E2,9.699554741E-2,-6.852502823E-1,-1.069741249E-1
1.002382474E2,5.720506907E-1,-8.165078163E-1,-5.553150177E-1
1.002587064E2,7.555649281E-1,-9.571595192E-1,-7.500333786E-1
1.002791654E2,6.550472975E-1,-6.388559341E-1,-5.580501556E-1
1.002996243E2,3.786158860E-1,-4.210252762E-1,2.801628113E-1
1.003200833E2,4.029956460E-1,-1.491851807E-1,1.021798611E0
1.003405424E2,6.957877874E-1,-8.607721329E-2,1.096649647E0
1.003610013E2,9.848666191E-1,-1.979045868E-1,2.930355072E-1
1.003814603E2,1.001694322E0,-1.649808884E-2,-2.314949036E-1
1.004019193E2,7.070498466E-1,2.531847954E-1,-1.781778336E-1
1.004223783E2,1.535457373E-2,4.446892738E-1,7.701301575E-2
1.004428373E2,-5.885498524E-1,3.196163177E-1,3.683280945E-1
1.004632963E2,7.055979967E-2,5.305652618E-1,2.887735367E-1
1.004837553E2,3.230460286E-1,5.639696121E-1,-2.930107117E-1
1.005042142E2,-1.189593822E-1,4.575052261E-1,-1.341760635E0
1.005246732E2,-6.486362815E-1,6.929130554E-1,-7.206730843E-1
1.005451322E2,-9.556306601E-1,7.789182663E-1,2.874574661E-1
1.005655912E2,-8.670495749E-1,7.116355896E-1,4.561204910E-1
1.005860502E2,-8.189263344E-1,5.579676628E-1,5.934143066E-2
1.006065092E2,-6.987190247E-1,7.138338089E-1,1.965951920E-1
1.006269682E2,-9.752030373E-1,7.263946533E-1,-1.014471054E-1
1.006474272E2,-1.036461234E0,6.580762863E-1,-3.165130615E-1
1.006678862E2,-9.463660717E-1,5.973997116E-1,-9.109497070E-2
1.006883452E2,-6.568162441E-1,3.994193077E-1,-4.521102905E-1
1.007088042E2,-4.963953793E-1,2.633261681E-1,-3.198404312E-1
1.007292631E2,-1.532168835E-1,1.752133369E-1,-1.412982941E-1
1.007497221E2,-5.435656011E-2,2.662816048E-1,7.178306580E-3
1.007701811E2,-1.165481687E0,-9.710912704E-1,2.371374130E0
1.007906401E2,-2.135611922E-1,1.291632175E0,1.125456810E0
1.008110991E2,1.628500223E-1,1.798338890E-1,3.202610016E-1
1.008315581E2,-7.741367817E-2,-6.939477921E-1,-5.261535645E-1
1.008520171E2,4.958987236E-3,6.160378456E-2,1.176586151E-1
1.008724761E2,2.167026997E-1,6.269633770E-1,3.866863251E-1
1.008929351E2,4.445899129E-1,3.913068771E-1,1.907777786E-1
1.009133941E2,6.065504551E-1,3.089172840E-1,-3.958921432E-1
1.009338530E2,4.812459946E-1,2.744867802E-1,-2.472934723E-1
1.009543120E2,3.676691949E-1,4.643793106E-1,-7.821178436E-2
1.009747711E2,2.086910605E-1,4.111375809E-1,2.696981430E-1
1.009952300E2,-3.033390641E-2,1.179933548E-1,2.840089798E-1
1.010156890E2,2.836093903E-1,9.054994583E-2,2.127742767E-1
1.010361480E2,6.507500410E-1,1.189756393E-1,2.622241974E-1
1.010566070E2,5.431331396E-1,1.218748093E-1,3.822374344E-1
1.010770660E2,5.413399637E-2,2.317171097E-1,2.717895508E-1
1.010975250E2,-3.860976398E-1,3.389782906E-1,-4.302778244E-1
1.011179840E2,6.738173962E-1,5.549383163E-1,-7.584238052E-1
1.011384430E2,-9.879769385E-2,1.783361435E-1,6.085395813E-2
1.011589019E2,3.815343380E-1,4.499087334E-1,-3.201169968E-1
1.011793609E2,2.602876723E-1,1.531291008E-1,-3.205118179E-1
1.011998199E2,-1.058921814E-1,2.244086266E-1,-2.295866013E-1
1.012202789E2,-3.271921277E-1,4.833316803E-2,3.794384003E-2
1.012407379E2,-1.200936079E0,-1.981282234E-1,4.881906509E-1
1.012611969E2,-1.738845825E0,-4.224305153E-1,1.108948708E0
1.012816559E2,-7.697298527E-1,-8.252348900E-1,1.380443573E-2
1.013021149E2,-3.019701838E-1,-3.255038261E-1,4.393892288E-1
1.013225739E2,-2.107995749E-2,-2.723340988E-1,7.531099319E-1
1.013430329E2,-9.127652049E-1,-4.310169220E-1,-5.544948578E-2
1.013634918E2,-1.499768496E0,-7.543802261E-1,-1.242399216E-1
1.013839508E2,-1.286908388E0,-7.876429558E-1,4.078969955E-1
1.014044099E2,-7.835860252E-1,-9.633934498E-1,5.224609375E-2
1.014248688E2,-5.225667953E-1,-9.810461998E-1,3.337602615E-1
1.014453278E2,-1.085863590E0,-8.196902275E-1,2.341699600E-1
1.014657868E2,-1.305452704E0,-5.953669548E-1,8.633937836E-1
1.014862458E2,-1.009855747E0,-2.244992256E-1,1.723287582E0
1.015067048E2,-6.971112490E-1,-3.899478912E-2,1.369496346E0
1.015271638E2,-8.047111630E-1,-2.264642715E-2,9.595766068E-1
1.015476228E2,-4.225394726E-1,-1.527786255E-1,9.059162140E-1
1.015680817E2,-4.109206796E-1,6.102318764E-1,5.003633499E-1
1.015885407E2,-9.646388888E-1,4.537510872E-1,5.261688232E-1
1.016089997E2,-1.220672607E0,3.548955917E-1,-1.270732880E-1
1.016294587E2,-1.324849129E0,4.194622040E-1,2.294063568E-2
1.016499177E2,-1.177511215E0,2.544984818E-1,1.085782051E-1
1.016703767E2,-8.881564140E-1,6.346130371E-2,1.493086815E-1
1.016908357E2,-5.272050500E-1,-8.844947815E-2,-6.496891975E-1
1.017112946E2,-3.613389730E-1,1.441044807E-1,-8.472399712E-1
1.017317537E2,-5.254213214E-1,3.682579994E-1,-6.487021446E-1
1.017522127E2,-6.126878262E-1,3.780279160E-1,-6.840925217E-1
1.017726716E2,-6.029437780E-1,2.609982491E-1,-7.249040604E-1
1.017931306E2,-7.938696146E-1,2.803659439E-1,-3.904013634E-1
1.018135896E2,-3.569103479E-1,4.048624039E-1,-2.597532272E-1
1.018340486E2,-1.408986151E-1,1.288976669E-1,-1.861453056E-1
1.018545076E2,-1.668168306E-1,-1.683139801E-1,-3.579421043E-1
1.018749666E2,-2.017714679E-1,-4.164953232E-1,-3.630352020E-1
1.018954256E2,1.977006160E-2,-4.925355911E-1,-2.875075340E-1
1.019158845E2,-5.986072123E-3,-4.989008904E-1,-6.896634102E-1
1.019363436E2,-5.342426896E-2,-4.643926620E-1,-5.387063026E-1
1.019568026E2,3.945891857E-1,-5.411014557E-1,-1.292090416E-1
1.019772615E2,7.284004688E-1,-6.428232193E-1,-1.349797249E-1
1.019977205E2,6.591157317E-1,-4.513502121E-1,-3.664002419E-1
1.020181795E2,5.246852636E-1,-4.095458984E-1,-5.899019241E-1
1.020386385E2,4.445681274E-1,-2.811870575E-1,-5.439691544E-1
1.020590975E2,4.045526683E-1,-3.274068832E-1,-6.311769485E-1
1.020795565E2,2.985433340E-1,-1.043314934E-1,-3.106474876E-1
1.021000155E2,4.415923059E-1,-2.203178406E-2,1.032757759E-1
1.021204744E2,7.734736800E-1,-6.925725937E-2,2.177486420E-1
1.021409334E2,7.387634516E-1,2.251195908E-2,-9.875917435E-2
1.021613925E2,5.975182056E-1,2.288141251E-1,-2.842016220E-1
1.021818514E2,4.926351011E-1,5.809288025E-1,9.645366669E-2
1.022023104E2,4.073856473E-1,6.905813217E-1,2.902050018E-1
1.022227694E2,2.260264754E-1,4.306287766E-1,-4.304933548E-2
1.022432284E2,-2.131731808E-2,1.048383713E-1,-3.912048340E-1
1.022636874E2,-3.521722555E-1,-9.333992004E-2,-4.672722816E-1
1.022841464E2,-5.164547563E-1,-7.629871368E-3,-4.473972321E-2
1.023046054E2,-1.795878261E-1,2.510380745E-1,3.738021851E-1
1.023250643E2,-1.487160474E-1,1.935439110E-1,2.753477097E-1
1.023455233E2,-8.329387754E-2,-6.451559067E-2,2.408905029E-1
1.023659823E2,6.870494783E-2,-1.838269234E-1,1.965122223E-1
1.023864413E2,-1.059263945E-3,-4.063253403E-1,-1.748580933E-1
1.024069003E2,-3.480983973E-1,-5.438656807E-1,7.112598419E-2
1.024273593E2,-5.675486326E-1,-6.794123650E-1,2.790355682E-1
1.024478182E2,-3.891955614E-1,-1.011142254E0,2.448940277E-2
1.024682772E2,-1.947440803E-1,-1.170788288E0,3.116483688E-1
1.024887363E2,3.824144602E-2,-9.289722443E-1,2.589564323E-1
1.025091952E2,1.040208340E-2,-8.304328918E-1,3.780412674E-2
1.025296542E2,-1.982662082E-1,-3.376178741E-1,1.610527039E-1
1.025501132E2,-3.537884355E-1,-3.556537628E-2,2.515649796E-2
1.025705722E2,-7.867059708E-1,1.678419113E-1,3.117465973E-2
1.025910312E2,-1.038313866E0,1.948738098E-1,-2.199897766E-1
1.026114902E2,-1.268522143E0,3.324074745E-1,1.972723007E-1
1.026319491E2,-1.277596474E0,4.240651131E-1,7.026276588E-1
1.026524081E2,-8.308543563E-1,3.720846176E-1,9.943656921E-1
1.026728671E2,-5.498827100E-1,3.485074043E-1,8.066816330E-1
1.026933261E2,-5.330883265E-1,3.533620834E-1,2.841815948E-1
1.027137851E2,-8.195869327E-1,1.777906418E-1,3.818206787E-1
1.027342441E2,-7.644442916E-1,2.026200294E-1,2.634458542E-1
1.027547031E2,-7.115629911E-1,-2.619361877E-2,-2.873992920E-2
1.027751620E2,-6.086371541E-1,-9.866714478E-3,-8.913421631E-2
1.027956211E2,-1.967715025E-1,1.834616661E-1,-3.253345490E-1
1.028160800E2,-2.162289619E-2,1.349830627E-1,-2.458910942E-1
1.028365390E2,-8.324515820E-2,1.687259674E-1,-3.155708313E-2
1.028569980E2,1.057660580E-2,2.698287964E-1,-3.273258209E-1
1.028774570E2,6.471651793E-2,1.787257195E-1,-8.352007866E-1
1.028979159E2,-7.378834486E-2,1.683130264E-1,-9.779500961E-1
1.029183750E2,-1.016196012E-1,4.129257202E-1,-5.203371048E-1
1.029388339E2,2.556731105E-1,3.225054741E-1,-4.382958412E-1
1.029592929E2,9.780126810E-2,4.589128494E-2,-1.745166779E-1
1.029797519E2,1.065287590E-1,-9.046554565E-3,-5.995559692E-2
1.030002109E2,2.219150662E-1,-1.200966835E-1,-2.057247162E-1
1.030206699E2,5.530059338E-2,-1.513533592E-1,9.637737274E-2
1.030411289E2,-1.520425081E-2,6.003236771E-2,7.076568604E-1
1.030615878E2,5.190849304E-2,1.824760437E-1,6.751337051E-1
1.030820468E2,8.002310991E-3,1.836943626E-1,5.248842239E-1
1.031025058E2,-4.796033800E-1,2.012329102E-1,6.616067886E-1
1.031229648E2,-5.143181086E-1,4.820718765E-1,1.150294304E0
1.031434238E2,-4.596027732E-1,4.735393524E-1,1.575332642E0
1.031638828E2,-3.121709228E-1,3.555231094E-1,1.665963173E0
1.031843417E2,1.673897505E-1,-8.992671967E-3,1.550965309E0
1.032048007E2,3.582890034E-1,-1.357250214E-1,1.104541779E0
1.032252597E2,6.426067352E-1,-7.558336258E-1,2.053403854E0
1.032457187E2,1.012036920E0,-6.205620766E-1,9.462928772E-2
1.032661777E2,1.156673789E0,-1.917433739E-1,4.256391525E-1
1.032866367E2,1.233915806E0,-6.701765060E-1,-4.840660095E-1
1.033070956E2,1.005563736E0,-2.281179428E-1,-1.914901733E0
1.033275546E2,6.309657097E-1,-3.994655609E-1,-1.554697514E0
1.033480136E2,5.489349365E-1,1.710066795E-1,-7.751531601E-1
1.033684726E2,3.533589244E-1,2.058296204E-1,4.670429230E-1
1.033889316E2,2.038070858E-1,2.490921021E-1,4.651641846E-2
1.034093906E2,-1.444166303E-1,-3.179206848E-1,-8.157958984E-1
1.034298495E2,-3.298136592E-2,-2.972426414E-1,-6.431989670E-1
1.034503086E2,2.103466094E-1,-7.831668854E-2,-3.433914185E-1
1.034707675E2,-2.637937665E-2,2.340555191E-2,7.984542847E-2
1.034912265E2,-1.801411510E-1,-1.866278648E-1,-4.609022141E-1
1.035116855E2,-5.072903633E-1,-5.186567307E-1,-7.358574867E-1
1.035321445E2,-6.287767887E-1,-4.852707386E-1,-5.432348251E-1
1.035526034E2,-7.249950171E-1,-2.718009949E-1,2.989387512E-1
1.035730625E2,-4.758480489E-1,-1.977972984E-1,1.204223633E-1
1.035935214E2,-2.807877660E-1,-5.586237907E-1,-1.529426575E-1
1.036139804E2,-8.902832866E-2,-4.968981743E-1,3.119821548E-1
1.036344394E2,-4.095461965E-2,-3.627014160E-1,8.538980484E-1
1.036548983E2,-1.835804284E-1,-3.133673668E-1,8.826484680E-1
1.036753574E2,-2.143599689E-1,-1.659536362E-1,3.304548264E-1
1.036958163E2,-4.889294803E-1,-9.873151779E-2,2.897863388E-1
1.037162753E2,-7.007273436E-1,1.919832230E-1,3.333415985E-1
1.037367343E2,-5.859298706E-1,2.802376747E-1,2.873678207E-1
1.037571933E2,-3.945181370E-1,3.336572647E-1,2.160863876E-1
1.037776522E2,-4.870232940E-1,2.911038399E-1,1.052188873E-1
1.037981113E2,-5.550493002E-1,3.130679131E-1,-1.691532135E-1
1.038185702E2,-7.303178310E-1,2.056102753E-1,6.820106506E-2
1.038390292E2,-7.525172830E-1,-3.276062012E-2,2.708711624E-1
1.038594882E2,-2.877426147E-1,4.325866699E-3,1.391754150E-1
1.038799471E2,1.415728927E-1,-5.936098099E-2,-6.443643570E-1
1.039004062E2,3.888127208E-2,-1.166834831E-1,-1.136392593E0
1.039208651E2,-3.417801559E-1,3.090953827E-1,1.846351624E-1
1.039413241E2,-5.207461119E-1,4.326419830E-1,6.247196198E-1
1.039617831E2,-3.162861466E-1,3.389692307E-1,8.414039612E-1
1.039822421E2,1.176451743E-1,2.618808746E-1,6.875934601E-1
1.040027011E2,3.195099831E-1,1.346755028E-1,5.892944336E-1
1.040231601E2,4.496201575E-1,1.886153221E-1,6.446981430E-1
1.040436190E2,4.489887953E-1,2.684803009E-1,7.278738022E-1
1.040640780E2,3.790987730E-1,1.311826706E-2,2.085151672E-1
1.040845370E2,3.645566404E-1,-1.884479523E-1,9.242916107E-2
1.041049959E2,4.570649862E-1,-2.814483643E-1,-5.946636200E-2
1.041254550E2,5.864034295E-1,-3.848228455E-1,-4.627227783E-1
1.041459139E2,5.794290304E-1,-2.315635681E-1,-6.031551361E-1
1.041663729E2,2.936143279E-1,-1.382470131E-1,-5.662155151E-2
1.041868319E2,2.007684857E-1,-1.573963165E-1,1.822385788E-1
1.042072909E2,6.455071568E-1,-4.265327454E-1,-1.301193237E-2
1.042277499E2,1.008736372E0,-4.303021431E-1,-8.500313759E-1
1.042482088E2,6.244613528E-1,-2.581000328E-1,-7.893218994E-1
1.042686678E2,2.958129346E-1,1.271767616E-1,-1.564979553E-3
1.042891268E2,2.858498394E-1,-8.196640015E-2,-1.039524078E-1
1.043095858E2,6.447346807E-1,-2.201018333E-1,-4.516201019E-1
1.043300447E2,7.332442403E-1,-2.194256783E-1,-5.046529770E-1
1.043505037E2,4.886381626E-1,5.016994476E-2,-2.831878662E-1
1.043709627E2,5.091959834E-1,2.937221527E-1,-4.328708649E-1
1.043914217E2,6.995155215E-1,5.023317337E-1,-5.399694443E-1
1.044118807E2,7.992862463E-1,5.232038498E-1,-7.584738731E-1
1.044323396E2,5.316432714E-1,4.171996117E-1,-1.881504059E-1
1.044527986E2,5.925610662E-1,4.084191322E-1,6.339645386E-2
1.044732576E2,6.834259629E-1,2.001333237E-2,-3.976030350E-1
1.044937166E2,5.582542419E-1,-7.677650452E-2,-7.770819664E-1
1.045141756E2,4.246430397E-1,-2.151312828E-1,-1.095467567E0
1.045346345E2,1.096538305E-1,-1.375899315E-1,-1.469671249E0
1.045550935E2,-2.403491735E-1,-1.767454147E-1,-1.408392429E0
1.045755525E2,9.875171632E-2,2.815937996E-1,-1.999136448E0
1.045960115E2,-7.197203636E-1,1.232767105E-2,-2.340581417E0
1.046164705E2,-4.803923368E-1,-6.984457970E-1,-1.476546288E0
1.046369294E2,-6.226168275E-1,-1.054239273E-1,-3.643989563E-3
1.046573884E2,-7.981591225E-1,-4.692969322E-1,-9.307737350E-1
1.046778474E2,2.474095225E-1,-4.545488358E-1,-5.007190704E-1
1.046983064E2,3.818585277E-1,-3.773136139E-1,1.553128242E0
1.047187653E2,-1.268611789E0,-1.015432835E0,1.937876701E0
1.047392243E2,-2.364181757E0,-1.515428305E0,1.102543831E0
1.047596833E2,-1.466412425E0,-1.874143362E0,3.736486435E-1
1.047801422E2,-1.131733656E0,-1.776121378E0,4.459409714E-1
1.048006013E2,-7.537484765E-1,-1.086099625E0,9.966030121E-1
1.048210602E2,2.190239191E0,-2.880222797E-1,3.090085983E0
1.048415192E2,8.168241382E-1,-8.141493797E-1,-1.977739334E-1
1.048619782E2,-9.175823331E-1,-8.762729168E-1,8.366661072E-1
1.048824371E2,-4.702931643E-1,-4.470212460E-1,1.228509903E0
1.049028962E2,-1.303522587E-1,-5.066781044E-1,3.408756256E-1
1.049233551E2,-4.502826631E-1,-3.146777153E-1,1.974458694E-1
1.049438141E2,-2.794192731E-1,-1.088254452E-1,4.248199463E-1
1.049642730E2,-1.629596651E-1,9.140157700E-2,1.030551910E0
1.049847320E2,-2.675496936E-1,3.142285347E-1,1.061745644E0
1.050051910E2,-3.905763924E-1,6.092100143E-1,1.856262207E0
1.050256500E2,-4.657807648E-1,4.470403194E-1,4.486141205E-1
1.050461090E2,-5.680564642E-1,2.070262432E-1,5.143346786E-1
1.050665679E2,-8.924359679E-1,5.090520382E-1,2.087055206E0
1.050870269E2,-1.210448861E0,4.241631031E-1,1.866276741E0
1.051074859E2,-8.223220706E-1,2.534611225E-1,1.054840088E0
1.051279449E2,-6.866317987E-1,4.416136742E-1,6.899967194E-1
1.051484038E2,-9.204255342E-1,5.096364021E-1,8.397769928E-1
1.051688628E2,-8.742243648E-1,5.069577694E-1,8.363609314E-1
1.051893218E2,-3.971810937E-1,2.265207767E-1,3.601484299E-1
1.052097807E2,-1.584314704E-1,6.166553497E-2,4.920768738E-1
1.052302397E2,1.198804379E-2,2.930331230E-2,1.035394669E-1
1.052506987E2,7.765156031E-2,-8.481526375E-2,1.426210403E-1
1.052711577E2,3.036321104E-1,-1.437053680E-1,-4.159040451E-1
1.052916166E2,3.479359746E-1,-2.448191643E-1,-5.716075897E-1
1.053120756E2,3.153491020E-1,-4.889941216E-2,-2.546262741E-1
1.053325346E2,2.950091362E-1,-1.477489471E-1,-3.984174728E-1
1.053529936E2,2.700055242E-1,-1.883146763E-1,-4.794149399E-1
1.053734525E2,1.079719067E-1,-2.816116810E-1,-2.557907104E-1
1.053939115E2,2.633718252E-1,-4.476461411E-1,-7.021713257E-1
1.054143705E2,5.495380163E-1,-4.830636978E-1,-1.160294056E0
1.054348294E2,7.068293691E-1,-3.159658909E-1,-1.109693050E0
1.054552884E2,5.531063676E-1,-1.310400963E-1,-1.009532928E0
1.054757474E2,6.653881073E-2,1.807641983E-2,-4.168806076E-1
1.054962064E2,7.985496521E-2,1.039412022E-1,-1.081980228E0
1.055166653E2,8.370016217E-1,-2.067017555E-2,-2.035009384E0
1.055371243E2,1.257732868E0,5.730404854E-1,-1.400446415E0
1.055575833E2,5.160218477E-1,7.752778530E-1,-8.855018616E-1
1.055780422E2,-1.333430886E0,7.528803349E-1,1.341401100E0
1.055985012E2,-1.986480355E0,6.481287479E-1,5.089092255E-1
1.056189602E2,-8.884555101E-1,1.807155609E-1,1.862974167E-1
1.056394192E2,-4.437963963E-1,6.576585770E-2,8.335409164E-1
1.056598781E2,-1.286076307E0,1.087989807E-1,1.646864891E0
1.056803371E2,-1.492665648E0,3.152556419E-1,1.030680656E0
1.057007961E2,-1.635808468E0,4.016768932E-1,1.461196899E0
1.057212550E2,-1.652590632E0,5.764245987E-3,1.427189827E0
1.057417140E2,-6.900140047E-1,-2.861101627E-1,1.381475449E0
1.057621730E2,2.463359594E0,1.037175655E-1,1.185193062E0
1.057826319E2,8.668174744E-1,-8.696500063E-1,-5.635862350E-1
1.058030909E2,1.092544198E-1,-9.324336052E-1,-6.991643906E-1
1.058235499E2,-1.039899349E0,-8.274643421E-1,-4.475831985E-1
1.058440089E2,-7.392297983E-1,-7.187685966E-1,-3.820924759E-1
1.058644678E2,1.081022501E0,-8.853573799E-1,-5.634784698E-2
1.058849268E2,2.382369757E0,-3.727171421E-1,2.463020325E0
1.059053857E2,1.965160608E0,-1.206019878E0,1.831444740E0
1.059258447E2,7.942414284E-1,-5.158224106E-1,-5.600671768E-1
1.059463037E2,-7.321898341E-1,1.563556671E0,-1.699221611E0
1.059667627E2,4.175262451E-1,-1.582352638E0,3.644008636E-1
1.059872216E2,8.308779001E-1,-1.437072515E0,-4.273891449E-1
1.060076806E2,-4.752652645E-1,-9.711503983E-1,3.342819214E-1
1.060281395E2,-9.428462982E-1,9.327080250E-1,1.041393280E0
1.060485986E2,7.166578770E-1,1.172127008E0,8.021984100E-1
1.060690575E2,7.656582594E-1,3.892412186E-1,6.434459686E-1
1.060895165E2,-1.850340366E-1,8.089447021E-1,4.399585724E-1
1.061099754E2,-8.484548926E-1,4.901816845E-1,2.837419510E-1
1.061304344E2,-8.761253953E-1,9.232554436E-1,3.676061630E-1
1.061508934E2,-1.071662784E0,8.873004913E-1,5.377016068E-1
1.061713524E2,-4.324595034E-1,8.013257980E-1,-4.442214966E-3
1.061918113E2,-5.151689053E-1,8.388097286E-1,2.757568359E-1
1.062122703E2,-5.617455840E-1,7.725446224E-1,1.922893524E-2
1.062327292E2,-4.631428123E-1,5.237257481E-1,2.725725174E-1
1.062531882E2,-7.166572809E-1,3.781974316E-1,6.985788345E-1
1.062736471E2,-5.702559352E-1,1.745593548E-1,-3.198499680E-1
1.062941062E2,4.484323859E-1,-6.558926105E-1,1.822711945E0
1.063145651E2,-7.127515078E-1,-3.500909805E-1,1.448085785E0
1.063350241E2,-1.169387221E0,-3.092970848E-1,7.238502502E-1
1.063554830E2,-7.401004434E-2,2.644588947E-1,1.119329453E0
1.063759420E2,-1.142642498E0,3.106477261E-1,-2.015743256E-1
1.063964009E2,-7.692674994E-1,2.110071182E-1,-6.941633224E-1
1.064168599E2,-5.327639580E-1,-1.619372368E-1,-1.105550766E0
1.064373189E2,-4.635283053E-1,-1.245255470E-1,-1.278899193E0
1.064577779E2,-6.050373316E-1,-1.566991806E-1,-1.035048485E0
1.064782368E2,-4.837943316E-1,-3.929080963E-1,-1.015645981E0
1.064986958E2,-3.675363958E-1,-3.280560970E-1,-7.144374847E-1
1.065191547E2,-2.537012696E-1,-4.922566414E-1,-5.734996796E-1
1.065396137E2,-2.741972208E-1,-9.401893616E-2,-2.789964676E-1
1.065600727E2,1.330106854E-1,-2.615280151E-1,1.539888382E-1
1.065805316E2,3.209935427E-1,-3.491418362E-1,2.242937088E-1
1.066009906E2,7.082661986E-1,-2.351405621E-1,-2.341270447E-3
1.066214495E2,1.545837522E0,9.894371033E-3,-2.443275452E-1
1.066419085E2,2.062240601E0,4.733440876E-1,-3.032827377E-1
1.066623675E2,6.542222500E-1,4.760301113E-1,-1.287533760E0
1.066828265E2,2.100781500E-1,7.066812515E-1,-4.236106873E-1
1.067032854E2,7.463989854E-1,5.885825157E-1,-4.296607971E-1
1.067237444E2,8.544535637E-1,-1.058945656E-1,2.954473495E-1
1.067442033E2,7.938262224E-1,2.023415565E-1,1.014321327E0
1.067646623E2,6.932638884E-1,1.691670418E-1,1.535804749E0
1.067851213E2,5.273626447E-1,1.202502251E-1,1.594856262E0
1.068055802E2,6.925278902E-1,-2.126595974E-1,1.225713730E0
1.068260392E2,5.927751064E-1,-6.625363827E-1,1.059372902E0
1.068464981E2,4.458070397E-1,-8.700749874E-1,3.208589554E-1
1.068669571E2,5.649969578E-1,-5.225557089E-1,-1.568651199E-1
1.068874161E2,7.734736204E-1,-3.492320776E-1,-5.564136505E-1
1.069078750E2,7.986491919E-1,-4.415374994E-1,-9.007244110E-1
1.069283340E2,8.691231608E-1,-6.199150085E-1,-1.031606674E0
1.069487929E2,7.666127682E-1,-7.019972801E-1,-1.100131989E0
1.069692519E2,4.225020111E-1,-7.210160494E-1,-1.155801773E0
1.069897108E2,-1.144658029E-1,-6.097092628E-1,-9.365310669E-1
1.070101698E2,-8.662219048E-1,-4.501888752E-1,-5.928544998E-1
1.070306288E2,-1.617684960E0,-2.587990761E-1,-5.550479889E-2
1.070510878E2,-1.551699519E0,3.535270691E-2,4.232578278E-1
1.070715467E2,-1.291982412E0,2.984032631E-1,8.153896332E-1
1.070920056E2,-1.612932086E0,6.487526894E-1,1.508042336E0
1.071124646E2,-1.892869473E0,8.647909164E-1,1.746123314E0
1.071329236E2,-1.575345397E0,9.578170776E-1,1.593482018E0
1.071533826E2,-1.198627234E0,1.108055353E0,1.435931206E0
1.071738415E2,-9.778282046E-1,1.037113428E0,1.206514359E0
1.071943005E2,-9.682068825E-1,9.613332748E-1,9.998636246E-1
1.072147594E2,-1.208405375E0,9.081447124E-1,1.032127380E0
1.072352184E2,-1.111077189E0,8.074114323E-1,1.021407127E0
1.072556774E2,-7.588331103E-1,7.707130909E-1,1.007759094E0
1.072761363E2,-5.103631020E-1,6.356921196E-1,8.977069855E-1
1.072965953E2,-6.376933455E-1,7.117874622E-1,5.907564163E-1
