"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
2.177484609E1,3.211691774E1,1.189593132E2,2.564915639E1,2.490000010E0,3.481000061E2,3.790092468E0,3.470105171E0
2.277146624E1,3.211694106E1,1.189593075E2,2.623588772E1,2.700000048E0,3.475000000E2,3.790092468E0,3.310002565E0
2.376921431E1,3.211696605E1,1.189593020E2,2.609398407E1,2.789999962E0,3.490000000E2,3.790092468E0,3.442285061E0
2.477016030E1,3.211699197E1,1.189592951E2,2.622766011E1,2.970000029E0,3.467000122E2,3.790092468E0,3.551509142E0
2.577105395E1,3.211701542E1,1.189592877E2,2.587116016E1,2.589999914E0,3.456000061E2,3.790092468E0,3.590841532E0
2.676994270E1,3.211703878E1,1.189592801E2,2.596052250E1,2.799999952E0,3.470000000E2,3.790092468E0,3.468275785E0
2.777479317E1,3.211706409E1,1.189592770E2,2.541980753E1,2.720000029E0,3.527999878E2,3.790092468E0,3.386203766E0
2.877086765E1,3.211708994E1,1.189592746E2,2.583917401E1,2.900000095E0,3.532000122E2,3.790092468E0,3.186243296E0
2.977525405E1,3.211711548E1,1.189592694E2,2.605524131E1,3.009999990E0,3.485000000E2,3.790092468E0,3.187506437E0
3.076919452E1,3.211713453E1,1.189592694E2,2.399875765E1,2.009999990E0,3.501000061E2,3.790092468E0,3.123592377E0
3.177080650E1,3.211715972E1,1.189592695E2,2.455452815E1,3.119999886E0,3.536000061E2,3.790092468E0,2.972253561E0
3.277834686E1,3.211718443E1,1.189592648E2,2.429366379E1,2.549999952E0,3.511000061E2,3.790092468E0,2.995676279E0
3.376970790E1,3.211720984E1,1.189592601E2,2.439150395E1,2.839999914E0,3.540000000E2,3.790092468E0,3.164227009E0
3.477069968E1,3.211723518E1,1.189592558E2,2.407619581E1,2.829999924E0,3.552000122E2,3.790092468E0,3.236501694E0
3.577113186E1,3.211726221E1,1.189592533E2,2.354219567E1,2.869999886E0,3.552000122E2,3.790092468E0,3.011343718E0
3.677621530E1,3.211728949E1,1.189592501E2,2.338240490E1,2.859999895E0,3.571000061E2,3.790092468E0,2.906411171E0
3.777799509E1,3.211731534E1,1.189592474E2,2.337129186E1,2.859999895E0,3.591000061E2,3.790092468E0,2.991657257E0
3.877141624E1,3.211734069E1,1.189592434E2,2.319819438E1,2.710000038E0,3.512999878E2,3.790092468E0,2.909818411E0
3.977530493E1,3.211736401E1,1.189592410E2,2.256030565E1,2.599999905E0,3.482999878E2,3.790092468E0,2.735356569E0
4.076973051E1,3.211738582E1,1.189592386E2,2.267705263E1,2.509999990E0,3.566000061E2,3.790092468E0,2.750234604E0
4.177640144E1,3.211740798E1,1.189592384E2,2.232052607E1,2.539999962E0,3.552999878E2,3.790092468E0,2.610821009E0
4.277452082E1,3.211742770E1,1.189592387E2,2.218860297E1,2.349999905E0,3.580000000E2,3.790092468E0,2.500000000E0
4.377564478E1,3.211744647E1,1.189592376E2,2.206541101E1,2.190000057E0,3.540000000E2,3.790092468E0,2.500000000E0
4.477644821E1,3.211746463E1,1.189592318E2,2.181601251E1,2.099999905E0,3.375000000E2,3.790092468E0,2.500000000E0
4.577724556E1,3.211748427E1,1.189592255E2,2.101058857E1,2.210000038E0,3.492999878E2,3.790092468E0,2.500000000E0
4.677138910E1,3.211750608E1,1.189592205E2,2.099398236E1,2.450000048E0,3.517000122E2,3.790092468E0,2.500000000E0
4.778187571E1,3.211753078E1,1.189592181E2,2.106410371E1,2.700000048E0,3.586000061E2,3.790092468E0,2.500000000E0
4.877281951E1,3.211755692E1,1.189592160E2,2.047278860E1,2.920000076E0,3.568999939E2,3.790092468E0,2.500000000E0
4.977486613E1,3.211758409E1,1.189592127E2,2.030732176E1,3.119999886E0,3.511000061E2,3.790092468E0,2.500000000E0
5.079433180E1,3.211761234E1,1.189592064E2,2.008009950E1,3.109999895E0,3.496000061E2,3.790092468E0,2.500000000E0
5.177546602E1,3.211763984E1,1.189591997E2,2.005154647E1,3.019999981E0,3.490000000E2,3.790092468E0,2.500000000E0
5.277091977E1,3.211766770E1,1.189591954E2,2.027506128E1,3.039999962E0,3.531000061E2,3.790092468E0,2.500000000E0
5.378032488E1,3.211769389E1,1.189591934E2,2.005905103E1,2.869999886E0,3.576000061E2,3.790092468E0,2.500000000E0
5.477458123E1,3.211772011E1,1.189591920E2,1.994386931E1,2.880000114E0,1.000000015E-1,3.790092468E0,2.500000000E0
5.577099852E1,3.211774582E1,1.189591884E2,2.042024618E1,2.940000057E0,3.550000000E2,3.790092468E0,2.500000000E0
5.677297633E1,3.211777085E1,1.189591840E2,2.005635409E1,2.900000095E0,3.528999939E2,3.790092468E0,2.500000000E0
5.777580904E1,3.211779660E1,1.189591803E2,2.015327600E1,2.950000048E0,3.537000122E2,3.790092468E0,2.500000000E0
5.877721149E1,3.211782220E1,1.189591773E2,2.025318629E1,2.890000105E0,3.560000000E2,3.790092468E0,2.500000000E0
5.977578123E1,3.211784792E1,1.189591759E2,2.017438035E1,2.779999971E0,6.999999881E-1,3.790092468E0,2.500000000E0
6.077352914E1,3.211787321E1,1.189591714E2,2.053155794E1,2.769999981E0,3.552000122E2,3.790092468E0,2.500000000E0
6.177597133E1,3.211789807E1,1.189591659E2,2.086157787E1,2.730000019E0,3.488999939E2,3.790092468E0,2.500000000E0
6.277349873E1,3.211792160E1,1.189591644E2,2.079888159E1,2.640000105E0,3.583999939E2,3.790092468E0,2.500000000E0
6.377122466E1,3.211794569E1,1.189591647E2,2.014346784E1,2.700000048E0,3.592000122E2,3.790092468E0,2.500000000E0
6.477201617E1,3.211797199E1,1.189591604E2,2.101743156E1,2.839999914E0,3.538999939E2,3.790092468E0,2.500000000E0
6.577064722E1,3.211799948E1,1.189591534E2,2.112108164E1,2.779999971E0,3.561000061E2,3.790092468E0,2.500000000E0
6.677547440E1,3.211802840E1,1.189591457E2,2.131219993E1,3.009999990E0,3.543999939E2,3.790092468E0,2.500000000E0
6.777423565E1,3.211805806E1,1.189591412E2,2.133881923E1,3.160000086E0,3.587000122E2,3.790092468E0,2.500000000E0
6.877204383E1,3.211808549E1,1.189591370E2,2.116047758E1,2.920000076E0,3.546000061E2,3.790092468E0,2.500000000E0
6.977310529E1,3.211811410E1,1.189591312E2,2.062423324E1,3.089999914E0,3.523999939E2,3.790092468E0,2.500000000E0
7.077274112E1,3.211814133E1,1.189591253E2,2.039474908E1,2.930000067E0,3.515000000E2,3.790092468E0,2.500000000E0
7.177557950E1,3.211816827E1,1.189591248E2,2.047396247E1,3.009999990E0,2.099999905E0,3.790092468E0,2.500000000E0
7.277829117E1,3.211819643E1,1.189591212E2,2.054403323E1,3.099999905E0,3.597000122E2,3.790092468E0,2.500000000E0
7.377229862E1,3.211822409E1,1.189591106E2,2.047606478E1,3.049999952E0,3.466000061E2,3.790092468E0,2.500000000E0
7.478218180E1,3.211824914E1,1.189591018E2,2.031488491E1,2.819999933E0,3.521000061E2,3.790092468E0,2.500000000E0
7.577043383E1,3.211827762E1,1.189590935E2,2.138954943E1,3.119999886E0,3.557999878E2,3.790092468E0,2.500000000E0
7.677724273E1,3.211830737E1,1.189590891E2,2.159201085E1,3.079999924E0,3.577000122E2,3.790092468E0,2.500000000E0
7.777410606E1,3.211833442E1,1.189590876E2,2.148195762E1,2.960000038E0,5.000000000E-1,3.790092468E0,2.500000000E0
7.877434278E1,3.211836113E1,1.189590880E2,2.147400925E1,2.970000029E0,5.000000000E-1,3.790092468E0,2.500000000E0
7.977414341E1,3.211838613E1,1.189590897E2,2.110686183E1,2.880000114E0,3.592999878E2,3.790092468E0,2.500000000E0
8.077698002E1,3.211840979E1,1.189590911E2,2.087679766E1,2.720000029E0,3.572000122E2,3.790092468E0,2.500000000E0
8.177745164E1,3.211843420E1,1.189590922E2,2.067914563E1,2.819999933E0,3.572000122E2,3.790092468E0,2.500000000E0
8.277439757E1,3.211845760E1,1.189590904E2,2.084704090E1,2.769999981E0,3.537999878E2,3.790092468E0,2.500000000E0
8.377503710E1,3.211848221E1,1.189590885E2,2.096757529E1,2.750000000E0,3.540000000E2,3.790092468E0,2.500000000E0
8.477044799E1,3.211850773E1,1.189590884E2,2.093942375E1,2.799999952E0,3.587000122E2,3.790092468E0,2.500000000E0
8.577038424E1,3.211853325E1,1.189590893E2,2.044477754E1,2.900000095E0,1.200000048E0,3.790092468E0,2.500000000E0
8.677091330E1,3.211855581E1,1.189590919E2,2.048075940E1,2.509999990E0,4.400000095E0,3.790092468E0,2.500000000E0
8.777647294E1,3.211858138E1,1.189590947E2,2.067647535E1,2.930000067E0,5.099999905E0,3.790092468E0,2.500000000E0
8.876990590E1,3.211861023E1,1.189590960E2,2.096772244E1,3.109999895E0,1.299999952E0,3.790092468E0,2.500000000E0
8.977520794E1,3.211863937E1,1.189590932E2,2.128174957E1,3.099999905E0,3.471000061E2,3.790092468E0,2.500000000E0
9.077433689E1,3.211866419E1,1.189590890E2,2.159613995E1,2.609999895E0,3.401000061E2,3.790092468E0,2.500000000E0
9.177535007E1,3.211869037E1,1.189590870E2,2.156555475E1,2.960000038E0,3.521000061E2,3.790092468E0,2.500000000E0
9.277100153E1,3.211871788E1,1.189590897E2,2.189317137E1,2.950000048E0,3.547999878E2,3.790092468E0,2.500000000E0
9.377562205E1,3.211874441E1,1.189590908E2,2.192776194E1,2.849999905E0,3.550000000E2,3.790092468E0,2.500000000E0
9.477327496E1,3.211877201E1,1.189590938E2,2.201581490E1,2.940000057E0,6.300000191E0,3.790092468E0,2.500000000E0
9.577244356E1,3.211880129E1,1.189590951E2,2.210442585E1,3.130000114E0,3.582999878E2,3.790092468E0,2.500000000E0
9.676984580E1,3.211883051E1,1.189590934E2,2.208861540E1,3.140000105E0,3.567000122E2,3.790092468E0,2.500000000E0
9.777329116E1,3.211885721E1,1.189590909E2,2.260124578E1,2.779999971E0,3.531000061E2,3.790092468E0,2.500000000E0
9.877007517E1,3.211888335E1,1.189590876E2,2.260844531E1,2.910000086E0,3.537000122E2,3.790092468E0,2.500000000E0
9.977541434E1,3.211891130E1,1.189590866E2,2.238682019E1,3.099999905E0,3.587999878E2,3.790092468E0,2.500000000E0
1.007735766E2,3.211893949E1,1.189590858E2,2.219363659E1,3.220000029E0,0.000000000E0,3.790092468E0,2.500000000E0
1.017703949E2,3.211896752E1,1.189590870E2,2.249794404E1,2.970000029E0,2.500000000E0,3.790092468E0,2.500000000E0
1.027719281E2,3.211899765E1,1.189590886E2,2.232129665E1,3.359999895E0,2.099999905E0,3.790092468E0,2.500000000E0
1.037702509E2,3.211902739E1,1.189590881E2,2.228552480E1,3.170000076E0,6.000000238E-1,3.790092468E0,2.500000000E0
1.047725238E2,3.211905620E1,1.189590893E2,2.231120825E1,3.140000105E0,4.099999905E0,3.790092468E0,2.500000000E0
1.057778439E2,3.211908497E1,1.189590942E2,2.235964488E1,3.049999952E0,9.300000191E0,3.790092468E0,2.500000000E0
1.067708653E2,3.211911333E1,1.189591003E2,2.244103628E1,3.150000095E0,1.389999962E1,3.790092468E0,2.500000000E0
1.077736419E2,3.211914238E1,1.189591028E2,2.223111985E1,3.170000076E0,5.900000095E0,3.790092468E0,2.500000000E0
1.087759688E2,3.211917122E1,1.189591016E2,2.217593943E1,3.130000114E0,4.599999905E0,3.790092468E0,2.500000000E0
1.097711912E2,3.211920036E1,1.189590995E2,2.226797952E1,3.210000038E0,3.597999878E2,3.790092468E0,2.500000000E0
1.107703296E2,3.211922985E1,1.189590934E2,2.202556092E1,3.250000000E0,3.472999878E2,3.790092468E0,2.500000000E0
1.117686821E2,3.211925967E1,1.189590917E2,2.181828453E1,3.150000095E0,8.000000119E-1,3.790092468E0,2.500000000E0
1.127683352E2,3.211928901E1,1.189590921E2,2.176010915E1,3.210000038E0,2.000000030E-1,3.790092468E0,2.500000000E0
1.137742403E2,3.211931814E1,1.189590956E2,2.123121984E1,3.140000105E0,6.300000191E0,3.790092468E0,2.500000000E0
1.148862266E2,3.211934732E1,1.189590995E2,2.122527830E1,3.190000057E0,5.500000000E0,3.790092468E0,2.500000000E0
1.157709755E2,3.211937520E1,1.189591017E2,2.052677435E1,2.890000105E0,3.586000061E2,3.790092468E0,2.500000000E0
1.167702769E2,3.211940308E1,1.189591024E2,2.053738206E1,3.069999933E0,1.000000000E0,3.790092468E0,2.500000000E0
1.177744055E2,3.211943092E1,1.189591062E2,2.061517882E1,3.099999905E0,6.699999809E0,3.790092468E0,2.500000000E0
1.187745758E2,3.211946006E1,1.189591092E2,2.048832984E1,3.190000057E0,3.500000000E0,3.790092468E0,2.500000000E0
1.197712901E2,3.211948744E1,1.189591093E2,2.027158222E1,2.970000029E0,6.999999881E-1,3.790092468E0,2.500000000E0
1.207720845E2,3.211951495E1,1.189591096E2,2.021969056E1,3.130000114E0,2.299999952E0,3.790092468E0,2.500000000E0
1.217716064E2,3.211954414E1,1.189591111E2,2.032679433E1,3.299999952E0,4.199999809E0,3.790092468E0,2.500000000E0
1.227710733E2,3.211957433E1,1.189591133E2,2.018847529E1,3.289999962E0,3.900000095E0,3.790092468E0,2.500000000E0
1.237695476E2,3.211960469E1,1.189591152E2,2.037675671E1,3.359999895E0,2.900000095E0,3.790092468E0,2.500000000E0
1.247692759E2,3.211963458E1,1.189591170E2,2.010367257E1,3.289999962E0,3.000000000E0,3.790092468E0,2.500000000E0
1.257714576E2,3.211966332E1,1.189591199E2,1.973677195E1,3.220000029E0,5.800000191E0,3.790092468E0,2.500000000E0
1.267670952E2,3.211969283E1,1.189591254E2,1.940447106E1,3.519999981E0,9.199999809E0,3.790092468E0,2.500000000E0
1.277717993E2,3.211972339E1,1.189591305E2,1.971853528E1,3.470000029E0,6.900000095E0,3.790092468E0,2.500000000E0
1.287680194E2,3.211975376E1,1.189591344E2,1.981153430E1,3.430000067E0,6.400000095E0,3.790092468E0,2.500000000E0
1.297699925E2,3.211978306E1,1.189591379E2,1.999089725E1,3.039999962E0,6.800000191E0,3.790092468E0,2.500000000E0
1.307736163E2,3.211981298E1,1.189591408E2,1.924265093E1,3.299999952E0,4.400000095E0,3.790092468E0,2.500000000E0
1.317722318E2,3.211984448E1,1.189591460E2,1.885310352E1,3.420000076E0,8.699999809E0,3.790092468E0,2.500000000E0
1.327711571E2,3.211987331E1,1.189591500E2,1.887615278E1,3.099999905E0,6.699999809E0,3.790092468E0,2.500000000E0
1.337744111E2,3.211990074E1,1.189591506E2,1.912021954E1,3.029999971E0,2.000000030E-1,3.790092468E0,2.500000000E0
1.347683002E2,3.211992914E1,1.189591505E2,1.918655580E1,3.230000019E0,3.592000122E2,3.790092468E0,2.500000000E0
1.357698600E2,3.211995831E1,1.189591498E2,1.920461639E1,3.220000029E0,5.000000000E-1,3.790092468E0,2.500000000E0
1.367727100E2,3.211998779E1,1.189591499E2,1.870167919E1,3.289999962E0,6.000000238E-1,3.790092468E0,2.500000000E0
1.377694699E2,3.212001484E1,1.189591518E2,1.877374355E1,2.960000038E0,6.699999809E0,3.790092468E0,2.500000000E0
1.387736219E2,3.212004363E1,1.189591556E2,1.880662013E1,3.299999952E0,8.199999809E0,3.790092468E0,2.500000000E0
1.397729600E2,3.212007141E1,1.189591601E2,1.831660454E1,3.099999905E0,7.400000095E0,3.790092468E0,2.500000000E0
1.407758147E2,3.212009907E1,1.189591631E2,1.813732364E1,3.130000114E0,2.599999905E0,3.790092468E0,2.500000000E0
1.417697216E2,3.212012573E1,1.189591621E2,1.805278073E1,3.029999971E0,3.571000061E2,3.790092468E0,2.500000000E0
1.427695086E2,3.212015221E1,1.189591630E2,1.772421253E1,3.039999962E0,4.900000095E0,3.790092468E0,2.500000000E0
1.437731343E2,3.212018045E1,1.189591688E2,1.773761124E1,3.309999943E0,1.050000000E1,3.790092468E0,2.500000000E0
1.447693331E2,3.212020951E1,1.189591773E2,1.722024088E1,3.289999962E0,9.800000191E0,3.790092468E0,2.500000000E0
1.457705530E2,3.212023898E1,1.189591836E2,1.710198740E1,3.319999933E0,3.599999905E0,3.790092468E0,2.500000000E0
1.467723608E2,3.212026802E1,1.189591864E2,1.688383005E1,3.109999895E0,1.600000024E0,3.790092468E0,2.500000000E0
1.477717915E2,3.212029838E1,1.189591914E2,1.675484031E1,3.430000067E0,8.199999809E0,3.790092468E0,2.500000000E0
1.487705392E2,3.212032961E1,1.189591988E2,1.707408643E1,3.490000010E0,9.800000191E0,3.790092468E0,2.500000000E0
1.497706371E2,3.212035916E1,1.189592068E2,1.623872527E1,3.190000057E0,7.900000095E0,3.790092468E0,2.500000000E0
1.507712904E2,3.212038958E1,1.189592139E2,1.620701881E1,3.390000105E0,9.500000000E0,3.790092468E0,2.500000000E0
1.517741003E2,3.212041917E1,1.189592203E2,1.620271785E1,3.269999981E0,9.199999809E0,3.790092468E0,2.500000000E0
1.527684913E2,3.212044835E1,1.189592265E2,1.633464712E1,3.250000000E0,1.030000019E1,3.790092468E0,2.500000000E0
1.537781713E2,3.212047780E1,1.189592339E2,1.603847238E1,3.160000086E0,1.200000000E1,3.790092468E0,2.500000000E0
1.547705521E2,3.212050774E1,1.189592420E2,1.594859500E1,3.279999971E0,1.300000000E1,3.790092468E0,2.500000000E0
1.557716660E2,3.212053694E1,1.189592495E2,1.643415802E1,3.019999981E0,1.060000038E1,3.790092468E0,2.500000000E0
1.567708340E2,3.212056504E1,1.189592538E2,1.602837188E1,3.029999971E0,8.899999619E0,3.790092468E0,2.500000000E0
1.577693829E2,3.212059018E1,1.189592571E2,1.636477148E1,2.539999962E0,9.600000381E0,3.790092468E0,2.500000000E0
1.587709935E2,3.212061424E1,1.189592622E2,1.578472004E1,2.720000029E0,1.350000000E1,3.790092468E0,2.500000000E0
1.597728143E2,3.212063751E1,1.189592689E2,1.620862933E1,2.480000019E0,1.519999981E1,3.790092468E0,2.500000000E0
1.607728104E2,3.212066227E1,1.189592754E2,1.654397972E1,2.750000000E0,1.260000038E1,3.790092468E0,2.500000000E0
1.617719087E2,3.212068702E1,1.189592806E2,1.665179568E1,2.650000095E0,1.119999981E1,3.790092468E0,2.500000000E0
1.627685632E2,3.212071308E1,1.189592858E2,1.680850315E1,2.980000019E0,1.010000038E1,3.790092468E0,2.500000000E0
1.637741380E2,3.212073817E1,1.189592886E2,1.708277021E1,2.670000076E0,4.699999809E0,3.790092468E0,2.500000000E0
1.647715583E2,3.212076170E1,1.189592957E2,1.606405152E1,2.759999990E0,1.750000000E1,3.790092468E0,2.500000000E0
1.657730026E2,3.212078631E1,1.189593072E2,1.630703902E1,3.000000000E0,1.889999962E1,3.790092468E0,2.500000000E0
1.667693397E2,3.212081201E1,1.189593146E2,1.654882146E1,3.049999952E0,1.150000000E1,3.790092468E0,2.500000000E0
1.677777184E2,3.212083822E1,1.189593211E2,1.679738250E1,2.950000048E0,1.050000000E1,3.790092468E0,2.500000000E0
1.687694819E2,3.212086457E1,1.189593266E2,1.718156729E1,2.880000114E0,7.599999905E0,3.790092468E0,2.500000000E0
1.697755949E2,3.212089220E1,1.189593310E2,1.726937150E1,2.990000010E0,9.300000191E0,3.790092468E0,2.500000000E0
1.707693009E2,3.212091914E1,1.189593369E2,1.733141257E1,3.049999952E0,1.289999962E1,3.790092468E0,2.500000000E0
1.717706532E2,3.212094752E1,1.189593414E2,1.750710850E1,3.190000057E0,8.399999619E0,3.790092468E0,2.500000000E0
1.727681884E2,3.212097672E1,1.189593460E2,1.729657496E1,3.180000067E0,1.100000000E1,3.790092468E0,2.500000000E0
1.737684089E2,3.212100398E1,1.189593529E2,1.743802015E1,2.990000010E0,1.260000038E1,3.790092468E0,2.500000000E0
1.747670389E2,3.212103158E1,1.189593594E2,1.760516279E1,3.210000038E0,1.130000019E1,3.790092468E0,2.500000000E0
1.757691496E2,3.212105969E1,1.189593666E2,1.755477503E1,3.190000057E0,1.239999962E1,3.790092468E0,2.500000000E0
1.767701479E2,3.212108792E1,1.189593741E2,1.793675947E1,3.150000095E0,1.369999981E1,3.790092468E0,2.500000000E0
1.777689124E2,3.212111642E1,1.189593832E2,1.797035011E1,3.349999905E0,1.519999981E1,3.790092468E0,2.500000000E0
1.787687228E2,3.212114336E1,1.189593926E2,1.857443279E1,3.170000076E0,1.550000000E1,3.790092468E0,2.500000000E0
1.797694304E2,3.212117189E1,1.189594006E2,1.846709709E1,3.339999914E0,1.239999962E1,3.790092468E0,2.500000000E0
1.807709150E2,3.212120092E1,1.189594068E2,1.844454631E1,3.210000038E0,1.239999962E1,3.790092468E0,2.500000000E0
1.817735801E2,3.212122873E1,1.189594132E2,1.871398466E1,3.210000038E0,1.000000000E1,3.790092468E0,2.500000000E0
1.827686423E2,3.212125661E1,1.189594184E2,1.869235055E1,3.079999924E0,9.899999619E0,3.790092468E0,2.500000000E0
1.837698575E2,3.212128303E1,1.189594260E2,1.822472211E1,2.970000029E0,1.489999962E1,3.790092468E0,2.500000000E0
1.847722595E2,3.212131087E1,1.189594326E2,1.841121301E1,3.140000105E0,1.050000000E1,3.790092468E0,2.500000000E0
1.857714218E2,3.212133943E1,1.189594382E2,1.836388300E1,3.079999924E0,1.039999962E1,3.790092468E0,2.500000000E0
1.867687470E2,3.212136729E1,1.189594466E2,1.841767769E1,3.119999886E0,1.550000000E1,3.790092468E0,2.500000000E0
1.877698590E2,3.212139273E1,1.189594544E2,1.826254687E1,2.849999905E0,1.269999981E1,3.790092468E0,2.500000000E0
1.887687009E2,3.212141705E1,1.189594581E2,1.808246393E1,2.750000000E0,8.300000191E0,3.790092468E0,2.500000000E0
1.897708388E2,3.212144208E1,1.189594628E2,1.819241816E1,2.819999933E0,1.300000000E1,3.790092468E0,2.500000000E0
1.907719389E2,3.212146940E1,1.189594697E2,1.825189298E1,3.150000095E0,1.450000000E1,3.790092468E0,2.500000000E0
1.917703948E2,3.212149666E1,1.189594768E2,1.843294929E1,3.039999962E0,1.250000000E1,3.790092468E0,2.500000000E0
1.927674059E2,3.212152462E1,1.189594837E2,1.890850207E1,3.029999971E0,1.189999962E1,3.790092468E0,2.500000000E0
1.937708954E2,3.212155430E1,1.189594904E2,1.917476900E1,3.220000029E0,1.000000000E1,3.790092468E0,2.500000000E0
1.947689761E2,3.212158368E1,1.189594975E2,1.911205469E1,3.160000086E0,1.250000000E1,3.790092468E0,2.500000000E0
1.957730560E2,3.212161516E1,1.189595058E2,1.958889087E1,3.460000038E0,1.300000000E1,3.790092468E0,2.500000000E0
1.967680624E2,3.212164527E1,1.189595131E2,1.919213178E1,3.279999971E0,1.150000000E1,3.790092468E0,2.500000000E0
1.977705710E2,3.212167491E1,1.189595204E2,1.948726649E1,3.309999943E0,1.250000000E1,3.790092468E0,2.500000000E0
1.987722390E2,3.212170420E1,1.189595260E2,1.961022597E1,3.309999943E0,8.899999619E0,3.790092468E0,2.500000000E0
1.997717802E2,3.212173204E1,1.189595324E2,1.951656617E1,3.059999943E0,1.260000038E1,3.790092468E0,2.500000000E0
2.007691529E2,3.212175827E1,1.189595390E2,1.963927280E1,2.990000010E0,1.419999981E1,3.790092468E0,2.500000000E0
2.017763595E2,3.212178555E1,1.189595415E2,1.962954834E1,3.079999924E0,6.199999809E0,3.790092468E0,2.500000000E0
2.027694021E2,3.212181294E1,1.189595444E2,1.924006220E1,2.950000048E0,9.399999619E0,3.790092468E0,2.500000000E0
2.037716994E2,3.212184116E1,1.189595514E2,1.949454575E1,3.259999990E0,1.419999981E1,3.790092468E0,2.500000000E0
2.047720834E2,3.212187070E1,1.189595565E2,1.949562012E1,3.220000029E0,8.500000000E0,3.790092468E0,2.500000000E0
2.057726302E2,3.212189964E1,1.189595602E2,1.960631727E1,3.190000057E0,6.500000000E0,3.790092468E0,2.500000000E0
2.067742241E2,3.212192873E1,1.189595656E2,1.974362032E1,3.250000000E0,1.069999981E1,3.790092468E0,2.500000000E0
2.078713565E2,3.212195846E1,1.189595723E2,1.989276107E1,3.420000076E0,1.000000000E1,3.790092468E0,2.500000000E0
2.087674172E2,3.212198770E1,1.189595780E2,2.016641576E1,3.329999924E0,8.600000381E0,3.790092468E0,2.500000000E0
2.097709046E2,3.212201812E1,1.189595853E2,2.041797263E1,3.430000067E0,1.219999981E1,3.790092468E0,2.500000000E0
2.107671484E2,3.212204886E1,1.189595940E2,2.060397375E1,3.470000029E0,1.250000000E1,3.790092468E0,2.500000000E0
2.117714325E2,3.212207969E1,1.189596010E2,2.059735366E1,3.400000095E0,8.699999809E0,3.790092468E0,2.500000000E0
2.127692879E2,3.212211161E1,1.189596052E2,2.037345991E1,3.599999905E0,5.800000191E0,3.790092468E0,2.500000000E0
2.137761287E2,3.212214329E1,1.189596112E2,2.061989640E1,3.609999895E0,1.119999981E1,3.790092468E0,2.500000000E0
