"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.261979687E0,-3.501663685E0,6.392805576E0,9.114476204E0
1.283984375E0,-4.155089378E0,4.291309357E0,1.009685612E1
1.305978125E0,-2.589070559E0,2.927907467E0,1.309451199E1
1.325978125E0,-1.138960123E0,2.365155220E0,1.431300640E1
1.345978125E0,7.526603937E-1,1.959797740E0,1.480672932E1
1.365996875E0,-1.565807872E-2,1.402590513E0,1.210335064E1
1.387979687E0,-1.692805886E0,2.016080618E0,9.947381020E0
1.407979687E0,-1.388167739E0,2.749309778E0,9.162849426E0
1.427995312E0,1.918904781E-1,2.265614033E0,9.109755516E0
1.449981250E0,7.484561801E-1,2.571228981E0,8.414507866E0
1.471979687E0,-5.860431194E-1,3.209733963E0,8.123124123E0
1.491979687E0,-2.578124285E0,3.974049330E0,9.066908836E0
1.513979687E0,-3.218573332E-1,3.258996725E0,9.019015312E0
1.535979687E0,1.995710731E-1,2.696953297E0,8.429562569E0
1.557979687E0,-1.559678763E-1,2.749865294E0,6.711847782E0
1.577979687E0,-9.582935572E-1,2.987484932E0,8.415590286E0
1.599979687E0,-1.207194805E0,2.851120949E0,8.479199409E0
1.619979687E0,-7.742081881E-1,2.793678999E0,8.295630455E0
1.639979687E0,-7.546906471E-1,2.563577175E0,8.915336609E0
1.659979687E0,-9.039643407E-1,2.643198729E0,8.505171776E0
1.681978125E0,-5.832371116E-1,2.593495131E0,7.772967339E0
1.701978125E0,3.762919009E-1,3.069740057E0,5.534178257E0
1.721978125E0,-5.184020996E-1,3.063361883E0,4.970132828E0
1.741978125E0,-6.158844829E-1,4.934171677E0,1.162075615E1
1.761978125E0,-1.161676288E0,2.030043602E0,1.257588005E1
1.781978125E0,-1.467310429E0,6.290909052E-1,1.149711895E1
1.801978125E0,1.361534595E-1,2.409151077E0,9.661589622E0
1.821978125E0,-9.200629592E-1,3.215968370E0,7.478422642E0
1.841979687E0,-3.198136330E0,5.053556442E0,8.201672554E0
1.863978125E0,-5.343293190E0,5.676729202E0,9.655020714E0
1.883987500E0,-4.364189148E0,5.764969826E0,7.542644978E0
1.905978125E0,-5.078159332E0,6.011974812E0,7.950406075E0
1.925978125E0,-5.287594318E0,5.770370960E0,8.004390717E0
1.945978125E0,-2.706099033E0,3.943767309E0,9.314239502E0
1.965996875E0,-1.732176185E0,2.660149574E0,9.995313644E0
1.987996875E0,-1.984486699E0,2.037168741E0,9.931158066E0
2.009979687E0,-2.122852564E0,1.586177707E0,1.047595406E1
2.029979687E0,-2.211715460E0,1.674313068E0,1.065933990E1
2.049979687E0,-2.164664745E0,2.208392620E0,1.027311707E1
2.069979687E0,-1.949368596E0,2.636676788E0,9.246598244E0
2.089979687E0,-1.649049520E0,2.858839512E0,7.903173923E0
2.110021875E0,-1.832397461E0,3.330440044E0,7.006343842E0
2.131978125E0,-2.179623842E0,3.745661736E0,6.538114548E0
2.151981250E0,-2.326244593E0,3.822458029E0,6.419123173E0
2.173985937E0,-2.572464466E0,3.703877926E0,6.726576805E0
2.195978125E0,-1.889954090E0,3.568806648E0,6.550957203E0
2.215979687E0,-1.569312930E0,3.540593147E0,7.498975277E0
2.237978125E0,-1.203948259E0,3.593237162E0,8.805807114E0
2.257984375E0,-1.771220803E0,3.523335934E0,8.600584984E0
2.279978125E0,-2.951380253E0,4.035905838E0,7.715544701E0
2.299984375E0,-3.499097109E0,4.612506390E0,8.355821609E0
2.321978125E0,-2.965391159E0,4.452267170E0,8.329302788E0
2.341979687E0,-2.429798603E0,4.331015110E0,8.800299644E0
2.363979687E0,-1.575183630E0,3.609948397E0,8.926101685E0
2.385979687E0,-1.522492051E0,3.439902782E0,9.641469955E0
2.405979687E0,-1.879620671E0,3.915736198E0,9.484601974E0
2.427985937E0,-2.344047785E0,4.872286797E0,9.649619102E0
2.449979687E0,-1.652506709E0,5.035781860E0,9.955148697E0
2.469979687E0,-8.644217253E-1,4.745968819E0,1.080173874E1
2.489979687E0,-5.897206068E-1,3.873368263E0,1.142404747E1
2.509979687E0,-3.777954280E-1,2.735356092E0,1.167149448E1
2.529979687E0,-1.126998588E-1,2.193739891E0,1.159208298E1
2.549979687E0,3.706224263E-3,2.343971491E0,1.091649723E1
2.569979687E0,-5.158067942E-1,2.162845135E0,1.016601944E1
2.589982812E0,-1.078329325E0,1.865676880E0,1.005791664E1
2.611979687E0,-8.914857507E-1,1.651491523E0,1.104656887E1
2.631979687E0,-6.489052773E-1,1.710561395E0,1.120643425E1
2.651979687E0,-6.701465845E-1,2.076174974E0,1.034566116E1
2.671990625E0,-9.863728285E-1,2.517244577E0,9.028639793E0
2.693979687E0,-1.260087490E0,2.950422525E0,8.019369125E0
2.713982812E0,-1.223264694E0,3.195349455E0,7.324026108E0
2.735978125E0,-7.283545136E-1,3.210183859E0,6.507372856E0
2.755982812E0,-5.736219883E-1,3.256660223E0,6.078773022E0
2.777979687E0,-7.392145395E-1,3.358442307E0,6.272013664E0
2.799979687E0,-6.343772411E-1,3.317568541E0,6.760794640E0
2.819981250E0,-5.417311788E-1,3.259408712E0,6.961946011E0
2.841979687E0,-4.437221885E-1,3.276139498E0,6.994535446E0
2.861979687E0,-1.152721882E0,3.651435375E0,7.478222370E0
2.883978125E0,-1.303930163E0,3.905804873E0,8.144336700E0
2.903978125E0,-1.193145633E0,4.013639450E0,8.829844475E0
2.923978125E0,-1.281597018E0,4.231790066E0,9.270156860E0
2.943978125E0,-1.404821754E0,4.319494247E0,9.631567001E0
2.963978125E0,-1.626467466E0,4.510522842E0,1.000758076E1
2.983978125E0,-1.436377287E0,4.446367741E0,1.000911331E1
3.003978125E0,-1.730749249E0,4.124022007E0,1.177534485E1
3.023981250E0,-1.735212088E0,4.448675632E0,1.132233334E1
3.045978125E0,-2.438551903E0,4.762565136E0,1.084141541E1
3.065996875E0,-3.240743637E0,4.364428520E0,1.132642174E1
3.087978125E0,-3.159819603E0,3.407887459E0,1.149068356E1
3.108026562E0,-3.232622385E0,3.258987188E0,1.071987534E1
3.129978125E0,-3.095501661E0,2.528736591E0,1.018922424E1
3.149978125E0,-2.913350821E0,1.621430039E0,1.067604160E1
3.169979687E0,-3.074624300E0,1.134842038E0,1.091479206E1
3.191978125E0,-2.628727913E0,1.023071051E0,1.081418705E1
3.211978125E0,-1.755371213E0,1.083424211E0,1.046217251E1
3.231978125E0,-1.123847842E0,1.371168971E0,9.465380669E0
3.251978125E0,-9.434016943E-1,1.808503270E0,8.164878845E0
3.271985937E0,-9.151596427E-1,2.244985342E0,7.446513176E0
3.293978125E0,-8.548257351E-1,2.518996954E0,6.877373219E0
3.313981250E0,-8.227434754E-1,2.653599024E0,6.660122871E0
3.335978125E0,-8.188169599E-1,2.689263105E0,6.920095444E0
3.355978125E0,-7.727812529E-1,2.623623848E0,7.324294090E0
3.375978125E0,-8.356721997E-1,2.546338797E0,7.474295616E0
3.395978125E0,-8.396943808E-1,2.607055902E0,7.523194790E0
3.415978125E0,-8.142200708E-1,2.626123190E0,7.673339844E0
3.435978125E0,-8.712404370E-1,2.768003702E0,7.982182026E0
3.455982812E0,-1.107854605E0,3.292965889E0,8.217647552E0
3.477978125E0,-1.168849230E0,3.774248362E0,8.376133919E0
3.497984375E0,-8.707807660E-1,3.913791895E0,8.774165154E0
3.519979687E0,-5.700594187E-1,3.903784275E0,9.501571655E0
3.541978125E0,-2.645592988E-1,3.539808035E0,1.034045219E1
3.561978125E0,-4.974672198E-1,3.188626528E0,1.075374794E1
3.581978125E0,-1.342026591E0,4.096919537E0,1.051441383E1
3.601978125E0,-1.670386553E0,5.034747601E0,1.069926548E1
3.621985937E0,-1.394411802E0,5.058861732E0,1.140982723E1
3.643979687E0,-6.960614920E-1,3.670905113E0,1.192866039E1
3.663979687E0,-2.149131149E-1,2.302475214E0,1.264269733E1
3.685978125E0,6.198779941E-1,1.902557135E0,1.181551933E1
3.705978125E0,1.099781394E0,1.931277990E0,1.042029381E1
3.725978125E0,9.554972053E-1,1.764957666E0,9.818707466E0
3.745978125E0,3.587950766E-1,1.530747175E0,1.020715237E1
3.766010937E0,3.402639329E-1,1.564821482E0,1.037271595E1
3.787978125E0,2.023004591E-1,1.936573982E0,9.824444771E0
3.807978125E0,-1.834437400E-1,2.165871620E0,8.681700706E0
3.827992187E0,-6.233447790E-1,2.416257143E0,7.765660286E0
3.849979687E0,-7.485136986E-1,2.742653847E0,6.794456959E0
3.871978125E0,-6.335728168E-1,2.959357977E0,6.175824165E0
3.891978125E0,-4.896333814E-1,2.975868225E0,6.053154945E0
3.911978125E0,-4.305061996E-1,3.023158550E0,6.277577400E0
3.931978125E0,-5.008574128E-1,2.997100115E0,6.556875706E0
3.951978125E0,-4.950347245E-1,2.992819071E0,7.018333912E0
3.971978125E0,-4.129806459E-1,3.048680782E0,7.491026402E0
3.991978125E0,-3.492374122E-1,3.123657465E0,8.077883720E0
4.011978125E0,-3.519667983E-1,3.392899990E0,8.650394440E0
4.031979687E0,-2.869211435E-1,3.849493265E0,8.893616676E0
4.051979687E0,-2.761663795E-1,4.236367702E0,8.889183044E0
4.073979687E0,-3.455598950E-1,4.383773804E0,9.430980682E0
4.093979687E0,-5.354584455E-1,4.519937038E0,9.929300308E0
4.115979687E0,-6.172922254E-1,4.556069851E0,1.022749329E1
4.137979687E0,-6.725982428E-1,4.602201462E0,1.068238163E1
4.159979687E0,-8.416959643E-1,4.561183929E0,1.092419624E1
4.181978125E0,-1.472520232E0,4.878990173E0,1.042701626E1
4.201978125E0,-2.084650517E0,4.757795811E0,1.040668488E1
4.221978125E0,-2.339498997E0,4.041517735E0,1.135030651E1
4.241978125E0,-2.984496832E0,3.281818390E0,1.295859718E1
4.261978125E0,-3.036029816E0,2.918282986E0,1.282574844E1
4.281978125E0,-1.820282817E0,2.318678856E0,1.062214375E1
4.301978125E0,-1.386893988E0,1.939226866E0,9.300582886E0
4.321978125E0,-2.683114767E0,2.161197901E0,9.863976479E0
4.341978125E0,-2.940989494E0,2.228781462E0,9.701334000E0
4.361978125E0,-2.390256166E0,2.119874001E0,8.990974426E0
4.381978125E0,-1.869392753E0,2.430976629E0,8.714223862E0
4.401978125E0,-1.511411667E0,2.487891674E0,8.893540382E0
4.421979687E0,-1.365173817E0,2.708723068E0,8.555852890E0
4.443978125E0,-1.141344786E0,2.898353577E0,7.529783726E0
4.463978125E0,-1.646253109E0,3.249372244E0,6.696179867E0
4.483978125E0,-9.842084646E-1,3.311563969E0,6.667325020E0
4.503978125E0,-9.878475666E-1,3.228724718E0,7.218345642E0
4.523982812E0,-7.505726218E-1,2.965841293E0,7.340602875E0
4.545978125E0,-6.145915389E-1,2.994906902E0,7.067808151E0
4.566003125E0,-2.637165189E-1,2.897654533E0,7.322694778E0
4.587987500E0,-1.996840835E0,3.588151932E0,6.976617813E0
4.607993750E0,-1.505809188E0,3.525730133E0,6.687187672E0
4.629978125E0,-1.494776726E0,3.877505302E0,7.177242279E0
4.649978125E0,-1.788315415E0,4.228026390E0,7.529792786E0
4.669979687E0,-2.004971504E0,4.361775875E0,8.403198242E0
4.689982812E0,-1.824362516E0,3.995941877E0,9.556226730E0
4.711978125E0,-1.720368028E0,3.422118664E0,1.082868671E1
4.731978125E0,-2.327259779E0,3.803601265E0,1.119188786E1
4.751978125E0,-2.978080511E0,5.245705605E0,1.135954857E1
4.771979687E0,-2.452399969E0,5.319954395E0,1.203082561E1
4.791979687E0,-1.437153101E0,3.960277796E0,1.318217754E1
4.813978125E0,-7.055233717E-1,2.357225657E0,1.463053513E1
4.833979687E0,4.690720141E-2,1.790661693E0,1.441128445E1
4.855982812E0,8.165951371E-1,1.909347177E0,1.205409622E1
4.877981250E0,1.273801565E0,1.897433639E0,1.035457706E1
4.898007812E0,6.356509924E-1,1.919919968E0,9.876283646E0
4.919979687E0,1.385189295E-1,1.936823010E0,9.391544342E0
4.939981250E0,-9.047209471E-2,2.106983662E0,8.861850739E0
4.961979687E0,-3.501376212E-1,2.297887802E0,7.904466152E0
4.981979687E0,-6.783635020E-1,2.536695004E0,7.137086391E0
5.003979687E0,-1.128540516E0,2.889351368E0,6.711062431E0
5.025978125E0,-1.354198694E0,3.125343084E0,6.522849083E0
5.045979687E0,-9.928945899E-1,3.028330088E0,5.820907593E0
5.065998437E0,-9.406914115E-1,2.975283861E0,5.654386044E0
5.087981250E0,-1.205260277E0,3.125295162E0,5.967930794E0
5.107990625E0,-1.438101172E0,3.328649044E0,6.130267143E0
5.129979687E0,-1.367031693E0,3.402514935E0,6.533431530E0
5.149979687E0,-1.645802975E0,3.521296024E0,7.115615368E0
5.169979687E0,-1.946313620E0,3.822084427E0,7.862051010E0
5.189979687E0,-1.971079230E0,4.206411362E0,8.116008759E0
5.209979687E0,-2.056312799E0,4.671624184E0,8.024415970E0
5.229979687E0,-1.817993999E0,4.726987362E0,8.488622665E0
5.249979687E0,-2.283570290E0,4.973053932E0,9.283765793E0
5.271979687E0,-3.019787312E0,5.212952614E0,1.079501438E1
5.291979687E0,-2.724352598E0,5.101689339E0,1.150881290E1
5.311979687E0,-2.827829838E0,5.268268585E0,1.148872089E1
5.331979687E0,-4.257791042E0,5.291214466E0,1.033426571E1
5.351984375E0,-5.216094017E0,4.855967999E0,1.258915329E1
5.373979687E0,-6.024596691E0,4.197160244E0,1.359165287E1
5.395981250E0,-5.262484074E0,3.538371563E0,1.216192150E1
5.417979687E0,-4.371927261E0,3.418958187E0,9.817491531E0
5.437992187E0,-4.253950596E0,2.911885500E0,9.392722130E0
5.459979687E0,-4.156841755E0,2.359179258E0,9.802723885E0
5.479982812E0,-3.946228504E0,2.072746515E0,9.727334976E0
5.501978125E0,-3.419695854E0,2.204839706E0,8.965615273E0
5.521978125E0,-3.405732632E0,2.900661707E0,7.735579491E0
5.541978125E0,-3.680970192E0,4.153107166E0,8.712882996E0
5.561979687E0,-3.948469400E0,3.946468115E0,7.694829941E0
5.583979687E0,-1.890662670E0,3.282134533E0,7.189490795E0
5.603984375E0,-5.555027127E-1,2.717907190E0,6.333295345E0
5.625979687E0,7.776367068E-1,2.584224701E0,5.362130642E0
5.645979687E0,1.272422433E0,2.208009481E0,4.617639065E0
5.665998437E0,2.422012806E0,1.854395390E0,4.006322861E0
5.687979687E0,1.412933350E0,2.183693886E0,4.402716637E0
5.707985937E0,1.791973710E0,1.707831860E0,6.539292336E0
5.727987500E0,7.359105945E-1,2.094198704E0,6.610888481E0
5.747992187E0,-1.247312069E0,3.656798363E0,6.761053085E0
5.769984375E0,-1.121156693E0,3.809711218E0,8.572094917E0
5.791979687E0,-1.260796189E0,4.147408485E0,9.770498276E0
5.811987500E0,-1.167364836E0,4.226119995E0,9.595577240E0
5.833979687E0,-1.227717876E0,4.005470753E0,1.047959232E1
5.855978125E0,-1.868099809E0,3.944677353E0,1.045662785E1
5.875979687E0,-2.266791821E0,4.553876877E0,1.188455868E1
5.895979687E0,-2.244238615E0,5.018553257E0,1.296488953E1
5.917982812E0,-9.707434773E-1,3.642423630E0,1.301788807E1
5.939979687E0,-5.883990228E-2,2.005594015E0,1.481678486E1
5.959987500E0,-2.451470941E-1,7.942715883E-1,1.504757690E1
5.981979687E0,9.741527587E-2,5.789659023E-1,1.362000942E1
6.001979687E0,6.144383550E-1,1.075274348E0,1.167208767E1
6.021979687E0,1.392793298E0,1.106667161E0,1.061783409E1
6.041979687E0,2.164119005E0,9.593278766E-1,1.094404030E1
6.061979687E0,6.292058229E-1,7.978054881E-1,1.103301716E1
6.083979687E0,-1.639913201E0,8.865920305E-1,9.634057045E0
6.103979687E0,-2.429894447E0,1.472060561E0,8.359718323E0
6.123979687E0,-2.059626579E0,1.846398830E0,6.908181667E0
6.145978125E0,-1.664238334E0,2.302264452E0,6.177758694E0
6.165998437E0,-1.864834070E0,2.348213911E0,6.750144958E0
6.187985937E0,-1.182975054E0,2.873521090E0,6.785311222E0
6.209979687E0,-7.580617070E-1,2.973234653E0,5.785348892E0
6.229979687E0,-8.763448596E-1,3.058765173E0,5.139489174E0
6.249979687E0,-8.904610872E-1,2.965199709E0,5.843556404E0
6.269979687E0,-8.786241412E-1,2.937407732E0,7.459154606E0
6.289979687E0,-1.007221460E0,3.065545321E0,7.691066265E0
6.309979687E0,-9.465045333E-1,3.497804165E0,7.842331886E0
6.329979687E0,-9.631011486E-1,3.876538038E0,8.586957932E0
6.349979687E0,-1.148622990E0,4.293397427E0,8.865719795E0
6.369979687E0,-1.290857792E0,4.289796352E0,9.183323860E0
6.389979687E0,-1.512790680E0,4.216103077E0,9.529775620E0
6.411979687E0,-1.349458218E0,3.697394609E0,1.060772133E1
6.431979687E0,-1.123867035E0,3.463519335E0,1.103048897E1
6.451979687E0,-1.232333899E0,4.113535881E0,1.137005424E1
6.473978125E0,-5.296357274E-1,4.077000141E0,1.194038200E1
6.493979687E0,-3.083061576E-1,3.243425131E0,1.283728790E1
6.513979687E0,-1.003984571E0,2.805669308E0,1.211792660E1
6.535979687E0,-1.629943848E0,2.572119713E0,1.108860111E1
6.555979687E0,-1.373687625E0,2.456489325E0,1.066003895E1
6.575979687E0,-6.637493372E-1,2.027630329E0,1.030910683E1
6.597979687E0,-3.409726322E-1,1.501873136E0,1.012018585E1
6.617979687E0,-7.366575599E-1,1.313775182E0,1.021333885E1
6.637987500E0,-1.092608333E0,1.217547417E0,1.001017666E1
6.659979687E0,-1.108716607E0,1.225907803E0,1.013301849E1
6.679979687E0,-9.105436206E-1,1.336874366E0,9.499847412E0
6.701979687E0,-6.645250320E-1,1.599029899E0,8.148359299E0
6.723979687E0,-2.084870934E-1,1.863445401E0,6.905251026E0
6.745979687E0,1.354447752E-1,2.099619150E0,6.099190235E0
6.766012500E0,4.105577245E-2,2.256247759E0,6.179521084E0
6.787990625E0,-1.051820666E-1,2.380612373E0,7.038608551E0
6.809979687E0,4.958104491E-1,2.451940298E0,7.811552048E0
6.829979687E0,7.660871148E-1,2.515223980E0,7.988934040E0
6.849979687E0,6.946536899E-1,2.636351347E0,8.028572083E0
6.869979687E0,3.177680373E-1,2.814202070E0,8.184846878E0
6.889979687E0,-2.384624910E-3,3.078780413E0,8.535463333E0
6.911979687E0,-4.392881319E-2,3.366008043E0,8.843989372E0
6.931979687E0,-4.722610712E-1,3.681650162E0,9.339818954E0
6.951979687E0,-7.239874005E-1,3.954081535E0,1.024402237E1
6.973978125E0,-7.284502387E-1,4.092351437E0,1.072542953E1
6.993979687E0,-1.411104083E0,4.671269417E0,1.021725559E1
7.013979687E0,-1.556757808E0,4.918245792E0,1.014611912E1
7.035979687E0,-1.327824295E-1,4.132717609E0,1.130994987E1
7.057981250E0,1.047003508E0,2.118533134E0,1.339212036E1
7.077981250E0,7.475559711E-1,7.463876009E-1,1.497216892E1
7.100021875E0,1.531714499E-1,4.624065161E-1,1.440321064E1
7.121979687E0,1.014404058E0,7.313424349E-1,1.303148651E1
7.141979687E0,2.244784355E0,1.030732512E0,1.166338158E1
7.161979687E0,2.189315319E0,1.467291236E0,9.969216347E0
7.181979687E0,1.452926159E0,1.832349658E0,8.902063370E0
7.201979687E0,7.087794542E-1,2.016875505E0,8.200467110E0
7.223979687E0,-9.871772677E-2,2.219061136E0,7.667938709E0
7.245979687E0,-8.516463041E-1,2.491636276E0,7.103596687E0
7.266012500E0,-1.235886931E0,2.730529547E0,6.269504547E0
7.287979687E0,-1.324903369E0,3.063256502E0,5.388074398E0
7.307979687E0,-9.985449314E-1,3.172106504E0,5.141586304E0
7.327979687E0,-7.296281457E-1,3.074787140E0,5.510475636E0
7.347995312E0,-6.724354625E-1,2.795105934E0,6.347765923E0
7.369979687E0,-8.876071572E-1,2.576563120E0,7.706628799E0
7.389979687E0,-1.020600319E0,2.504267931E0,7.985764027E0
7.409979687E0,-1.628832936E0,2.989486217E0,8.136512756E0
7.429979687E0,-1.536244273E0,3.385918379E0,8.753632545E0
7.449979687E0,-1.070169806E0,3.368316174E0,9.368874550E0
7.469979687E0,-1.052979469E0,3.663837433E0,9.593307495E0
7.489979687E0,-1.066463590E0,3.955623627E0,9.533653259E0
7.509979687E0,-7.113652229E-1,4.024806499E0,1.002143860E1
7.529979687E0,1.052108034E-1,3.934276581E0,1.065276051E1
7.549979687E0,2.245378047E-1,4.378659725E0,1.082394600E1
7.569979687E0,2.266159803E-1,4.487174511E0,1.132406616E1
7.589979687E0,3.804194927E-1,4.017920494E0,1.101653576E1
7.609979687E0,4.371525049E-1,3.035196543E0,1.057654858E1
7.629979687E0,5.085954666E-1,2.399172068E0,1.103082466E1
7.649979687E0,1.026489973E0,1.574733496E0,1.212927437E1
7.669979687E0,-3.397085071E-1,1.395982385E0,1.191558743E1
7.689979687E0,-6.136530638E-1,7.698124647E-1,1.287670612E1
7.709979687E0,-2.083338648E-1,1.453759335E-2,1.417467976E1
7.729979687E0,-8.462449312E-1,2.679590695E-2,1.451220512E1
7.749979687E0,-1.458739281E0,4.844523668E-1,1.253333950E1
7.769979687E0,-1.561153531E0,9.947142005E-1,1.011288738E1
7.789979687E0,-1.232803226E0,1.376790524E0,8.442721367E0
7.809979687E0,-7.067492008E-1,1.702315688E0,6.981434345E0
7.829979687E0,-3.163698018E-1,1.901417494E0,5.979049206E0
7.849979687E0,-3.771633804E-1,1.973291516E0,5.627925396E0
7.869979687E0,-1.853303611E-1,2.028798580E0,5.571077824E0
7.889979687E0,5.468356423E-3,2.028702974E0,5.533910275E0
7.909979687E0,1.059386358E-1,1.997367501E0,5.540642738E0
7.929979687E0,4.132775366E-1,1.960803390E0,5.895941734E0
7.949979687E0,4.155089259E-1,1.623489022E0,7.238878250E0
7.969979687E0,3.770388663E-2,1.699643850E0,8.648584366E0
7.989979687E0,2.780146897E-2,1.932092071E0,8.772680283E0
8.009979687E0,-2.444096804E-1,2.397132397E0,8.632686615E0
8.029979687E0,-2.413929850E-1,2.538849831E0,9.161537170E0
8.049979687E0,4.014597461E-2,2.519159794E0,1.017789555E1
8.069979687E0,2.421687096E-1,2.546970844E0,1.122149944E1
8.089979687E0,-2.273055166E-1,2.394355059E0,1.208456039E1
8.109979687E0,-8.800798059E-1,2.804979801E0,1.228871918E1
8.129979687E0,-6.959465891E-2,2.895710468E0,1.240959740E1
8.149979687E0,6.737666726E-1,2.281023026E0,1.298262596E1
8.169979687E0,5.492299050E-2,1.421945095E0,1.365563583E1
8.189979687E0,-4.100501537E-1,9.766331911E-1,1.459309006E1
8.209979687E0,-2.157463133E-1,7.277415991E-1,1.441991329E1
8.229979687E0,3.841257393E-1,4.032410383E-1,1.343571377E1
8.249979687E0,1.463652134E0,1.055076793E-1,1.269089699E1
8.271979687E0,2.064548731E0,2.492938489E-1,1.110341740E1
8.293979687E0,1.823500633E0,6.528604627E-1,9.754629135E0
8.315978125E0,9.656198621E-1,1.045480847E0,9.267954826E0
8.335979687E0,3.276033998E-1,1.222182512E0,8.687590599E0
8.357979687E0,-1.241154149E-1,1.451116085E0,7.693326473E0
8.377979687E0,-1.178426072E-1,1.670721769E0,7.074693680E0
8.397979687E0,-4.450342059E-1,1.990290284E0,6.290678501E0
8.417979687E0,-5.058469176E-1,2.177421093E0,5.654711723E0
8.437979687E0,-5.008574128E-1,2.331464052E0,5.805766582E0
8.457989062E0,-6.082612872E-1,2.342793465E0,6.290286064E0
8.479978125E0,-9.454702735E-1,2.391500950E0,6.537051678E0
8.499978125E0,-9.627755284E-1,2.391931772E0,7.159601688E0
8.519979687E0,-8.050742745E-1,2.443196535E0,7.767230988E0
