"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
9.459796870E-1,-6.341999769E-1,-7.116000056E-1,-3.533000052E-1
9.660000000E-1,-2.002999932E-1,-5.270999670E-1,-1.015599966E0
9.959781250E-1,-3.402999938E-1,8.060000092E-2,-2.767299891E0
1.015978125E0,-5.870000124E-1,-8.810000122E-2,-3.158900023E0
1.035979687E0,-4.594999850E-1,4.027999938E-1,-3.429899931E0
1.065996875E0,7.979999781E-1,-1.082199931E0,-3.289799929E0
1.095978125E0,-1.208999977E-1,-1.102699995E0,-6.151999831E-1
1.115979687E0,-1.181200027E0,2.903100014E0,3.565099955E0
1.145979687E0,3.118000031E-1,7.026999593E-1,2.491699934E0
1.165998437E0,1.799799919E0,8.379999548E-2,-1.588999987E0
1.195978125E0,-1.909999967E0,-4.562999904E-1,1.455399990E0
1.215978125E0,-8.327999711E-1,1.591999978E-1,1.286399961E0
1.235978125E0,-1.671999991E-1,1.664600015E0,-5.094699860E0
1.255978125E0,-1.931399941E0,3.110899925E0,-1.240100026E0
1.275978125E0,-3.266899824E0,2.355700016E0,6.959999800E-1
1.295978125E0,-2.408999920E0,-7.279999554E-2,1.860700011E0
1.315978125E0,-3.154999912E-1,2.361999899E-1,4.845599651E0
1.335978125E0,1.460500002E0,-6.107000113E-1,5.394000053E0
1.355978125E0,2.095099926E0,-9.842000008E-1,4.254399776E0
1.375978125E0,5.827000141E-1,-1.582499981E0,1.701900005E0
1.395978125E0,-6.227999926E-1,-5.928999782E-1,2.479999959E-1
1.415978125E0,2.073999941E-1,-8.999999762E-1,-4.600000102E-3
1.435978125E0,1.316499949E0,-1.270499945E0,-1.859000027E-1
1.455979687E0,1.390999913E0,-8.646000028E-1,-9.011999965E-1
1.475979687E0,3.830000013E-2,-6.969999522E-2,-9.192999601E-1
1.505979687E0,-2.800000012E-1,6.771000028E-1,4.235000014E-1
1.535979687E0,9.738999605E-1,-5.938000083E-1,-7.839999795E-1
1.565996875E0,2.836000025E-1,-4.416999817E-1,-2.144099951E0
1.595978125E0,-5.873999596E-1,-1.708000004E-1,-5.399000049E-1
1.615979687E0,-2.407999933E-1,1.009999961E-2,-1.205500007E0
1.645979687E0,-1.334999949E-1,-1.119999960E-1,-5.598999858E-1
1.665998437E0,-1.109999977E-2,1.889999956E-1,-1.052500010E0
1.695978125E0,1.935999990E-1,-4.948000014E-1,-3.137199879E0
1.715978125E0,1.697499990E0,1.900999993E-1,-5.770400047E0
1.735978125E0,-7.639999688E-2,1.237699986E0,7.970000058E-2
1.755978125E0,6.816999912E-1,5.875999928E-1,4.148699760E0
1.775978125E0,-4.078999758E-1,-2.063699961E0,2.184200048E0
1.795978125E0,1.477399945E0,-1.133199930E0,1.341199994E0
1.815978125E0,1.091400027E0,-9.860000014E-2,-1.566499949E0
1.835978125E0,-9.788999557E-1,1.009099960E0,-1.057500005E0
1.855978125E0,-2.357199907E0,2.056099892E0,-5.486999750E-1
1.875978125E0,-3.112999916E0,1.931599975E0,8.219999820E-2
1.895978125E0,-2.172800064E0,1.641299963E0,-5.975999832E-1
1.915978125E0,-2.813099861E0,2.013200045E0,-7.123000026E-1
1.935978125E0,-1.439700007E0,8.588999510E-1,-4.283999801E-1
1.955978125E0,2.955999970E-1,-7.277999520E-1,1.079900026E0
1.975981250E0,3.673999906E-1,-1.396600008E0,1.165300012E0
2.005979687E0,7.869999856E-2,-1.963199973E0,1.468299985E0
2.035979687E0,5.599999800E-2,-1.698099971E0,1.699999928E0
2.065998437E0,2.723000050E-1,-9.170999527E-1,5.762000084E-1
2.095978125E0,6.256999969E-1,-5.393999815E-1,-1.270900011E0
2.115979687E0,3.647999763E-1,-8.899999410E-2,-2.072099924E0
2.145978125E0,8.460000157E-2,3.107999861E-1,-2.294600010E0
2.165998437E0,-5.805999637E-1,7.451999784E-1,-3.729599953E0
2.195978125E0,4.720999897E-1,1.433999985E-1,-2.344399929E0
2.215979687E0,7.265999913E-1,1.905999929E-1,-1.440199971E0
2.245978125E0,6.129999757E-1,2.736999989E-1,-1.188999936E-1
2.266014062E0,1.802999973E-1,2.365999967E-1,-7.757999897E-1
2.295978125E0,-1.474900007E0,1.159299970E0,-5.202000141E-1
2.315985937E0,-8.768000007E-1,9.453999996E-1,-7.901999950E-1
2.345979687E0,-5.241999626E-1,6.575999856E-1,-1.027999967E-1
2.366004687E0,1.107999980E-1,7.069999725E-2,-8.229999989E-2
2.395979687E0,-7.050000131E-2,1.336999983E-1,4.989999831E-1
2.415985937E0,-6.417999864E-1,9.624999762E-1,4.018999934E-1
2.445978125E0,-4.488999844E-1,1.783299923E0,7.387999892E-1
2.466003125E0,4.320999980E-1,1.528199911E0,1.478500009E0
2.495978125E0,7.601999640E-1,2.520999908E-1,2.348299980E0
2.515978125E0,9.286999702E-1,-7.590000033E-1,2.555999994E0
2.535979687E0,1.188799977E0,-1.027599931E0,2.157599926E0
2.555987500E0,9.588999748E-1,-6.696999669E-1,1.578599930E0
2.585978125E0,1.230999976E-1,-1.408499956E0,7.785999775E-1
2.605985937E0,9.079999477E-2,-1.490299940E0,1.559299946E0
2.635978125E0,3.953000009E-1,-1.382200003E0,1.853299975E0
2.655978125E0,2.536999881E-1,-8.755999804E-1,8.398999572E-1
2.675979687E0,-1.583999991E-1,-3.932999969E-1,-4.649999738E-1
2.695979687E0,-3.276000023E-1,-2.329999954E-2,-1.362499952E0
2.725978125E0,-3.680000082E-2,1.448999941E-1,-2.434200048E0
2.745979687E0,3.261999786E-1,5.370000005E-2,-3.036499977E0
2.766012500E0,3.233999908E-1,5.279999971E-2,-3.181399822E0
2.795979687E0,1.739999950E-1,3.709999844E-2,-2.549199820E0
2.815979687E0,3.070999980E-1,-3.559999913E-2,-2.230799913E0
2.835979687E0,4.962999821E-1,-5.579999834E-2,-2.252500057E0
2.865998437E0,-3.204999864E-1,4.795999825E-1,-1.657499909E0
2.895978125E0,-1.460999995E-1,7.550999522E-1,-6.076999903E-1
2.915978125E0,-1.303000003E-1,9.408999681E-1,-1.674000025E-1
2.935978125E0,-1.759999990E-1,1.037699938E0,3.273999989E-1
2.955978125E0,-2.559999824E-1,1.138800025E0,6.789000034E-1
2.975981250E0,-7.119999826E-2,1.133700013E0,1.006699920E0
3.005981250E0,-7.829999924E-2,7.723999619E-1,2.649699926E0
3.035978125E0,-3.506999910E-1,1.202700019E0,1.842799902E0
3.055978125E0,-1.434599996E0,1.363799930E0,2.037299871E0
3.075978125E0,-1.619899988E0,4.799999893E-1,2.350699902E0
3.095978125E0,-1.583099961E0,5.669999868E-2,2.242199898E0
3.115978125E0,-1.748999953E0,-1.254999936E-1,1.133999944E0
3.135978125E0,-1.646499991E0,-8.774999976E-1,1.207999945E0
3.155978125E0,-1.617399931E0,-1.699099898E0,1.500800014E0
3.175978125E0,-1.744099975E0,-2.029999971E0,1.769999981E0
3.195978125E0,-1.179000020E0,-2.034100056E0,1.513099909E0
3.215978125E0,-3.919999897E-1,-1.831499934E0,1.035400033E0
3.235978125E0,7.949999720E-2,-1.467399955E0,-1.176999956E-1
3.255981250E0,1.138999984E-1,-9.862999916E-1,-1.354099989E0
3.285978125E0,1.428000033E-1,-4.746999741E-1,-2.286000013E0
3.305984375E0,1.970999986E-1,-3.414999843E-1,-2.593899965E0
3.335978125E0,1.498999894E-1,-2.610999942E-1,-2.392599821E0
3.355978125E0,1.650999933E-1,-3.175999820E-1,-1.997799993E0
3.375978125E0,5.700000003E-2,-3.879999816E-1,-1.857999921E0
3.395978125E0,-2.399999881E-3,-3.237999976E-1,-1.812999964E0
3.415978125E0,-4.769999906E-2,-3.191999793E-1,-1.655999899E0
3.435978125E0,-1.336999983E-1,-1.935999990E-1,-1.348999977E0
3.455982812E0,-4.235000014E-1,2.865000069E-1,-1.107399940E0
3.485979687E0,-4.429000020E-1,8.105999827E-1,-8.087999821E-1
3.515978125E0,-7.999999798E-4,7.960999608E-1,5.299999937E-2
3.535978125E0,2.328999937E-1,6.245999932E-1,8.229999542E-1
3.555979687E0,1.483999938E-1,1.612000018E-1,1.389699936E0
3.585979687E0,-1.037099957E0,1.351499915E0,1.155399919E0
3.605985937E0,-1.177699924E0,2.166499853E0,1.522799969E0
3.635978125E0,-4.435999990E-1,1.319199920E0,2.400300026E0
3.655978125E0,1.300000004E-3,-1.630999893E-1,3.013799906E0
3.675978125E0,6.129999757E-1,-1.048699975E0,3.206199884E0
3.695978125E0,1.272899985E0,-1.057099938E0,1.627599955E0
3.715978125E0,1.460199952E0,-1.202099919E0,7.369999886E-1
3.735978125E0,1.043799996E0,-1.641199946E0,6.570999622E-1
3.755978125E0,7.419999838E-1,-1.728899956E0,1.172799945E0
3.775978125E0,7.434999943E-1,-1.560499907E0,9.843999743E-1
3.795978125E0,4.627999961E-1,-1.162599921E0,1.137999967E-1
3.815978125E0,-1.500000013E-3,-8.379999995E-1,-1.031000018E0
3.835978125E0,-2.875999808E-1,-5.842999816E-1,-1.934499979E0
3.855978125E0,-3.145000041E-1,-3.030999899E-1,-2.693500042E0
3.875978125E0,-1.340000033E-1,-1.849000007E-1,-3.176800013E0
3.895978125E0,3.399999812E-2,-2.106999904E-1,-3.167399883E0
3.915978125E0,7.019999623E-2,-2.030999959E-1,-2.969300032E0
3.935979687E0,2.599999867E-2,-2.281999886E-1,-2.606199980E0
3.965996875E0,1.288999915E-1,-2.034000009E-1,-1.922999978E0
3.995978125E0,2.268999964E-1,1.299999934E-2,-1.050699949E0
4.015979687E0,2.071999907E-1,4.504999816E-1,-6.144999862E-1
4.035979687E0,2.921999991E-1,9.240999818E-1,-4.287999868E-1
4.065998437E0,2.237999886E-1,1.384999990E0,-1.330000013E-1
4.095979687E0,1.089999974E-1,1.503999949E0,6.590999961E-1
4.115979687E0,1.465999931E-1,1.511299968E0,9.121999741E-1
4.145978125E0,2.307999879E-1,1.522300005E0,1.539899945E0
4.165996875E0,1.200000010E-2,1.571299911E0,1.582299948E0
4.195978125E0,-6.365000010E-1,1.710099936E0,1.120599985E0
4.215978125E0,-7.605999708E-1,9.853999615E-1,1.801899910E0
4.235978125E0,-1.274899960E0,2.944000065E-1,3.277999878E0
4.255978125E0,-1.568199992E0,-1.650999933E-1,4.141200066E0
4.275978125E0,-4.827999771E-1,-7.150999904E-1,2.176300049E0
4.295978125E0,2.708999813E-1,-1.175099969E0,2.868999839E-1
4.315978125E0,-4.518999755E-1,-1.290399909E0,6.250000000E-1
4.335978125E0,-1.217999935E0,-1.146399975E0,8.713999987E-1
4.355978125E0,-6.848999858E-1,-1.396899939E0,2.556999922E-1
4.375978125E0,-3.979999945E-2,-1.185099959E0,-2.778999805E-1
4.395978125E0,3.540999889E-1,-9.947999716E-1,-1.982000023E-1
4.415978125E0,5.310999751E-1,-7.428999543E-1,-2.215999961E-1
4.435978125E0,5.643000007E-1,-4.809999764E-1,-9.717999697E-1
4.455978125E0,6.915999651E-1,-2.809999883E-1,-3.685599804E0
4.475978125E0,8.222000003E-1,8.469999582E-2,-2.410599947E0
4.495978125E0,4.824000001E-1,6.759999692E-2,-2.119600058E0
4.515982812E0,9.781999588E-1,-1.468999982E-1,-1.969299912E0
4.545978125E0,9.483000040E-1,-2.208999991E-1,-2.076699972E0
4.566003125E0,1.297999978E0,-3.962000012E-1,-1.794799924E0
4.595978125E0,-3.393999934E-1,2.083999962E-1,-2.488699913E0
4.615984375E0,1.429999992E-2,2.275999933E-1,-2.290299892E0
4.645978125E0,-4.445999861E-1,8.726999760E-1,-1.783100009E0
4.665996875E0,-7.651000023E-1,1.249599934E0,-1.020699978E0
4.695978125E0,-5.198999643E-1,7.330999970E-1,7.066999674E-1
4.715981250E0,-6.653000116E-1,3.041000068E-1,1.690400004E0
4.745978125E0,-1.756699920E0,1.882599950E0,1.914199948E0
4.766015625E0,-1.586300015E0,2.605799913E0,2.465699911E0
4.795978125E0,-1.262999922E-1,8.062999845E-1,4.113299847E0
4.815979687E0,4.914999902E-1,-5.874999762E-1,5.385799885E0
4.835979687E0,1.174700022E0,-1.060699940E0,4.933099747E0
4.855982812E0,1.851300001E0,-9.863999486E-1,2.728600025E0
4.885979687E0,2.237799883E0,-1.280499935E0,7.943999767E-1
4.905982812E0,1.518599987E0,-1.424499989E0,5.864999890E-1
4.935979687E0,1.227599978E0,-1.488199949E0,-7.189999521E-2
4.955981250E0,9.473999739E-1,-1.315500021E0,-8.798999786E-1
4.985978125E0,5.166999698E-1,-9.215999842E-1,-2.059999943E0
5.005985937E0,1.278000027E-1,-5.597999692E-1,-2.403399944E0
5.035979687E0,2.368999869E-1,-3.443000019E-1,-2.944700003E0
5.055982812E0,3.696999848E-1,-4.255999923E-1,-3.403800011E0
5.085979687E0,2.252999991E-1,-3.719999790E-1,-3.167099953E0
5.105982812E0,2.029999904E-2,-1.726000011E-1,-2.939599991E0
5.135978125E0,1.084999964E-1,-3.119999915E-2,-2.407599926E0
5.155982812E0,-1.753000021E-1,2.430999875E-1,-1.752499938E0
5.185979687E0,-2.653000057E-1,8.298999667E-1,-9.759999514E-1
5.205979687E0,-2.388999909E-1,1.276799917E0,-1.026999950E0
5.235978125E0,2.845000029E-1,1.341799974E0,-2.568999827E-1
5.255979687E0,-1.210999936E-1,1.565099955E0,7.346999645E-1
5.285979687E0,-4.470000044E-2,1.480299950E0,2.695999861E0
5.305979687E0,3.143000007E-1,1.479900002E0,3.043499947E0
5.325979687E0,-5.331000090E-1,1.686199903E0,1.897499919E0
5.355978125E0,-2.261100054E0,1.245199919E0,4.255499840E0
5.375978125E0,-2.661999941E0,6.146999598E-1,4.957099915E0
5.395981250E0,-1.892699957E0,1.468999982E-1,3.582499981E0
5.425978125E0,-1.162899971E0,-9.800000116E-3,7.685999870E-1
5.445978125E0,-1.311599970E0,-7.014999986E-1,8.077999949E-1
5.465998437E0,-1.295699954E0,-1.217299938E0,1.140999913E0
5.495984375E0,-8.605999947E-1,-1.434000015E0,4.087999761E-1
5.525978125E0,-7.755999565E-1,-6.266999841E-1,-1.065599918E0
5.545979687E0,-2.126600027E0,1.018399954E0,-2.386000007E-1
5.565996875E0,-1.447099924E0,5.095999837E-1,-1.478099942E0
5.595985937E0,4.895999730E-1,-5.376999974E-1,-2.371000051E0
5.625979687E0,1.646199942E0,-8.096999526E-1,-3.820099831E0
5.645979687E0,1.864499927E0,-1.235999942E0,-4.556799889E0
5.665998437E0,2.876099825E0,-1.640499949E0,-5.153899670E0
5.695979687E0,1.834399939E0,-1.360399961E0,-3.945699930E0
5.725978125E0,1.772599936E0,-1.380999923E0,-2.295500040E0
5.745979687E0,-8.198999763E-1,4.171999991E-1,-2.644999981E0
5.766012500E0,-5.722999573E-1,4.757999778E-1,-1.253600001E0
5.795978125E0,-6.785999537E-1,1.270599961E0,4.702000022E-1
5.815979687E0,-4.098999798E-1,1.248600006E0,2.382999957E-1
5.835987500E0,-4.765999913E-1,1.099399924E0,1.167599916E0
5.865998437E0,-1.476999998E0,1.222499967E0,1.699699998E0
5.895979687E0,-1.622499943E0,2.503499985E0,3.493799925E0
5.925978125E0,2.737999856E-1,6.976000071E-1,3.977399826E0
5.945982812E0,7.084999681E-1,-8.203999996E-1,5.430900097E0
5.965998437E0,6.410999894E-1,-1.470099926E0,5.497900009E0
5.995978125E0,1.402099967E0,-1.240199924E0,2.684099913E0
6.015979687E0,2.424099922E0,-1.141899943E0,1.305899978E0
6.035979687E0,3.307699919E0,-1.160599947E0,1.319800019E0
6.055979687E0,2.286999941E0,-1.567899942E0,1.642300010E0
6.075979687E0,1.810999960E-1,-1.574699998E0,8.050000072E-1
6.105979687E0,-1.420599937E0,-9.732999802E-1,-1.224699974E0
6.125979687E0,-1.016399980E0,-6.690999866E-1,-2.651199818E0
6.155978125E0,-8.306999803E-1,-2.177999914E-1,-3.078599930E0
6.175979687E0,-8.064000010E-1,-1.783999950E-1,-2.659799814E0
6.205978125E0,-2.979999967E-2,1.349999905E-1,-3.399600029E0
6.225978125E0,-1.984999925E-1,1.991999894E-1,-4.145599842E0
6.245979687E0,-2.128999978E-1,6.669999659E-2,-3.840999842E0
6.266012500E0,-1.367999911E-1,4.160000011E-2,-2.144700050E0
6.295979687E0,-2.035999894E-1,2.822999954E-1,-1.737699986E0
6.325979687E0,-7.019999623E-2,8.639000058E-1,-9.448999763E-1
6.355978125E0,-3.482999802E-1,1.361500025E0,-3.720999956E-1
6.375978125E0,-5.705999732E-1,1.348999977E0,-9.409999847E-2
6.395979687E0,-6.603999734E-1,1.136099935E0,4.113999903E-1
6.425978125E0,-2.368999869E-1,4.801999927E-1,1.700500011E0
6.445979687E0,-2.951000035E-1,9.146999717E-1,1.962499976E0
6.465998437E0,-1.572999954E-1,1.373399973E0,2.282599926E0
6.495978125E0,2.230999917E-1,3.358999789E-1,3.454900026E0
6.515979687E0,-6.146999598E-1,-7.789999992E-2,2.619099855E0
6.535979687E0,-1.236599922E0,-3.061999977E-1,1.701200008E0
6.555979687E0,-9.770999551E-1,-4.657000005E-1,1.295300007E0
6.575979687E0,-3.202999830E-1,-9.261999726E-1,9.493999481E-1
6.605979687E0,-2.089999914E-1,-1.499300003E0,7.559999824E-1
6.625979687E0,-5.430999994E-1,-1.561199903E0,7.833999991E-1
6.645979687E0,-8.456999660E-1,-1.561599970E0,6.845999956E-1
6.665998437E0,-6.205999851E-1,-1.446599960E0,6.334999800E-1
6.695979687E0,-3.786000013E-1,-1.120100021E0,-9.784999490E-1
6.725979687E0,1.190999970E-1,-7.594999671E-1,-2.624199867E0
6.745979687E0,3.215000033E-1,-5.695999861E-1,-3.347499847E0
6.766012500E0,1.982999891E-1,-4.027999938E-1,-3.272300005E0
6.795979687E0,2.795999944E-1,-2.078999877E-1,-2.091799974E0
6.825979687E0,8.682000041E-1,-8.619999886E-2,-1.481199980E0
6.845979687E0,8.253999949E-1,1.219999976E-2,-1.469200015E0
6.865998437E0,5.051000118E-1,1.604000032E-1,-1.326699972E0
6.895982812E0,1.700000018E-1,4.887000024E-1,-8.748999834E-1
6.925978125E0,-1.129999980E-1,9.151999950E-1,-2.958000004E-1
6.945978125E0,-4.948000014E-1,1.213599920E0,5.194000006E-1
6.965998437E0,-4.714999795E-1,1.334299922E0,1.246899962E0
6.995978125E0,-1.266600013E0,1.992999911E0,7.511000037E-1
7.015978125E0,-1.199999928E0,2.139799833E0,7.777000070E-1
7.035979687E0,1.453000009E-1,1.410200000E0,1.875699997E0
7.065998437E0,1.180999994E0,-1.054999948E0,4.751999855E0
7.095979687E0,2.709999979E-1,-2.010400057E0,5.156099796E0
7.115979687E0,7.164999843E-1,-1.822600007E0,3.864199877E0
7.145978125E0,2.358799934E0,-1.537899971E0,1.838999987E0
7.165998437E0,1.953299999E0,-1.199199915E0,2.996999919E-1
7.195979687E0,8.159999847E-1,-8.414999843E-1,-1.058200002E0
7.225979687E0,-1.008999944E-1,-6.022999883E-1,-1.766999960E0
7.245979687E0,-6.916999817E-1,-3.716000021E-1,-2.291199923E0
7.266012500E0,-1.030699968E0,-1.520999968E-1,-3.115999937E0
7.295979687E0,-1.013899922E0,2.356999964E-1,-4.160799980E0
7.325979687E0,-4.897999763E-1,1.819999963E-1,-3.919899940E0
7.345979687E0,-3.911999762E-1,-9.499999695E-3,-3.150399923E0
7.365998437E0,-4.875999987E-1,-1.264999956E-1,-1.899899960E0
7.395979687E0,-5.547999740E-1,-6.599999964E-2,-1.363699913E0
7.425978125E0,-9.879999757E-1,8.402999640E-1,-8.197000027E-1
7.445979687E0,-4.354999959E-1,8.375999928E-1,-1.607999951E-1
7.465998437E0,-2.320999950E-1,1.108699918E0,6.639999896E-2
7.495978125E0,-2.089999914E-1,1.481099963E0,2.275999933E-1
7.515978125E0,3.666999936E-1,1.467099905E0,7.991999984E-1
7.535979687E0,8.824999928E-1,1.308599949E0,1.221499920E0
7.555979687E0,6.875999570E-1,1.792199969E0,1.577099919E0
7.575979687E0,4.746999741E-1,1.761699915E0,1.827799916E0
7.605979687E0,5.022999644E-1,5.246999860E-1,1.217299938E0
7.635978125E0,5.412999988E-1,-3.836999834E-1,1.961499929E0
7.655979687E0,5.291000009E-1,-7.214999795E-1,2.630599976E0
7.675979687E0,-5.952000022E-1,-1.014099956E0,2.419600010E0
7.695979687E0,-4.993999898E-1,-1.553399920E0,3.599399805E0
7.725979687E0,-4.924999774E-1,-1.896600008E0,5.059199810E0
7.745979687E0,-1.072000027E0,-1.444899917E0,3.375000000E0
7.766012500E0,-1.275900006E0,-9.860999584E-1,8.616999984E-1
7.795979687E0,-8.194999695E-1,-4.847999811E-1,-1.639899969E0
7.825979687E0,-1.555999964E-1,-2.092999965E-1,-3.462999821E0
7.855978125E0,-2.125999928E-1,-1.596999913E-1,-3.998399973E0
7.875979687E0,7.349999994E-2,-1.489000022E-1,-4.049200058E0
7.895979687E0,7.449999452E-2,-1.763999909E-1,-3.982299805E0
7.925996875E0,3.474999964E-1,-2.329999954E-1,-3.809599876E0
7.955978125E0,2.133999914E-1,-6.920999885E-1,-1.882499933E0
7.975979687E0,-1.189999953E-1,-4.493999779E-1,-7.497999668E-1
8.005978125E0,-4.977999926E-1,1.212999970E-1,-9.156999588E-1
8.025978125E0,-6.825000048E-1,3.655999899E-1,-5.543999672E-1
8.045979687E0,-4.903999865E-1,4.047999978E-1,4.370999932E-1
8.065998437E0,-2.532999814E-1,5.180999637E-1,1.222299933E0
8.095978125E0,-1.067199945E0,6.531999707E-1,2.601699829E0
8.115979687E0,-1.243700027E0,1.147400022E0,2.627399921E0
8.145978125E0,1.967999935E-1,9.223999977E-1,3.150699854E0
8.165998437E0,-1.377999932E-1,1.652999967E-1,3.735499859E0
8.195979687E0,-6.480999589E-1,-3.490999937E-1,4.963699818E0
8.225979687E0,4.329999909E-2,-7.364999652E-1,3.942199945E0
8.245979687E0,9.734999537E-1,-1.191799998E0,3.140199900E0
8.266012500E0,1.708099961E0,-1.236299992E0,1.911700010E0
8.295979687E0,1.425699949E0,-8.822000027E-1,1.099999994E-2
8.325979687E0,4.168999791E-1,-4.881999791E-1,-6.574999690E-1
8.345979687E0,-9.659999609E-2,-3.958999813E-1,-1.463599920E0
8.365998437E0,-2.129999995E-1,-2.316999882E-1,-2.208499908E0
8.395979687E0,-4.579999745E-1,8.889999986E-2,-3.263399839E0
8.425978125E0,-4.918999970E-1,2.213999927E-1,-3.960699797E0
8.445978125E0,-4.472000003E-1,2.769999802E-1,-3.576900005E0
8.465998437E0,-6.692999601E-1,2.566999793E-1,-3.177999973E0
8.486015625E0,-8.527999520E-1,2.566999793E-1,-2.908699989E0
8.515978125E0,-6.967999935E-1,2.900999784E-1,-1.918799996E0
8.535979687E0,-5.180999637E-1,5.419999957E-1,-1.265399933E0
8.565996875E0,-4.494999945E-1,8.608999848E-1,2.201000005E-1
8.595978125E0,-3.321000040E-1,1.149199963E0,7.265999913E-1
8.615979687E0,1.090000011E-2,1.069599986E0,1.332099915E0
8.645978125E0,4.055999815E-1,1.036999941E0,1.640499949E0
8.665998437E0,5.487999916E-1,1.396699905E0,1.505800009E0
8.695979687E0,5.354999900E-1,1.259400010E0,2.402400017E0
8.725979687E0,-1.334999949E-1,8.639999479E-2,3.636899948E0
8.745979687E0,-6.184999943E-1,-4.995999932E-1,3.548300028E0
8.766012500E0,-7.319999933E-1,-7.099999785E-1,2.324899912E0
8.795978125E0,-9.879999608E-2,-1.019299984E0,1.563099980E0
8.815978125E0,4.519999772E-2,-1.166599989E0,1.502499938E0
8.835978125E0,-2.360000014E-1,-1.221599936E0,1.152699947E0
8.855978125E0,-4.922999740E-1,-1.176299930E0,6.660999656E-1
8.875978125E0,-5.505999923E-1,-1.036800027E0,-3.071999848E-1
8.895978125E0,-4.937999845E-1,-8.779000044E-1,-1.383700013E0
8.915978125E0,-3.129999936E-1,-6.807999611E-1,-1.918399930E0
8.935978125E0,-1.063999981E-1,-4.751999974E-1,-2.585299969E0
8.955978125E0,9.839999676E-2,-2.876999974E-1,-3.306699991E0
8.975979687E0,2.097999901E-1,-1.937000006E-1,-3.264199972E0
9.005979687E0,-1.669999957E-2,-1.239999980E-1,-3.080600023E0
9.025979687E0,-7.869999856E-2,-6.359999627E-2,-2.656499863E0
9.045979687E0,3.549999744E-2,-3.150000051E-2,-2.137099981E0
9.065998437E0,-7.149999589E-2,7.209999859E-2,-1.794699907E0
9.096020312E0,-5.433999896E-1,2.694999874E-1,-1.195500016E0
9.125978125E0,-6.029999852E-1,3.428999782E-1,-3.713999987E-1
9.145978125E0,-1.783999950E-1,2.291999906E-1,3.748999834E-1
9.165998437E0,-1.815000027E-1,9.160000086E-2,9.796999693E-1
9.195979687E0,-6.998999715E-1,1.028200030E0,1.090299964E0
9.215979687E0,-8.140999675E-1,1.564000010E0,1.044000030E0
9.245979687E0,8.380999565E-1,3.692999780E-1,1.717700005E0
9.266012500E0,8.269000053E-1,-1.279299974E0,4.193599701E0
