"Time (s)","Pressure (hPa)"
3.227047250E1,1.016192871E3
3.235043969E1,1.016192871E3
3.243043969E1,1.016181641E3
3.251043969E1,1.016186035E3
3.259043812E1,1.016183594E3
3.267045688E1,1.016189453E3
3.275043812E1,1.016189453E3
3.283043812E1,1.016193848E3
3.291043812E1,1.016180664E3
3.299043813E1,1.016167969E3
3.307045844E1,1.016165039E3
3.315043969E1,1.016168457E3
3.323043812E1,1.016184082E3
3.331043969E1,1.016183105E3
3.339043812E1,1.016177246E3
3.347045844E1,1.016168457E3
3.355043969E1,1.016180664E3
3.363043969E1,1.016172852E3
3.371043969E1,1.016170410E3
3.379043812E1,1.016159180E3
3.387045844E1,1.016175293E3
3.395043969E1,1.016177734E3
3.403043969E1,1.016188477E3
3.411043812E1,1.016170898E3
3.419043812E1,1.016175293E3
3.427047250E1,1.016190430E3
3.435043969E1,1.016190430E3
3.443043969E1,1.016187500E3
3.451043812E1,1.016179688E3
3.459043813E1,1.016187988E3
3.467045844E1,1.016190430E3
3.475043812E1,1.016185059E3
3.483043969E1,1.016187988E3
3.491044125E1,1.016194336E3
3.499043969E1,1.016192871E3
3.507045844E1,1.016198242E3
3.515043812E1,1.016197266E3
3.523043812E1,1.016193848E3
3.531043813E1,1.016198730E3
3.539043969E1,1.016199707E3
3.547045844E1,1.016205566E3
3.555043969E1,1.016199707E3
3.563043969E1,1.016188965E3
3.571043969E1,1.016192871E3
3.579043812E1,1.016189941E3
3.587045844E1,1.016188965E3
3.595043813E1,1.016192383E3
3.603043969E1,1.016195801E3
3.611043969E1,1.016193359E3
3.619043812E1,1.016188477E3
3.627047250E1,1.016173828E3
3.635043813E1,1.016170410E3
3.643043812E1,1.016177734E3
3.651043812E1,1.016187012E3
3.659043969E1,1.016186035E3
3.667045844E1,1.016178711E3
3.675043812E1,1.016174316E3
3.683043812E1,1.016170898E3
3.691043969E1,1.016159180E3
3.699043969E1,1.016169922E3
3.707045844E1,1.016172363E3
3.715043969E1,1.016180176E3
3.723043812E1,1.016180664E3
3.731043969E1,1.016195801E3
3.739043812E1,1.016187500E3
3.747045844E1,1.016180664E3
3.755043969E1,1.016184082E3
3.763043969E1,1.016177734E3
3.771043969E1,1.016177246E3
3.779043812E1,1.016176270E3
3.787045688E1,1.016174805E3
3.795043813E1,1.016162109E3
3.803043812E1,1.016161621E3
3.811043812E1,1.016167480E3
3.819043969E1,1.016171387E3
3.827047250E1,1.016167969E3
3.835043969E1,1.016187012E3
3.843043969E1,1.016192871E3
3.851043812E1,1.016180664E3
3.859043813E1,1.016183105E3
3.867045844E1,1.016193359E3
3.875043812E1,1.016191406E3
3.883043812E1,1.016191895E3
3.891043969E1,1.016184570E3
3.899043969E1,1.016186035E3
3.907045844E1,1.016186523E3
3.915043812E1,1.016189453E3
3.923043812E1,1.016192383E3
3.931043969E1,1.016201660E3
3.939043812E1,1.016201172E3
3.947045844E1,1.016185059E3
3.955043812E1,1.016182129E3
3.963043813E1,1.016180664E3
3.971043812E1,1.016194824E3
3.979043812E1,1.016208984E3
3.987045844E1,1.016186035E3
3.995043813E1,1.016172363E3
4.003043969E1,1.016172852E3
4.011043812E1,1.016185547E3
4.019043812E1,1.016177246E3
4.027047250E1,1.016179688E3
4.035043969E1,1.016187012E3
4.043043969E1,1.016175293E3
4.051043969E1,1.016170898E3
4.059043969E1,1.016176270E3
4.067045844E1,1.016182129E3
4.075043812E1,1.016193359E3
4.083043812E1,1.016205078E3
4.091043969E1,1.016208496E3
4.099043969E1,1.016207520E3
4.107046000E1,1.016208008E3
4.115043812E1,1.016204590E3
4.123043812E1,1.016182617E3
4.131043813E1,1.016190430E3
4.139043969E1,1.016191406E3
4.147045844E1,1.016189453E3
4.155043812E1,1.016184570E3
4.163043969E1,1.016201172E3
4.171043969E1,1.016187012E3
4.179043812E1,1.016202637E3
4.187045844E1,1.016210938E3
4.195043813E1,1.016207520E3
4.203043969E1,1.016205078E3
4.211043812E1,1.016205078E3
4.219043969E1,1.016207520E3
4.227047250E1,1.016203613E3
4.235043813E1,1.016202637E3
4.243043812E1,1.016196777E3
4.251043812E1,1.016203613E3
4.259043969E1,1.016212402E3
4.267045844E1,1.016217773E3
4.275043812E1,1.016226074E3
4.283043969E1,1.016218750E3
4.291043813E1,1.016213867E3
4.299043813E1,1.016229980E3
4.307045688E1,1.016228516E3
4.315043812E1,1.016234863E3
4.323043812E1,1.016239258E3
4.331043813E1,1.016244629E3
4.339043812E1,1.016246094E3
4.347045844E1,1.016238281E3
4.355043812E1,1.016216309E3
4.363043969E1,1.016222168E3
4.371043969E1,1.016224121E3
4.379043812E1,1.016214844E3
4.387046156E1,1.016212402E3
4.395043813E1,1.016219727E3
4.403048031E1,1.016228027E3
4.411043812E1,1.016232910E3
4.419043969E1,1.016235840E3
4.427047250E1,1.016239258E3
4.435043813E1,1.016222168E3
4.443043812E1,1.016214355E3
4.451043812E1,1.016208496E3
4.459043813E1,1.016225586E3
4.467045688E1,1.016241211E3
4.475043812E1,1.016236328E3
4.483043812E1,1.016230957E3
4.491043813E1,1.016224609E3
4.499043969E1,1.016223633E3
4.507045844E1,1.016217773E3
4.515043812E1,1.016233887E3
4.523043813E1,1.016231934E3
4.531043813E1,1.016233398E3
4.539043969E1,1.016238770E3
4.547045688E1,1.016245117E3
4.555043969E1,1.016235352E3
4.563043969E1,1.016230469E3
4.571043969E1,1.016233398E3
4.579043969E1,1.016229004E3
4.587046156E1,1.016236328E3
4.595043813E1,1.016247559E3
4.603043969E1,1.016232910E3
4.611043812E1,1.016235840E3
4.619043812E1,1.016237305E3
4.627047250E1,1.016241211E3
4.635043969E1,1.016257324E3
4.643043969E1,1.016251953E3
4.651043969E1,1.016240723E3
4.659043813E1,1.016229492E3
4.667045844E1,1.016233398E3
4.675043969E1,1.016253906E3
4.683043812E1,1.016259766E3
4.691043813E1,1.016259766E3
4.699043969E1,1.016255859E3
4.707045844E1,1.016248047E3
4.715043969E1,1.016241699E3
4.723043813E1,1.016233398E3
4.731043969E1,1.016225586E3
4.739043969E1,1.016234863E3
4.747045844E1,1.016238281E3
4.755043812E1,1.016243652E3
4.763043969E1,1.016240723E3
4.771043812E1,1.016219238E3
4.779043969E1,1.016240723E3
4.787045688E1,1.016241211E3
4.795043813E1,1.016236328E3
4.803043969E1,1.016234375E3
4.811043812E1,1.016225098E3
4.819043812E1,1.016222656E3
4.827047250E1,1.016218750E3
4.835043969E1,1.016233887E3
4.843043969E1,1.016233398E3
4.851043812E1,1.016237305E3
4.859043813E1,1.016237305E3
4.867045844E1,1.016230469E3
4.875043969E1,1.016243652E3
4.883043812E1,1.016242188E3
4.891043813E1,1.016256836E3
4.899043969E1,1.016254883E3
4.907045844E1,1.016246094E3
4.915043969E1,1.016239258E3
4.923043813E1,1.016238281E3
4.931043813E1,1.016234863E3
4.939043969E1,1.016231934E3
4.947045844E1,1.016235840E3
4.955043813E1,1.016243164E3
4.963043969E1,1.016244141E3
4.971043969E1,1.016251953E3
4.979043969E1,1.016245117E3
4.987045688E1,1.016233887E3
4.995043813E1,1.016238281E3
5.003043969E1,1.016245605E3
5.011043969E1,1.016243164E3
5.019043812E1,1.016232422E3
5.027047250E1,1.016233398E3
5.035043969E1,1.016235840E3
5.043043812E1,1.016239746E3
5.051043969E1,1.016249023E3
5.059043813E1,1.016250488E3
5.067045844E1,1.016236816E3
5.075043969E1,1.016234375E3
5.083043969E1,1.016224121E3
5.091043813E1,1.016221680E3
5.099043969E1,1.016231445E3
5.107045844E1,1.016244629E3
5.115043969E1,1.016246094E3
5.123043813E1,1.016231934E3
5.131043813E1,1.016242188E3
5.139043969E1,1.016236328E3
5.147045844E1,1.016233887E3
5.155043813E1,1.016234375E3
5.163043969E1,1.016222656E3
5.171043969E1,1.016230957E3
5.179043969E1,1.016231934E3
5.187045844E1,1.016220215E3
5.195043813E1,1.016221680E3
5.203043969E1,1.016217285E3
5.211043969E1,1.016227051E3
5.219043812E1,1.016238281E3
5.227047094E1,1.016231934E3
5.235043813E1,1.016224121E3
5.243043812E1,1.016216797E3
5.251043812E1,1.016220215E3
5.259043813E1,1.016226074E3
5.267045844E1,1.016229980E3
5.275043969E1,1.016229980E3
5.283043812E1,1.016215820E3
5.291043813E1,1.016208984E3
5.299043969E1,1.016214844E3
5.307045844E1,1.016205078E3
5.315043969E1,1.016215332E3
5.323043813E1,1.016214844E3
5.331043813E1,1.016214355E3
5.339043812E1,1.016214355E3
5.347045844E1,1.016198242E3
5.355043813E1,1.016214844E3
5.363043813E1,1.016224609E3
5.371043812E1,1.016220215E3
5.379043812E1,1.016227051E3
5.387045688E1,1.016236816E3
5.395043813E1,1.016231934E3
5.403043812E1,1.016222168E3
5.411043812E1,1.016222168E3
5.419043812E1,1.016231934E3
5.427047094E1,1.016234375E3
5.435043813E1,1.016240234E3
5.443043969E1,1.016230469E3
5.451043969E1,1.016236816E3
5.459043969E1,1.016227539E3
5.467045844E1,1.016216797E3
5.475043812E1,1.016224121E3
5.483043812E1,1.016229980E3
5.491043813E1,1.016227051E3
5.499043813E1,1.016233887E3
5.507045844E1,1.016229004E3
5.515043969E1,1.016233887E3
5.523043969E1,1.016242676E3
5.531043813E1,1.016238281E3
5.539043969E1,1.016257324E3
5.547045844E1,1.016246094E3
5.555043813E1,1.016237793E3
5.563043969E1,1.016236328E3
5.571043969E1,1.016234375E3
5.579043969E1,1.016238770E3
5.587045688E1,1.016228027E3
5.595043813E1,1.016235840E3
5.603043812E1,1.016232910E3
5.611043969E1,1.016236328E3
5.619043812E1,1.016230469E3
5.627047094E1,1.016230469E3
5.635043813E1,1.016245605E3
5.643043812E1,1.016234375E3
5.651043812E1,1.016237793E3
5.659043813E1,1.016241699E3
5.667045844E1,1.016234863E3
5.675043969E1,1.016229004E3
5.683043812E1,1.016224121E3
5.691043813E1,1.016231445E3
5.699043813E1,1.016231934E3
5.707045844E1,1.016231445E3
5.715043969E1,1.016228516E3
5.723043813E1,1.016228027E3
5.731043813E1,1.016218750E3
5.739043812E1,1.016207520E3
5.747045844E1,1.016216309E3
5.755043813E1,1.016213867E3
5.763043813E1,1.016222168E3
5.771043812E1,1.016228027E3
5.779043812E1,1.016212402E3
5.787045688E1,1.016206055E3
5.795043813E1,1.016206055E3
5.803043812E1,1.016209473E3
5.811043812E1,1.016233398E3
5.819043813E1,1.016225586E3
5.827047094E1,1.016234375E3
5.835043969E1,1.016228516E3
5.843043812E1,1.016228516E3
5.851043812E1,1.016229492E3
5.859043813E1,1.016232422E3
5.867045688E1,1.016227539E3
5.875043812E1,1.016228027E3
5.883043969E1,1.016221191E3
5.891043813E1,1.016223145E3
5.899043813E1,1.016226562E3
5.907045688E1,1.016223145E3
5.915043812E1,1.016234863E3
5.923043813E1,1.016236328E3
5.931043813E1,1.016233887E3
5.939043812E1,1.016233887E3
5.947045688E1,1.016218750E3
5.955043813E1,1.016219238E3
5.963043813E1,1.016228027E3
5.971043812E1,1.016230469E3
5.979043812E1,1.016231934E3
5.987045688E1,1.016229980E3
5.995043813E1,1.016222656E3
6.003043969E1,1.016225098E3
6.011043969E1,1.016229980E3
6.019043813E1,1.016233398E3
6.027047250E1,1.016226562E3
6.035043969E1,1.016222656E3
6.043043969E1,1.016231445E3
6.051043969E1,1.016221680E3
6.059043813E1,1.016223633E3
6.067045844E1,1.016225098E3
6.075043969E1,1.016230469E3
6.083043812E1,1.016234863E3
6.091043969E1,1.016231445E3
6.099043969E1,1.016230957E3
6.107045844E1,1.016223633E3
6.115043969E1,1.016225586E3
6.123043813E1,1.016212891E3
6.131043813E1,1.016216797E3
6.139043812E1,1.016229004E3
6.147045844E1,1.016229004E3
6.155043813E1,1.016229004E3
6.163043813E1,1.016225098E3
6.171043812E1,1.016216309E3
6.179043812E1,1.016219238E3
6.187045688E1,1.016230469E3
6.195043813E1,1.016237305E3
6.203043969E1,1.016232910E3
6.211043969E1,1.016231934E3
6.219043813E1,1.016229492E3
6.227047094E1,1.016234375E3
6.235043813E1,1.016237305E3
6.243043812E1,1.016249512E3
6.251043813E1,1.016251465E3
6.259043969E1,1.016240723E3
6.267045688E1,1.016222656E3
6.275043812E1,1.016216797E3
6.283043812E1,1.016220215E3
6.291043813E1,1.016232910E3
6.299043813E1,1.016235352E3
6.307045844E1,1.016241699E3
6.315043812E1,1.016242676E3
6.323043969E1,1.016228516E3
6.331043813E1,1.016219727E3
6.339043812E1,1.016208984E3
6.347045844E1,1.016213379E3
6.355043813E1,1.016217773E3
6.363043813E1,1.016211426E3
6.371043969E1,1.016213379E3
6.379043969E1,1.016202148E3
6.387045844E1,1.016206055E3
6.395043813E1,1.016222656E3
6.403043812E1,1.016225098E3
6.411043812E1,1.016229004E3
6.419043812E1,1.016220215E3
6.427047406E1,1.016209961E3
6.435043969E1,1.016211914E3
6.443043969E1,1.016208984E3
6.451043813E1,1.016217285E3
6.459043812E1,1.016218750E3
6.467045688E1,1.016210449E3
6.475043812E1,1.016215820E3
6.483043812E1,1.016213867E3
6.491043812E1,1.016203613E3
6.499043812E1,1.016214355E3
6.507045844E1,1.016224609E3
6.515043969E1,1.016211426E3
6.523043812E1,1.016214355E3
6.531043812E1,1.016215332E3
6.539043812E1,1.016211914E3
6.547045844E1,1.016208984E3
6.555043812E1,1.016206055E3
6.563043812E1,1.016196289E3
6.571043969E1,1.016208496E3
6.579043969E1,1.016213867E3
6.587045844E1,1.016207520E3
6.595043812E1,1.016187500E3
6.603043969E1,1.016208984E3
6.611043969E1,1.016213379E3
6.619043969E1,1.016214355E3
6.627047250E1,1.016213379E3
6.635043969E1,1.016204590E3
6.643043813E1,1.016212402E3
6.651043969E1,1.016214355E3
6.659043812E1,1.016214844E3
6.667045688E1,1.016221191E3
6.675043812E1,1.016210938E3
6.683043969E1,1.016223633E3
6.691043812E1,1.016220215E3
6.699043812E1,1.016199219E3
6.707045844E1,1.016198242E3
6.715043969E1,1.016206055E3
6.723043812E1,1.016215820E3
6.731043812E1,1.016220703E3
6.739043969E1,1.016211914E3
6.747045844E1,1.016205566E3
6.755043812E1,1.016194336E3
6.763043812E1,1.016196777E3
6.771043813E1,1.016210938E3
6.779043813E1,1.016219727E3
6.787045688E1,1.016213867E3
6.795043812E1,1.016222656E3
6.803043812E1,1.016208984E3
6.811043969E1,1.016199219E3
6.819043812E1,1.016197754E3
6.827047250E1,1.016210938E3
6.835043813E1,1.016210449E3
6.843043969E1,1.016227539E3
6.851043969E1,1.016225098E3
6.859043969E1,1.016226562E3
6.867045688E1,1.016208008E3
6.875043812E1,1.016189941E3
6.883043812E1,1.016203125E3
6.891043812E1,1.016226562E3
6.899043813E1,1.016221191E3
6.907045688E1,1.016223633E3
6.915043813E1,1.016217773E3
6.923043812E1,1.016221191E3
6.931043812E1,1.016221680E3
6.939043812E1,1.016225098E3
6.947045688E1,1.016232910E3
6.955043812E1,1.016236328E3
6.963043812E1,1.016235352E3
6.971043969E1,1.016221191E3
6.979044281E1,1.016221680E3
