"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
2.139426406E2,3.211548515E1,1.189503065E2,1.849926894E1,1.219530582E0,2.494958801E2,3.981424809E0,3.981424809E0
2.149519271E2,3.211548076E1,1.189502920E2,1.855870058E1,1.323674917E0,2.572674255E2,4.109118462E0,4.109118462E0
2.159325500E2,3.211547656E1,1.189502759E2,1.861654655E1,1.341042757E0,2.699477539E2,4.100606918E0,4.100606918E0
2.169413797E2,3.211547362E1,1.189502627E2,1.854881090E1,1.358473420E0,2.653391724E2,4.000674248E0,4.000674248E0
2.179533896E2,3.211547055E1,1.189502504E2,1.845841018E1,1.225197911E0,2.448273315E2,3.972466946E0,3.972466946E0
2.189491333E2,3.211546853E1,1.189502371E2,1.829701978E1,1.162602782E0,2.482031403E2,4.198118210E0,4.198118210E0
2.199411161E2,3.211546551E1,1.189502236E2,1.825241262E1,1.226137161E0,2.496184692E2,4.171338081E0,4.171338081E0
2.209469380E2,3.211546336E1,1.189502115E2,1.833443352E1,1.164642692E0,2.543856812E2,4.241002083E0,4.241002083E0
2.219383323E2,3.211545934E1,1.189501972E2,1.835224867E1,1.349873185E0,2.616737061E2,4.331755161E0,4.331755161E0
2.229512911E2,3.211545409E1,1.189501818E2,1.856320231E1,1.382066250E0,2.609667969E2,4.172919273E0,4.172919273E0
2.239348651E2,3.211544761E1,1.189501662E2,1.865402240E1,1.402608514E0,2.579954529E2,4.137582302E0,4.137582302E0
2.249481453E2,3.211544077E1,1.189501503E2,1.860811871E1,1.377682090E0,2.559188538E2,4.025750160E0,4.025750160E0
2.259514911E2,3.211543461E1,1.189501360E2,1.852650130E1,1.318178415E0,2.492424011E2,3.982404709E0,3.982404709E0
2.269465411E2,3.211542939E1,1.189501226E2,1.855855722E1,1.008246064E0,2.504270477E2,4.135836124E0,4.135836124E0
2.279482854E2,3.211542467E1,1.189501087E2,1.859251911E1,9.939653873E-1,2.485729523E2,4.283490658E0,4.283490658E0
2.289538088E2,3.211541743E1,1.189500992E2,1.857469332E1,1.163321257E0,2.507793121E2,4.008631229E0,4.008631229E0
2.299504349E2,3.211541069E1,1.189500860E2,1.863186769E1,1.288989902E0,2.544505615E2,4.018103600E0,4.018103600E0
2.309551682E2,3.211540589E1,1.189500729E2,1.882243910E1,1.252892613E0,2.562979736E2,3.880516768E0,3.880516768E0
2.319438619E2,3.211540228E1,1.189500612E2,1.890272495E1,1.183760405E0,2.490587769E2,3.636008024E0,3.636008024E0
2.329432281E2,3.211539764E1,1.189500497E2,1.883930264E1,1.239614248E0,2.452261658E2,3.418286085E0,3.418286085E0
2.339395989E2,3.211539172E1,1.189500386E2,1.876099140E1,1.160376310E0,2.541730804E2,3.378643036E0,3.378643036E0
2.349465552E2,3.211538718E1,1.189500265E2,1.881938712E1,1.211041093E0,2.449952698E2,3.312977314E0,3.312977314E0
2.359442895E2,3.211538091E1,1.189500133E2,1.879462927E1,1.233025551E0,2.411924438E2,3.535130262E0,3.535130262E0
2.369433786E2,3.211537359E1,1.189500010E2,1.879361791E1,1.316143274E0,2.570078125E2,3.731263638E0,3.731263638E0
2.379431385E2,3.211536921E1,1.189499877E2,1.892815475E1,1.039605975E0,2.567140198E2,3.908675432E0,3.908675432E0
2.389418422E2,3.211536487E1,1.189499745E2,1.890829809E1,9.646110535E-1,2.612495117E2,4.098471642E0,4.098471642E0
2.399413437E2,3.211536248E1,1.189499607E2,1.900518731E1,1.159125447E0,2.662548523E2,4.024037361E0,4.024037361E0
2.409408854E2,3.211536080E1,1.189499484E2,1.890888529E1,1.230155587E0,2.752195740E2,3.806043148E0,3.806043148E0
2.419442489E2,3.211536237E1,1.189499349E2,1.909543336E1,1.298840284E0,2.859877930E2,3.745981932E0,3.745981932E0
2.429417213E2,3.211536701E1,1.189499227E2,1.908140669E1,1.317478180E0,2.986877441E2,3.911550045E0,3.911550045E0
2.439470557E2,3.211537368E1,1.189499103E2,1.932442029E1,1.313551068E0,3.152909851E2,3.810177326E0,3.810177326E0
2.449427802E2,3.211538232E1,1.189498998E2,1.920507256E1,1.318147421E0,3.296401672E2,3.814757109E0,3.814757109E0
2.459488416E2,3.211539427E1,1.189498896E2,1.924104032E1,1.363502979E0,3.421372681E2,3.832558393E0,3.832558393E0
2.469532406E2,3.211540486E1,1.189498826E2,1.927229152E1,1.336034656E0,3.492377930E2,3.970306873E0,3.970306873E0
2.479518922E2,3.211541569E1,1.189498775E2,1.930437918E1,1.300303578E0,3.506006775E2,4.046058655E0,4.046058655E0
2.489496323E2,3.211542561E1,1.189498713E2,1.938722971E1,1.239799738E0,3.483710938E2,4.165587425E0,4.165587425E0
2.499523703E2,3.211543552E1,1.189498634E2,1.953801238E1,1.229689479E0,3.455382690E2,4.526597977E0,4.526597977E0
2.509430463E2,3.211544483E1,1.189498562E2,1.967400725E1,1.178382874E0,3.480805054E2,4.780061245E0,4.780061245E0
2.519394161E2,3.211545525E1,1.189498490E2,2.002348137E1,9.609115124E-1,3.461440735E2,4.699583530E0,4.699583530E0
2.529479968E2,3.211546468E1,1.189498427E2,2.026450913E1,9.056804180E-1,3.440621948E2,4.558794498E0,4.558794498E0
2.539396333E2,3.211547597E1,1.189498338E2,2.042131202E1,1.127979994E0,3.386629944E2,4.598687172E0,4.598687172E0
2.549468265E2,3.211548887E1,1.189498241E2,2.072580646E1,1.241331816E0,3.362250977E2,4.220025063E0,4.220025063E0
2.559497854E2,3.211550244E1,1.189498137E2,2.091173669E1,1.260625839E0,3.327218018E2,3.928637981E0,3.928637981E0
2.569472744E2,3.211551702E1,1.189498040E2,2.098519542E1,1.304427385E0,3.421924744E2,3.695336580E0,3.695336580E0
2.579489885E2,3.211553145E1,1.189497947E2,2.085359578E1,1.295073152E0,3.436736450E2,3.515404224E0,3.515404224E0
2.589540369E2,3.211554608E1,1.189497870E2,2.070871696E1,1.289694071E0,3.341482849E2,3.387528181E0,3.387528181E0
2.599432661E2,3.211556462E1,1.189497808E2,2.095770722E1,1.277044535E0,3.257487793E2,3.485824108E0,3.485824108E0
2.609450005E2,3.211557794E1,1.189497732E2,2.158319880E1,1.264593720E0,3.308096924E2,3.674233198E0,3.674233198E0
2.619401104E2,3.211558899E1,1.189497668E2,2.155997266E1,1.319820166E0,3.349410400E2,3.852752686E0,3.852752686E0
2.629451895E2,3.211560031E1,1.189497622E2,2.186490913E1,1.290981770E0,3.362889404E2,4.018277168E0,4.018277168E0
2.639369250E2,3.211561059E1,1.189497568E2,2.189663417E1,1.324666262E0,3.341859131E2,4.233751297E0,4.233751297E0
2.649483781E2,3.211562244E1,1.189497501E2,2.195721013E1,1.309506416E0,3.331312561E2,4.344092369E0,4.344092369E0
2.659514073E2,3.211563375E1,1.189497440E2,2.210353990E1,1.066295624E0,3.335487366E2,4.351130962E0,4.351130962E0
2.669490963E2,3.211564658E1,1.189497384E2,2.229542469E1,1.008506775E0,3.361726074E2,4.228294373E0,4.228294373E0
2.679534265E2,3.211565864E1,1.189497343E2,2.274965435E1,1.174510837E0,3.372054443E2,4.110243320E0,4.110243320E0
2.689427593E2,3.211567040E1,1.189497299E2,2.305380750E1,1.125106931E0,3.384868164E2,3.873540878E0,3.873540878E0
2.699361156E2,3.211568309E1,1.189497263E2,2.313581692E1,1.084010124E0,3.404501953E2,3.839940548E0,3.839940548E0
2.709401307E2,3.211569368E1,1.189497233E2,2.334343067E1,1.097781301E0,3.491268921E2,3.726200581E0,3.726200581E0
2.719359916E2,3.211570154E1,1.189497189E2,2.346518874E1,1.067854762E0,3.455801697E2,4.236981392E0,4.236981392E0
2.729520437E2,3.211570929E1,1.189497141E2,2.380137693E1,9.019037485E-1,3.436296387E2,4.468254566E0,4.468254566E0
2.739435619E2,3.211571947E1,1.189497096E2,2.457858701E1,8.840698004E-1,3.485437012E2,4.548918247E0,4.548918247E0
2.749464661E2,3.211572971E1,1.189497057E2,2.503654534E1,1.110946894E0,3.423036804E2,4.632540703E0,4.632540703E0
2.759453854E2,3.211574016E1,1.189497001E2,2.558384148E1,1.141174912E0,3.371292725E2,4.709283829E0,4.709283829E0
2.769401812E2,3.211574991E1,1.189496950E2,2.645751695E1,1.184084296E0,3.507320251E2,4.382400513E0,4.382400513E0
2.779416333E2,3.211575981E1,1.189496910E2,2.684821296E1,1.262314320E0,3.480924377E2,4.262611389E0,4.262611389E0
2.789387083E2,3.211576359E1,1.189496839E2,2.700791440E1,1.266395450E0,3.463050842E2,4.234462261E0,4.234462261E0
2.799472359E2,3.211577275E1,1.189496793E2,2.710563484E1,1.353828549E0,3.405532227E2,3.985035658E0,3.985035658E0
2.809453010E2,3.211578182E1,1.189496753E2,2.714456685E1,1.402484536E0,3.183452148E2,3.808461428E0,3.808461428E0
2.819524145E2,3.211579095E1,1.189496737E2,2.746668929E1,1.437254667E0,3.249382019E2,3.578704357E0,3.578704357E0
2.829413083E2,3.211580021E1,1.189496702E2,2.763862244E1,1.453019619E0,3.390748596E2,3.362151623E0,3.362151623E0
2.839476630E2,3.211581102E1,1.189496657E2,2.808653791E1,1.456234574E0,3.396386108E2,3.371257782E0,3.371257782E0
2.849419656E2,3.211582018E1,1.189496597E2,2.858530636E1,1.474555969E0,3.302771912E2,3.514312744E0,3.514312744E0
2.859511250E2,3.211582714E1,1.189496489E2,2.936697681E1,1.475743771E0,3.268836060E2,3.788408279E0,3.788408279E0
2.869367046E2,3.211583585E1,1.189496249E2,3.003273662E1,1.251858234E0,3.244035950E2,4.173110485E0,4.173110485E0
2.879511458E2,3.211584377E1,1.189496169E2,3.064607317E1,9.832096100E-1,3.296418762E2,4.479502201E0,4.479502201E0
2.889505625E2,3.211585202E1,1.189496021E2,3.132008498E1,1.154944420E0,3.290662842E2,4.718244553E0,4.718244553E0
2.899401458E2,3.211585906E1,1.189495918E2,3.173780801E1,1.239397168E0,3.261083984E2,4.699999809E0,4.699999809E0
2.909477843E2,3.211586953E1,1.189495792E2,3.214616950E1,1.291295767E0,3.277622681E2,4.699999809E0,4.699999809E0
2.919520546E2,3.211587955E1,1.189495699E2,3.259906251E1,1.296759605E0,3.246030273E2,4.699999809E0,4.699999809E0
2.929555395E2,3.211589094E1,1.189495631E2,3.294384737E1,1.324294686E0,3.229230347E2,4.699999809E0,4.699999809E0
2.939578489E2,3.211590257E1,1.189495567E2,3.338750485E1,1.326586246E0,3.296864624E2,4.699999809E0,4.699999809E0
2.949481822E2,3.211591344E1,1.189495473E2,3.375324672E1,1.312422037E0,3.481694336E2,4.699999809E0,4.699999809E0
2.959461963E2,3.211592507E1,1.189495462E2,3.395076580E1,1.289350629E0,3.462475891E2,4.699999809E0,4.699999809E0
2.969471276E2,3.211593598E1,1.189495458E2,3.404328492E1,1.270561814E0,3.433287354E2,4.933430672E0,4.933430672E0
2.979605755E2,3.211594645E1,1.189495421E2,3.451838710E1,1.307331562E0,3.362023926E2,4.826951027E0,4.826951027E0
2.989464177E2,3.211595619E1,1.189495388E2,3.481809628E1,1.216809034E0,3.349240723E2,4.914876461E0,4.914876461E0
2.999382796E2,3.211596600E1,1.189495329E2,3.513300499E1,1.018665075E0,3.343206177E2,4.845451832E0,4.845451832E0
3.009382515E2,3.211597642E1,1.189495321E2,3.509887852E1,9.847840667E-1,3.326907959E2,4.674205303E0,4.674205303E0
3.019349328E2,3.211598719E1,1.189495259E2,3.533075965E1,1.255629539E0,3.355089417E2,4.749047279E0,4.749047279E0
3.029404364E2,3.211599921E1,1.189495223E2,3.554235615E1,1.320625901E0,3.325327148E2,4.818816185E0,4.818816185E0
3.039483364E2,3.211601246E1,1.189495183E2,3.571457933E1,1.364175558E0,3.350213623E2,4.717640877E0,4.717640877E0
3.049430359E2,3.211602965E1,1.189495209E2,3.645243411E1,1.331254005E0,3.352488708E2,4.761082649E0,4.761082649E0
3.059450114E2,3.211604557E1,1.189495222E2,3.763374017E1,1.242408872E0,3.363952637E2,4.599568367E0,4.599568367E0
3.069449515E2,3.211605904E1,1.189495220E2,3.771501204E1,1.233389497E0,3.390830688E2,4.187228680E0,4.187228680E0
3.079505276E2,3.211606839E1,1.189495208E2,3.859529282E1,1.230898142E0,3.347625122E2,3.685366154E0,3.685366154E0
3.089456526E2,3.211607723E1,1.189495197E2,3.862816779E1,1.248896599E0,3.357786560E2,3.240168095E0,3.240168095E0
3.099499307E2,3.211609034E1,1.189495155E2,3.888489578E1,1.264936328E0,3.342187500E2,2.963346481E0,2.963346481E0
3.109397015E2,3.211610172E1,1.189495089E2,3.904504225E1,1.295827985E0,3.312158813E2,2.791623592E0,2.791623592E0
3.119432869E2,3.211611090E1,1.189495025E2,3.912090684E1,1.276146770E0,3.213975525E2,2.948048353E0,2.948048353E0
3.129417369E2,3.211612063E1,1.189494963E2,3.920663337E1,1.030153036E0,3.238215942E2,3.112833500E0,3.112833500E0
3.139351229E2,3.211612979E1,1.189494897E2,3.912764280E1,9.166163206E-1,3.232948608E2,3.324529648E0,3.324529648E0
3.149494677E2,3.211614009E1,1.189494835E2,3.900597431E1,1.134215355E0,3.253835449E2,3.517327785E0,3.517327785E0
3.159502166E2,3.211615235E1,1.189494766E2,3.888012488E1,1.178613305E0,3.251597290E2,3.760365963E0,3.760365963E0
3.169487859E2,3.211616811E1,1.189494708E2,3.873920662E1,1.244775891E0,3.285563049E2,3.814547062E0,3.814547062E0
3.179438968E2,3.211618534E1,1.189494657E2,3.857523005E1,1.340934396E0,3.264414062E2,3.987638950E0,3.987638950E0
3.189521843E2,3.211620479E1,1.189494660E2,3.819302754E1,1.346099854E0,3.437521057E2,4.158190727E0,4.158190727E0
3.199474953E2,3.211622654E1,1.189494690E2,3.756242655E1,1.406671762E0,3.360968933E2,4.015721321E0,4.015721321E0
3.209512604E2,3.211624037E1,1.189494628E2,3.730879992E1,1.323159099E0,3.363510132E2,3.906985044E0,3.906985044E0
3.219436588E2,3.211625240E1,1.189494557E2,3.707215858E1,1.095642209E0,3.364056396E2,3.699266434E0,3.699266434E0
3.229431994E2,3.211626271E1,1.189494482E2,3.692451638E1,1.008573294E0,3.293857422E2,3.440055132E0,3.440055132E0
3.239501208E2,3.211626998E1,1.189494418E2,3.669971189E1,1.202858448E0,3.294154968E2,3.243037701E0,3.243037701E0
3.249393291E2,3.211627712E1,1.189494376E2,3.646492793E1,1.088641644E0,3.335041809E2,3.108176231E0,3.108176231E0
3.259428979E2,3.211628490E1,1.189494344E2,3.629941082E1,1.165372014E0,3.360828857E2,3.128184795E0,3.128184795E0
3.269473901E2,3.211629395E1,1.189494332E2,3.625490202E1,1.205309629E0,3.368927612E2,3.189113855E0,3.189113855E0
3.279433661E2,3.211630244E1,1.189494299E2,3.622429075E1,1.216773391E0,3.351476746E2,3.258597612E0,3.258597612E0
3.289354677E2,3.211630999E1,1.189494285E2,3.609008340E1,1.150743365E0,6.167453289E0,3.305338383E0,3.305338383E0
3.299409333E2,3.211631583E1,1.189494283E2,3.610863492E1,1.113323927E0,1.261800671E1,3.394068241E0,3.394068241E0
3.309480833E2,3.211632204E1,1.189494271E2,3.617215591E1,9.202733636E-1,5.859842300E0,3.336239576E0,3.336239576E0
3.319353718E2,3.211632706E1,1.189494262E2,3.629035706E1,8.165078163E-1,3.509111633E2,3.299852848E0,3.299852848E0
3.329463145E2,3.211633506E1,1.189494224E2,3.633768864E1,1.103857875E0,3.371906128E2,3.249380112E0,3.249380112E0
3.339449932E2,3.211634378E1,1.189494168E2,3.635456784E1,1.275516510E0,3.355803223E2,3.228711367E0,3.228711367E0
3.349359328E2,3.211635329E1,1.189494112E2,3.622512811E1,1.351820588E0,3.347804871E2,3.103646755E0,3.103646755E0
3.359406692E2,3.211636306E1,1.189494049E2,3.618366783E1,1.356793046E0,3.416032104E2,2.971822739E0,2.971822739E0
3.369461713E2,3.211637552E1,1.189493962E2,3.608750631E1,1.378957987E0,3.273992920E2,3.055322647E0,3.055322647E0
3.379417562E2,3.211638657E1,1.189493810E2,3.573601882E1,1.398058772E0,3.249165955E2,3.135804415E0,3.135804415E0
3.389370541E2,3.211639741E1,1.189493683E2,3.541910359E1,1.385646105E0,3.230783997E2,3.253845930E0,3.253845930E0
3.399482874E2,3.211640907E1,1.189493591E2,3.514677692E1,1.339889526E0,3.319416504E2,3.551451921E0,3.551451921E0
3.409538713E2,3.211642080E1,1.189493522E2,3.494580582E1,1.266503930E0,3.300085144E2,3.730926991E0,3.730926991E0
3.419374604E2,3.211643278E1,1.189493449E2,3.479607514E1,1.282687187E0,3.509774780E2,3.668097258E0,3.668097258E0
3.429540026E2,3.211644633E1,1.189493400E2,3.461627122E1,1.268601656E0,3.385843811E2,3.707396984E0,3.707396984E0
3.439492380E2,3.211645743E1,1.189493333E2,3.423022640E1,1.298003554E0,3.206679077E2,3.702351809E0,3.702351809E0
3.449518958E2,3.211646875E1,1.189493266E2,3.377501118E1,1.370371938E0,3.172045898E2,3.590797424E0,3.590797424E0
3.459425046E2,3.211647944E1,1.189493187E2,3.371282808E1,1.382459879E0,3.195264282E2,3.651048660E0,3.651048660E0
3.469446088E2,3.211648973E1,1.189493148E2,3.370944639E1,1.189359069E0,3.286954651E2,3.701932907E0,3.701932907E0
3.479495406E2,3.211649984E1,1.189493077E2,3.362802827E1,1.219537020E0,3.315028381E2,3.865242004E0,3.865242004E0
3.489485713E2,3.211650960E1,1.189493020E2,3.369584856E1,8.704173565E-1,3.396491089E2,3.810351133E0,3.810351133E0
3.499519770E2,3.211651912E1,1.189492956E2,3.384008968E1,8.256754875E-1,3.477132263E2,3.722082138E0,3.722082138E0
3.509438406E2,3.211652593E1,1.189492925E2,3.381219310E1,1.023750424E0,3.423170776E2,3.471104860E0,3.471104860E0
3.519410036E2,3.211653100E1,1.189492879E2,3.386575625E1,9.755144119E-1,3.384802246E2,3.417196274E0,3.417196274E0
3.529386083E2,3.211653905E1,1.189492832E2,3.402282139E1,1.046983361E0,3.358456726E2,3.221076488E0,3.221076488E0
3.539422281E2,3.211654457E1,1.189492803E2,3.387795772E1,1.001198292E0,3.346602478E2,3.219359636E0,3.219359636E0
3.549412458E2,3.211655136E1,1.189492776E2,3.390165606E1,1.011266351E0,3.397555237E2,3.277701139E0,3.277701139E0
3.559409942E2,3.211655949E1,1.189492742E2,3.394142485E1,1.048645973E0,3.470901794E2,3.437136889E0,3.437136889E0
3.569459411E2,3.211656789E1,1.189492685E2,3.386107809E1,8.734100461E-1,3.415655212E2,3.647374392E0,3.647374392E0
3.579464989E2,3.211657639E1,1.189492639E2,3.362874936E1,8.776099086E-1,3.484721375E2,3.583398819E0,3.583398819E0
3.589396859E2,3.211658471E1,1.189492618E2,3.363237137E1,1.046864510E0,3.395116577E2,3.421594143E0,3.421594143E0
3.599440874E2,3.211659499E1,1.189492578E2,3.378146113E1,1.133084536E0,3.428205566E2,3.330527782E0,3.330527782E0
3.609515208E2,3.211660416E1,1.189492549E2,3.384558446E1,1.153416514E0,3.461122437E2,3.391475201E0,3.391475201E0
3.619561692E2,3.211661479E1,1.189492525E2,3.416853221E1,1.122552156E0,3.517176208E2,3.454962969E0,3.454962969E0
3.629504218E2,3.211662603E1,1.189492511E2,3.440072608E1,8.649377227E-1,3.511591492E2,3.688017368E0,3.688017368E0
3.639445557E2,3.211663611E1,1.189492516E2,3.474992327E1,7.897273302E-1,1.040638328E0,3.849230528E0,3.849230528E0
3.649425937E2,3.211664410E1,1.189492483E2,3.545498772E1,9.727484584E-1,3.471004868E1,3.962813616E0,3.962813616E0
3.659490041E2,3.211665330E1,1.189492431E2,3.545964741E1,9.658378363E-1,8.169115067E0,4.033686638E0,4.033686638E0
3.669467249E2,3.211666469E1,1.189492359E2,3.557492216E1,1.011551857E0,3.539611206E2,3.921652317E0,3.921652317E0
3.679380187E2,3.211667442E1,1.189492285E2,3.562141845E1,9.887178540E-1,3.570967407E2,3.702387333E0,3.702387333E0
3.689413760E2,3.211668326E1,1.189492251E2,3.550784460E1,1.028372169E0,3.508145447E2,3.568212509E0,3.568212509E0
3.699453239E2,3.211669181E1,1.189492215E2,3.559380097E1,8.660417795E-1,3.458268127E2,3.498459339E0,3.498459339E0
3.709435067E2,3.211669665E1,1.189492125E2,3.553711348E1,7.402567267E-1,3.233323364E2,3.298812151E0,3.298812151E0
3.719488380E2,3.211670121E1,1.189492058E2,3.553505178E1,9.154831171E-1,3.100806274E2,3.149209261E0,3.149209261E0
3.729372932E2,3.211670797E1,1.189492004E2,3.522873867E1,1.007918239E0,3.180136719E2,3.203570604E0,3.203570604E0
3.739440552E2,3.211671803E1,1.189491961E2,3.502851816E1,1.107760429E0,3.176709290E2,3.405636549E0,3.405636549E0
3.749426619E2,3.211672749E1,1.189491932E2,3.477719736E1,9.992979765E-1,3.233208008E2,3.358684540E0,3.358684540E0
3.759313171E2,3.211673754E1,1.189491876E2,3.446423037E1,8.775493503E-1,3.239472046E2,3.423234940E0,3.423234940E0
3.769497614E2,3.211674595E1,1.189491832E2,3.410106971E1,8.204162121E-1,3.191970825E2,3.565527439E0,3.565527439E0
3.779473088E2,3.211675422E1,1.189491795E2,3.372295341E1,1.067174554E0,3.028402710E2,3.759753466E0,3.759753466E0
3.789496312E2,3.211676357E1,1.189491734E2,3.356027649E1,1.131399989E0,3.054563599E2,3.825492859E0,3.825492859E0
3.799438541E2,3.211677467E1,1.189491705E2,3.360833374E1,1.015347123E0,3.186538696E2,4.090919971E0,4.090919971E0
3.809416427E2,3.211678426E1,1.189491653E2,3.359385170E1,9.692500234E-1,3.131007080E2,4.303198814E0,4.303198814E0
3.819455911E2,3.211679358E1,1.189491590E2,3.329048662E1,1.048102617E0,3.158457642E2,4.557092190E0,4.557092190E0
3.829432921E2,3.211680309E1,1.189491532E2,3.294971806E1,7.849130630E-1,3.168501892E2,4.858622074E0,4.858622074E0
3.839442744E2,3.211681012E1,1.189491490E2,3.261739742E1,7.255277038E-1,3.197313232E2,4.734368324E0,4.734368324E0
3.849441807E2,3.211681697E1,1.189491418E2,3.252847761E1,9.793124795E-1,3.033131409E2,4.571248531E0,4.571248531E0
3.859501953E2,3.211682146E1,1.189491334E2,3.220149405E1,9.572094083E-1,3.003427124E2,4.332242012E0,4.332242012E0
3.869411421E2,3.211682356E1,1.189491312E2,3.198930419E1,7.529190183E-1,3.029210815E2,4.307376862E0,4.307376862E0
3.879433145E2,3.211682103E1,1.189491370E2,3.180025141E1,3.550988436E-1,1.412767696E1,4.057688713E0,4.057688713E0
3.889418676E2,3.211682661E1,1.189491507E2,3.152511442E1,1.023591399E0,8.097097778E1,4.341132164E0,4.341132164E0
3.899435926E2,3.211683145E1,1.189491658E2,3.099524046E1,1.031606555E0,6.567283630E1,4.638827324E0,4.638827324E0
3.909449515E2,3.211683757E1,1.189491824E2,3.046905802E1,1.165122032E0,6.549064636E1,4.699999809E0,4.699999809E0
3.919432635E2,3.211684478E1,1.189491971E2,3.022405677E1,1.103831053E0,4.854632187E1,4.699999809E0,4.699999809E0
3.929510796E2,3.211685050E1,1.189492111E2,3.024097533E1,9.941216707E-1,2.782365417E1,4.699999809E0,4.699999809E0
3.939468801E2,3.211685817E1,1.189492204E2,3.030328076E1,9.589586854E-1,3.369111023E2,4.699999809E0,4.699999809E0
3.949495275E2,3.211686386E1,1.189492170E2,3.025143762E1,9.033192396E-1,2.292642059E2,4.699999809E0,4.699999809E0
3.959482338E2,3.211686102E1,1.189492099E2,3.007595965E1,1.155833602E0,2.066353912E2,4.699999809E0,4.699999809E0
3.969445520E2,3.211685265E1,1.189491995E2,2.988307084E1,1.400832295E0,2.266198730E2,4.758078575E0,4.758078575E0
3.979422093E2,3.211683976E1,1.189491864E2,2.978079192E1,1.569270372E0,2.096869049E2,4.685057640E0,4.685057640E0
3.989483161E2,3.211682898E1,1.189491730E2,2.967413692E1,1.402248740E0,2.282843475E2,4.644619465E0,4.644619465E0
3.999425812E2,3.211682021E1,1.189491625E2,2.960030967E1,1.344237804E0,2.485721893E2,4.479636192E0,4.479636192E0
4.009942265E2,3.211681579E1,1.189491541E2,2.949946740E1,1.067219615E0,2.604364014E2,4.406215191E0,4.406215191E0
4.019467973E2,3.211681318E1,1.189491408E2,2.936537532E1,1.227789998E0,2.745081787E2,4.176971436E0,4.176971436E0
4.029468953E2,3.211681053E1,1.189491294E2,2.931288582E1,1.236966610E0,2.845378113E2,4.447808266E0,4.447808266E0
4.039399692E2,3.211681047E1,1.189491166E2,2.920550088E1,1.206089616E0,2.834731140E2,4.083837986E0,4.083837986E0
4.049462489E2,3.211680847E1,1.189490978E2,2.895688649E1,1.126662254E0,2.672390442E2,3.919715405E0,3.919715405E0
4.059394676E2,3.211680373E1,1.189490844E2,2.877505241E1,1.187138796E0,2.517369537E2,3.801648617E0,3.801648617E0
4.069488312E2,3.211679417E1,1.189490729E2,2.857485332E1,1.167537093E0,2.427808685E2,3.833150387E0,3.833150387E0
4.079413572E2,3.211678692E1,1.189490581E2,2.844003274E1,1.230005026E0,2.513608856E2,3.419737339E0,3.419737339E0
4.089441317E2,3.211677950E1,1.189490449E2,2.845074469E1,1.112720132E0,2.459393158E2,3.304246426E0,3.304246426E0
4.099481062E2,3.211677193E1,1.189490324E2,2.852566748E1,8.865195513E-1,2.459411621E2,3.358586788E0,3.358586788E0
