"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
4.020460000E0,3.056250000E1,-2.206250000E1,-2.587500000E1
4.040460000E0,3.068750000E1,-2.187500000E1,-2.575000000E1
4.060460000E0,3.056250000E1,-2.175000000E1,-2.562500000E1
4.080460000E0,3.025000000E1,-2.168750000E1,-2.575000000E1
4.100460000E0,2.993750000E1,-2.125000000E1,-2.612500000E1
4.120460000E0,3.000000000E1,-2.075000000E1,-2.643750000E1
4.140460000E0,3.012500000E1,-2.031250000E1,-2.643750000E1
4.160460000E0,3.087500000E1,-2.006250000E1,-2.637500000E1
4.180460000E0,3.118750000E1,-1.937500000E1,-2.656250000E1
4.200460000E0,3.131250000E1,-1.856250000E1,-2.731250000E1
4.220460000E0,3.143750000E1,-1.812500000E1,-2.775000000E1
4.240460000E0,3.112500000E1,-1.843750000E1,-2.768750000E1
4.260460000E0,3.043750000E1,-1.900000000E1,-2.768750000E1
4.280460000E0,2.993750000E1,-1.987500000E1,-2.793750000E1
4.300460000E0,2.968750000E1,-2.043750000E1,-2.768750000E1
4.320460000E0,2.975000000E1,-2.075000000E1,-2.762500000E1
4.340460000E0,3.012500000E1,-2.081250000E1,-2.743750000E1
4.360460000E0,3.075000000E1,-2.037500000E1,-2.718750000E1
4.380460000E0,3.137500000E1,-2.025000000E1,-2.668750000E1
4.400460000E0,3.193750000E1,-1.987500000E1,-2.675000000E1
4.420460000E0,3.231250000E1,-1.943750000E1,-2.643750000E1
4.440460000E0,3.262500000E1,-1.906250000E1,-2.631250000E1
4.460460000E0,3.287500000E1,-1.856250000E1,-2.662500000E1
4.480461563E0,3.300000000E1,-1.793750000E1,-2.662500000E1
4.510460000E0,3.293750000E1,-1.675000000E1,-2.712500000E1
4.530460000E0,3.262500000E1,-1.612500000E1,-2.762500000E1
4.550461563E0,3.212500000E1,-1.537500000E1,-2.781250000E1
4.580461563E0,3.168750000E1,-1.443750000E1,-2.881250000E1
4.610460000E0,3.181250000E1,-1.406250000E1,-2.950000000E1
4.630460000E0,3.181250000E1,-1.362500000E1,-2.993750000E1
4.650461563E0,3.218750000E1,-1.318750000E1,-3.000000000E1
4.670461563E0,3.218750000E1,-1.281250000E1,-3.000000000E1
4.700460000E0,3.231250000E1,-1.193750000E1,-2.987500000E1
4.720460000E0,3.231250000E1,-1.212500000E1,-2.918750000E1
4.740460000E0,3.237500000E1,-1.225000000E1,-2.918750000E1
4.760460000E0,3.256250000E1,-1.193750000E1,-2.931250000E1
4.780461563E0,3.243750000E1,-1.175000000E1,-2.987500000E1
4.800461563E0,3.237500000E1,-1.087500000E1,-3.037500000E1
4.820461563E0,3.231250000E1,-9.875000000E0,-3.106250000E1
4.840461563E0,3.212500000E1,-9.625000000E0,-3.131250000E1
4.860461563E0,3.200000000E1,-9.125000000E0,-3.143750000E1
4.880461563E0,3.206250000E1,-9.000000000E0,-3.156250000E1
4.910461563E0,3.225000000E1,-9.687500000E0,-3.075000000E1
4.940461563E0,3.325000000E1,-1.018750000E1,-2.943750000E1
4.970460000E0,3.406250000E1,-1.100000000E1,-2.825000000E1
4.990460000E0,3.475000000E1,-1.093750000E1,-2.768750000E1
5.010461563E0,3.493750000E1,-1.087500000E1,-2.768750000E1
5.040460000E0,3.593750000E1,-9.812500000E0,-2.762500000E1
5.060460000E0,3.618750000E1,-8.937500000E0,-2.750000000E1
5.080461563E0,3.637500000E1,-8.062500000E0,-2.731250000E1
5.110460000E0,3.668750000E1,-6.750000000E0,-2.668750000E1
5.130460000E0,3.693750000E1,-5.875000000E0,-2.643750000E1
5.150461563E0,3.725000000E1,-4.812500000E0,-2.662500000E1
5.180460000E0,3.700000000E1,-2.875000000E0,-2.706250000E1
5.200460000E0,3.750000000E1,-1.187500000E0,-2.718750000E1
5.220461563E0,3.731250000E1,2.500000000E-1,-2.731250000E1
5.250460000E0,3.731250000E1,3.125000000E0,-2.762500000E1
5.270460000E0,3.681250000E1,5.250000000E0,-2.837500000E1
5.290461563E0,3.537500000E1,7.500000000E0,-2.943750000E1
5.310461563E0,3.456250000E1,9.500000000E0,-3.006250000E1
5.340460000E0,3.412500000E1,1.037500000E1,-3.018750000E1
5.360460000E0,3.362500000E1,1.018750000E1,-3.012500000E1
5.380460000E0,3.368750000E1,1.031250000E1,-3.006250000E1
5.400460000E0,3.350000000E1,1.068750000E1,-2.975000000E1
5.420460000E0,3.312500000E1,1.137500000E1,-2.968750000E1
5.440460000E0,3.243750000E1,1.250000000E1,-3.006250000E1
5.460460000E0,3.200000000E1,1.400000000E1,-3.031250000E1
5.480460000E0,3.118750000E1,1.506250000E1,-3.062500000E1
5.510460000E0,3.037500000E1,1.668750000E1,-3.125000000E1
5.530460000E0,2.987500000E1,1.762500000E1,-3.156250000E1
5.550460000E0,2.918750000E1,1.862500000E1,-3.181250000E1
5.570460000E0,2.862500000E1,1.962500000E1,-3.175000000E1
5.590460000E0,2.800000000E1,2.043750000E1,-3.150000000E1
5.610460000E0,2.781250000E1,2.137500000E1,-3.137500000E1
5.640460000E0,2.718750000E1,2.250000000E1,-3.043750000E1
5.660460000E0,2.643750000E1,2.350000000E1,-3.037500000E1
5.680460000E0,2.512500000E1,2.431250000E1,-3.087500000E1
5.700460000E0,2.393750000E1,2.493750000E1,-3.175000000E1
5.720460000E0,2.318750000E1,2.525000000E1,-3.231250000E1
5.740460000E0,2.268750000E1,2.543750000E1,-3.231250000E1
5.760460000E0,2.231250000E1,2.575000000E1,-3.275000000E1
5.780460000E0,2.168750000E1,2.600000000E1,-3.225000000E1
5.800460000E0,2.081250000E1,2.587500000E1,-3.218750000E1
5.820460000E0,2.031250000E1,2.575000000E1,-3.250000000E1
5.840460000E0,1.962500000E1,2.537500000E1,-3.331250000E1
5.860460000E0,1.918750000E1,2.493750000E1,-3.406250000E1
5.880460000E0,1.850000000E1,2.437500000E1,-3.462500000E1
5.900460000E0,1.868750000E1,2.381250000E1,-3.468750000E1
5.920460000E0,1.843750000E1,2.356250000E1,-3.500000000E1
5.940460000E0,1.818750000E1,2.312500000E1,-3.550000000E1
5.960460000E0,1.825000000E1,2.268750000E1,-3.575000000E1
5.980460000E0,1.818750000E1,2.256250000E1,-3.612500000E1
6.000460000E0,1.787500000E1,2.231250000E1,-3.681250000E1
6.020460000E0,1.806250000E1,2.225000000E1,-3.718750000E1
6.040460000E0,1.768750000E1,2.231250000E1,-3.712500000E1
6.060460000E0,1.718750000E1,2.225000000E1,-3.731250000E1
6.080461563E0,1.656250000E1,2.231250000E1,-3.712500000E1
6.110460000E0,1.581250000E1,2.262500000E1,-3.756250000E1
6.130460000E0,1.550000000E1,2.250000000E1,-3.793750000E1
6.150460000E0,1.506250000E1,2.237500000E1,-3.831250000E1
6.170460000E0,1.475000000E1,2.225000000E1,-3.875000000E1
6.190460000E0,1.412500000E1,2.225000000E1,-3.881250000E1
6.210460000E0,1.325000000E1,2.218750000E1,-3.906250000E1
6.230460000E0,1.225000000E1,2.243750000E1,-3.925000000E1
6.250460000E0,1.168750000E1,2.287500000E1,-3.925000000E1
6.270460000E0,1.081250000E1,2.300000000E1,-3.918750000E1
6.290461563E0,1.025000000E1,2.343750000E1,-3.918750000E1
6.320460000E0,9.000000000E0,2.437500000E1,-3.887500000E1
6.340460000E0,8.375000000E0,2.487500000E1,-3.850000000E1
6.360460000E0,7.875000000E0,2.506250000E1,-3.868750000E1
6.380460000E0,6.937500000E0,2.431250000E1,-3.893750000E1
6.400460000E0,6.125000000E0,2.400000000E1,-3.937500000E1
6.420460000E0,5.437500000E0,2.418750000E1,-3.956250000E1
6.440460000E0,4.750000000E0,2.381250000E1,-3.956250000E1
6.460460000E0,4.062500000E0,2.362500000E1,-3.956250000E1
6.480461563E0,3.625000000E0,2.425000000E1,-3.937500000E1
6.510460000E0,2.875000000E0,2.437500000E1,-3.893750000E1
6.530460000E0,2.437500000E0,2.468750000E1,-3.862500000E1
6.550460000E0,2.187500000E0,2.500000000E1,-3.850000000E1
6.570460000E0,1.812500000E0,2.487500000E1,-3.818750000E1
6.590460000E0,1.000000000E0,2.493750000E1,-3.818750000E1
6.610460000E0,2.500000000E-1,2.568750000E1,-3.793750000E1
6.630460000E0,-1.875000000E-1,2.562500000E1,-3.812500000E1
6.650460000E0,-6.875000000E-1,2.562500000E1,-3.818750000E1
6.670460000E0,-1.000000000E0,2.562500000E1,-3.837500000E1
6.690460000E0,-9.375000000E-1,2.556250000E1,-3.843750000E1
6.710460000E0,-1.062500000E0,2.525000000E1,-3.856250000E1
6.730460000E0,-1.312500000E0,2.543750000E1,-3.887500000E1
6.750460000E0,-1.625000000E0,2.512500000E1,-3.906250000E1
6.770460000E0,-1.500000000E0,2.462500000E1,-3.925000000E1
6.790460000E0,-1.375000000E0,2.450000000E1,-3.968750000E1
6.810460000E0,-7.500000000E-1,2.406250000E1,-3.956250000E1
6.830460000E0,-9.375000000E-1,2.406250000E1,-3.918750000E1
6.850469375E0,-1.375000000E0,2.400000000E1,-3.893750000E1
6.880460000E0,-2.062500000E0,2.375000000E1,-3.912500000E1
6.900460000E0,-2.187500000E0,2.350000000E1,-3.918750000E1
6.920460000E0,-2.437500000E0,2.356250000E1,-3.918750000E1
6.940460000E0,-2.250000000E0,2.343750000E1,-3.906250000E1
6.960460000E0,-2.125000000E0,2.312500000E1,-3.900000000E1
6.980460000E0,-2.000000000E0,2.306250000E1,-3.875000000E1
7.000460000E0,-1.937500000E0,2.300000000E1,-3.868750000E1
7.020463125E0,-1.625000000E0,2.325000000E1,-3.850000000E1
7.050460000E0,-1.812500000E0,2.368750000E1,-3.837500000E1
7.070460000E0,-1.812500000E0,2.356250000E1,-3.825000000E1
7.090460000E0,-1.875000000E0,2.337500000E1,-3.825000000E1
7.110460000E0,-2.187500000E0,2.318750000E1,-3.837500000E1
7.130460000E0,-2.000000000E0,2.306250000E1,-3.843750000E1
7.150460000E0,-2.437500000E0,2.318750000E1,-3.850000000E1
7.170460000E0,-2.437500000E0,2.325000000E1,-3.850000000E1
7.190460000E0,-2.687500000E0,2.293750000E1,-3.868750000E1
7.210460000E0,-3.187500000E0,2.306250000E1,-3.843750000E1
7.230460000E0,-3.875000000E0,2.293750000E1,-3.825000000E1
7.250503750E0,-4.187500000E0,2.268750000E1,-3.806250000E1
7.280460000E0,-5.000000000E0,2.312500000E1,-3.762500000E1
7.300460000E0,-5.500000000E0,2.350000000E1,-3.731250000E1
7.320460000E0,-5.687500000E0,2.381250000E1,-3.706250000E1
7.340460000E0,-6.250000000E0,2.443750000E1,-3.681250000E1
7.360460000E0,-6.375000000E0,2.487500000E1,-3.662500000E1
7.380461563E0,-6.562500000E0,2.506250000E1,-3.662500000E1
7.410460000E0,-7.312500000E0,2.556250000E1,-3.625000000E1
7.430460000E0,-7.562500000E0,2.562500000E1,-3.625000000E1
7.450460000E0,-7.687500000E0,2.525000000E1,-3.650000000E1
7.470460000E0,-7.875000000E0,2.487500000E1,-3.681250000E1
7.490460000E0,-8.187500000E0,2.431250000E1,-3.750000000E1
7.510460000E0,-8.125000000E0,2.393750000E1,-3.775000000E1
7.530460000E0,-8.187500000E0,2.368750000E1,-3.762500000E1
7.550460000E0,-8.562500000E0,2.393750000E1,-3.768750000E1
7.570460000E0,-8.687500000E0,2.393750000E1,-3.750000000E1
7.590460000E0,-8.812500000E0,2.443750000E1,-3.737500000E1
7.610460000E0,-9.250000000E0,2.443750000E1,-3.712500000E1
7.630460000E0,-9.187500000E0,2.456250000E1,-3.681250000E1
7.650460000E0,-9.375000000E0,2.493750000E1,-3.675000000E1
7.670460000E0,-9.937500000E0,2.506250000E1,-3.687500000E1
7.690460000E0,-1.006250000E1,2.500000000E1,-3.681250000E1
7.710460000E0,-1.075000000E1,2.487500000E1,-3.668750000E1
7.730460000E0,-1.125000000E1,2.475000000E1,-3.668750000E1
7.750461563E0,-1.150000000E1,2.500000000E1,-3.643750000E1
7.780460000E0,-1.275000000E1,2.556250000E1,-3.550000000E1
7.800460000E0,-1.318750000E1,2.612500000E1,-3.512500000E1
7.820460000E0,-1.375000000E1,2.675000000E1,-3.450000000E1
7.840460000E0,-1.356250000E1,2.718750000E1,-3.412500000E1
7.860460000E0,-1.300000000E1,2.756250000E1,-3.400000000E1
7.880460000E0,-1.262500000E1,2.762500000E1,-3.450000000E1
7.900460000E0,-1.281250000E1,2.775000000E1,-3.443750000E1
7.920460000E0,-1.337500000E1,2.775000000E1,-3.462500000E1
7.940460000E0,-1.325000000E1,2.768750000E1,-3.487500000E1
7.960460000E0,-1.331250000E1,2.731250000E1,-3.506250000E1
7.980460000E0,-1.325000000E1,2.668750000E1,-3.556250000E1
8.000460000E0,-1.256250000E1,2.606250000E1,-3.600000000E1
8.020460000E0,-1.231250000E1,2.543750000E1,-3.681250000E1
8.040460000E0,-1.193750000E1,2.481250000E1,-3.737500000E1
8.060460000E0,-1.131250000E1,2.481250000E1,-3.781250000E1
8.080460000E0,-1.087500000E1,2.481250000E1,-3.787500000E1
8.100460000E0,-1.056250000E1,2.487500000E1,-3.793750000E1
8.120460000E0,-1.012500000E1,2.487500000E1,-3.806250000E1
8.140460000E0,-9.687500000E0,2.518750000E1,-3.781250000E1
8.160460000E0,-8.875000000E0,2.525000000E1,-3.793750000E1
8.180460000E0,-8.562500000E0,2.518750000E1,-3.818750000E1
8.200460000E0,-8.062500000E0,2.562500000E1,-3.825000000E1
8.220460000E0,-7.625000000E0,2.556250000E1,-3.818750000E1
8.240460000E0,-7.312500000E0,2.525000000E1,-3.881250000E1
8.260460000E0,-7.500000000E0,2.487500000E1,-3.862500000E1
8.280460000E0,-7.562500000E0,2.450000000E1,-3.925000000E1
8.300460000E0,-7.562500000E0,2.400000000E1,-3.931250000E1
8.320460000E0,-8.125000000E0,2.393750000E1,-3.912500000E1
8.340460000E0,-8.437500000E0,2.425000000E1,-3.868750000E1
8.360460000E0,-9.000000000E0,2.518750000E1,-3.781250000E1
8.380461563E0,-9.375000000E0,2.637500000E1,-3.693750000E1
8.410460000E0,-8.937500000E0,2.843750000E1,-3.600000000E1
8.430460000E0,-8.000000000E0,2.931250000E1,-3.543750000E1
8.450460000E0,-6.812500000E0,3.025000000E1,-3.518750000E1
8.470460000E0,-6.062500000E0,3.087500000E1,-3.468750000E1
8.490460000E0,-5.500000000E0,3.093750000E1,-3.456250000E1
8.510461563E0,-5.062500000E0,3.087500000E1,-3.456250000E1
8.540460000E0,-4.875000000E0,3.137500000E1,-3.468750000E1
8.560460000E0,-4.562500000E0,3.143750000E1,-3.487500000E1
8.580461563E0,-4.687500000E0,3.137500000E1,-3.481250000E1
8.600461563E0,-4.750000000E0,3.112500000E1,-3.481250000E1
8.630461563E0,-4.937500000E0,3.012500000E1,-3.525000000E1
8.650461563E0,-4.875000000E0,2.987500000E1,-3.525000000E1
8.680460000E0,-4.437500000E0,2.937500000E1,-3.600000000E1
8.700460000E0,-4.562500000E0,2.881250000E1,-3.631250000E1
8.720460000E0,-4.500000000E0,2.843750000E1,-3.681250000E1
8.740460000E0,-4.500000000E0,2.775000000E1,-3.706250000E1
8.760460000E0,-4.875000000E0,2.731250000E1,-3.737500000E1
8.780460000E0,-5.062500000E0,2.700000000E1,-3.756250000E1
8.800460000E0,-5.250000000E0,2.675000000E1,-3.775000000E1
8.820460000E0,-6.062500000E0,2.681250000E1,-3.775000000E1
8.840460000E0,-6.625000000E0,2.706250000E1,-3.756250000E1
