"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
9.520015630E-1,-1.431780577E0,4.075486660E0,8.104047775E0
9.720015630E-1,-1.620405316E0,4.001898766E0,8.704014778E0
9.920015630E-1,-1.552869678E0,3.832800865E0,8.320023537E0
1.012001563E0,-1.500168443E0,3.829439402E0,8.201710701E0
1.032001563E0,-1.718385577E0,4.002856255E0,8.517564774E0
1.054001563E0,-1.726861119E0,4.348828316E0,8.899812698E0
1.076001563E0,-1.348452806E0,4.455801010E0,9.457048416E0
1.098001563E0,-1.217633486E0,4.481006622E0,9.616712570E0
1.120000000E0,-1.000431538E0,4.326715469E0,9.863162994E0
1.140000000E0,-1.159023404E0,4.260596752E0,1.048317528E1
1.160000000E0,-1.118954062E0,4.160366058E0,1.081221485E1
1.180000000E0,-9.300707579E-1,4.425413609E0,1.082246208E1
1.200000000E0,-9.096912742E-1,4.647394657E0,1.067016220E1
1.220000000E0,-9.143838882E-1,4.461221218E0,1.057952690E1
1.240000000E0,-9.425492883E-1,4.380546570E0,1.100543690E1
1.260000000E0,-9.994738698E-1,3.728308439E0,1.134404373E1
1.280000000E0,-6.015767455E-1,3.023072243E0,1.182016373E1
1.300000000E0,-4.672236741E-1,2.639856339E0,1.128549099E1
1.320000000E0,-9.768438935E-1,2.524589777E0,1.018201256E1
1.340000000E0,-1.577491522E0,2.619668484E0,8.939451218E0
1.362000000E0,-1.489854217E0,2.798074722E0,7.678472996E0
1.382000000E0,-1.195942044E0,2.759748459E0,7.587770939E0
1.402000000E0,-6.423930526E-1,2.361563921E0,7.990533352E0
1.422000000E0,-7.127346992E-1,2.098718882E0,8.233468056E0
1.442000000E0,-1.287113309E0,2.169951200E0,8.256069183E0
1.462000000E0,-1.637001991E0,2.215268612E0,8.012866020E0
1.482000000E0,-1.617551446E0,2.399650812E0,7.526326180E0
1.502000000E0,-1.328485131E0,2.719410896E0,7.233582497E0
1.522000000E0,-1.101428628E0,2.853428602E0,7.299758434E0
1.542000000E0,-1.055239677E0,3.128551245E0,7.106335640E0
1.562000000E0,-8.987067342E-1,3.208996296E0,6.900367260E0
1.582000000E0,-8.101978898E-1,3.407274723E0,7.159429073E0
1.602000000E0,-7.566060424E-1,3.584991455E0,7.906439304E0
1.622000000E0,-7.591055632E-1,3.619726658E0,8.436936378E0
1.642000000E0,-7.684429884E-1,3.976462603E0,8.447826385E0
1.662000000E0,-7.187584639E-1,4.215384960E0,8.497289658E0
1.682000000E0,-9.431334734E-1,4.419562340E0,8.384369850E0
1.702000000E0,-1.061416626E0,4.575415134E0,8.061880112E0
1.722000000E0,-1.235657096E0,4.598667622E0,8.259765625E0
1.742000000E0,-1.339402556E0,4.756943226E0,8.524249077E0
1.762000000E0,-1.044360399E0,4.710017204E0,9.372638702E0
1.782000000E0,-5.228170156E-1,4.784074783E0,1.008565140E1
1.802000000E0,-3.503291607E-1,4.743421078E0,1.077114010E1
1.822000000E0,-4.190619290E-1,4.346960545E0,1.133789539E1
1.842000000E0,-9.483241439E-1,4.299067020E0,1.203084469E1
1.862000000E0,-1.508730054E0,4.400025368E0,1.362983608E1
1.882000000E0,-5.900845528E-1,2.917593241E0,1.259964943E1
1.902000000E0,1.256955862E-1,2.997416019E0,1.172315121E1
1.922000000E0,2.761165857E0,3.717180252E0,1.003887749E1
1.942000000E0,4.127450466E0,2.115870953E0,1.068870354E1
1.962000000E0,2.354563236E0,2.094706297E0,1.033416939E1
1.982000000E0,7.311987877E-1,1.925388336E0,9.087710381E0
2.002000000E0,-2.808685899E-1,2.326876640E0,7.772364140E0
2.022000000E0,-5.044391751E-1,2.930320740E0,1.049312496E1
2.042000000E0,-2.967373729E-1,3.454593658E0,9.328661919E0
2.062000000E0,1.642135084E-1,3.326484680E0,7.807156563E0
2.082000000E0,-7.445871830E-1,3.152847767E0,6.596332073E0
2.102004688E0,-2.125064611E0,2.806837559E0,6.540547371E0
2.124000000E0,-2.510100126E0,2.870868206E0,7.987219810E0
2.144000000E0,-2.090310574E0,2.846686840E0,8.235441208E0
2.164000000E0,-1.767686963E0,3.028655529E0,8.108874321E0
2.184018750E0,-1.114156127E0,3.321274996E0,8.350774765E0
2.206000000E0,-5.210453272E-1,3.579322100E0,7.915077686E0
2.226004688E0,-2.194333822E-1,3.810563564E0,6.709060669E0
2.248001563E0,-1.285207458E-2,3.928961754E0,5.794561863E0
2.268003125E0,-8.360552602E-3,3.757048368E0,6.203797817E0
2.288012500E0,-3.709193170E-1,3.914797544E0,7.242900848E0
2.310000000E0,-3.634493947E-1,3.857001543E0,8.080947876E0
2.330000000E0,-5.949782729E-1,4.029479504E0,8.433374405E0
2.350001563E0,-5.196854472E-1,4.258920670E0,8.236944199E0
2.372001563E0,-1.118034840E0,3.155481100E0,1.072612858E1
2.392004688E0,-1.721277833E0,4.244661331E0,1.166011620E1
2.414000000E0,-1.845383644E0,4.191682339E0,9.912693977E0
2.434000000E0,-3.334404707E0,4.744034290E0,9.520371437E0
2.454000000E0,-3.988136768E0,4.640911102E0,1.084584904E1
2.474001563E0,-3.535163403E0,3.746159315E0,1.311329174E1
2.496000000E0,-3.336884975E0,3.363269329E0,1.338946819E1
2.516001563E0,-3.999370337E0,3.526965618E0,1.240867805E1
2.538001563E0,-3.788604021E0,3.316678047E0,1.065392017E1
2.558007813E0,-3.107175827E0,3.222681522E0,9.229828835E0
2.580000000E0,-2.202751637E0,2.994533539E0,7.848605156E0
2.600007813E0,-1.278905869E0,2.605178595E0,7.750184059E0
2.622000000E0,-1.997051537E-1,2.634933949E0,8.084385872E0
2.642007813E0,3.190992177E-1,2.498991251E0,8.778570175E0
2.664000000E0,-3.902548850E-1,2.370307684E0,8.466596603E0
2.684020313E0,-1.020849347E0,2.393406630E0,8.059342384E0
2.706000000E0,-1.222316504E0,2.901839495E0,7.295831680E0
2.728001563E0,-5.728079677E-1,2.824066162E0,5.737283230E0
2.748001563E0,-6.301442981E-1,3.114530802E0,5.380067825E0
2.770000000E0,-1.166771173E0,3.171675444E0,5.432596684E0
2.790004688E0,-1.450828791E0,3.280238390E0,6.636736870E0
2.812001563E0,-1.147090793E0,3.260117531E0,7.964675903E0
2.832003125E0,-1.072487473E0,3.293013573E0,8.423290253E0
2.852012500E0,-1.171253085E0,3.506921291E0,8.429007530E0
2.874000000E0,-1.090290785E0,3.863513708E0,8.009716034E0
2.894000000E0,-8.917347789E-1,4.016187191E0,7.110003471E0
2.914000000E0,-5.949590802E-1,4.087697029E0,6.841584682E0
2.934000000E0,-6.080601811E-1,4.162243366E0,7.298043728E0
2.954000000E0,-7.786806226E-1,4.420759201E0,8.626739502E0
2.974003125E0,-1.523899794E0,5.189049244E0,1.074186325E1
2.996000000E0,-2.021702290E0,5.581803799E0,1.185847187E1
3.016000000E0,-1.161139846E0,4.929833412E0,1.199186707E1
3.036000000E0,-3.854185939E-1,4.454632282E0,1.293779659E1
3.056003125E0,5.382931232E-1,3.247006893E0,1.442488289E1
3.078000000E0,6.399892569E-1,2.407963514E0,1.470009136E1
3.098004688E0,7.247727513E-1,2.158334494E0,1.397453403E1
3.118012500E0,1.349046469E0,2.106677294E0,1.189506435E1
3.140003125E0,2.375153303E0,2.375498295E0,1.030459690E1
3.162000000E0,2.830300808E0,2.627636433E0,8.679909706E0
3.182000000E0,2.743065596E0,2.866501093E0,7.701485634E0
3.202000000E0,2.190177441E0,2.724209070E0,7.529572964E0
3.222000000E0,9.097008705E-1,2.716183662E0,7.510323048E0
3.242000000E0,3.010948002E-2,2.919738531E0,7.128659248E0
3.262000000E0,-4.773942530E-1,3.070448637E0,6.944161415E0
3.282000000E0,-7.234224081E-1,3.321974039E0,7.029529095E0
3.302000000E0,-6.625139117E-1,3.432969332E0,6.915392876E0
3.322000000E0,-6.461854577E-1,3.544280529E0,6.791191578E0
3.342000000E0,-6.800490618E-1,3.603675842E0,6.578883171E0
3.362000000E0,-7.936491370E-1,3.621651411E0,6.420664787E0
3.382000000E0,-9.428845048E-1,3.524054289E0,6.422646999E0
3.402000000E0,-1.073081136E0,3.572369099E0,6.754081726E0
3.422000000E0,-8.413033485E-1,3.636562586E0,7.237633228E0
3.442000000E0,-7.295803428E-1,3.944313288E0,7.958939552E0
3.462000000E0,-8.120462298E-1,4.237967014E0,8.245764732E0
3.482000000E0,-8.852704763E-1,4.402218819E0,8.389895439E0
3.502000000E0,-9.825995564E-1,4.310377121E0,8.642781258E0
3.522000000E0,-9.697474241E-1,4.226742744E0,9.022338867E0
3.542000000E0,-1.380209327E0,4.086298943E0,1.039333534E1
3.562000000E0,-2.052108526E0,4.233082294E0,1.114309406E1
3.582000000E0,-1.595505595E0,3.727044106E0,1.162369633E1
3.602003125E0,-1.074862599E0,3.124232292E0,1.268375301E1
3.624000000E0,-1.103822708E0,2.237257004E0,1.358953667E1
3.644000000E0,-2.324903727E0,2.194994688E0,1.253990936E1
3.664000000E0,-3.367387295E0,2.338589191E0,1.078282356E1
3.684018750E0,-3.295819759E0,2.324157000E0,9.365073204E0
3.706000000E0,-2.683325529E0,2.162318468E0,8.676759720E0
3.726000000E0,-2.357005358E0,1.452792048E0,9.449549675E0
3.746000000E0,-2.296499014E0,1.581973553E0,1.013567066E1
3.767998438E0,-2.355664492E0,1.617570519E0,1.020791817E1
3.788000000E0,-2.221943617E0,1.519475341E0,9.469115257E0
3.808003125E0,-1.774821758E0,1.668930888E0,8.133179665E0
3.828003125E0,-1.190665245E0,1.905094981E0,7.133016586E0
3.848006250E0,-6.167750955E-1,1.844732404E0,6.027173042E0
3.870000000E0,-1.188050747E0,1.701425076E0,6.283582687E0
3.890000000E0,-1.933997750E0,2.093202591E0,6.642788887E0
3.910000000E0,-1.715215683E0,1.900766373E0,6.337710381E0
3.930001563E0,-1.393118858E0,1.936669827E0,6.692272663E0
3.952000000E0,-1.066540241E0,2.107596636E0,6.658524036E0
3.972000000E0,-7.194384933E-1,2.305692911E0,6.866397858E0
3.992000000E0,-3.754682839E-1,2.057289600E0,6.453178406E0
4.012003125E0,-2.991794348E-1,2.387449980E0,6.820544243E0
4.034000000E0,-4.675301313E-1,2.493810177E0,7.960730553E0
4.054000000E0,-3.610264659E-1,2.354323864E0,9.197900772E0
4.074000000E0,1.117709130E-1,2.136126041E0,1.093595695E1
4.094000000E0,4.858218431E-1,1.840432405E0,1.218850803E1
4.114000000E0,-3.586131036E-1,1.851330757E0,1.224664879E1
4.134000000E0,-1.021050453E0,1.687289715E0,1.197173595E1
4.154000000E0,-9.818429351E-1,1.801244140E0,1.234368992E1
4.174000000E0,-5.494213700E-1,1.229116082E0,1.407685280E1
4.194000000E0,-7.497107387E-1,5.133168101E-1,1.672873878E1
4.214000000E0,-9.627946615E-1,-1.131595448E-1,1.766693878E1
4.234000000E0,-8.675629646E-2,-4.790414572E-1,1.660776329E1
4.254000000E0,1.754911542E0,-4.031643867E-1,1.447836971E1
4.274000000E0,3.554067850E0,-8.968679607E-2,1.212699509E1
4.294000000E0,3.915170908E0,3.661787808E-1,1.050874519E1
4.314000000E0,3.120640755E0,5.660179853E-1,9.448200226E0
4.334000000E0,2.054225206E0,5.571786761E-1,8.472217560E0
4.354000000E0,1.041880012E0,6.950367689E-1,7.544292450E0
4.374003125E0,2.973502874E-1,9.549416900E-1,6.696026802E0
4.396000000E0,-1.451460868E-1,1.237696886E0,5.852606773E0
4.416000000E0,-3.546961844E-1,1.421207786E0,5.207436562E0
4.436000000E0,-2.113601267E-1,1.610014439E0,4.958717346E0
4.456000000E0,-7.623138279E-2,1.701779366E0,5.410732746E0
4.476001563E0,-4.666490853E-1,1.782167077E0,6.199210644E0
4.498000000E0,-1.013513446E0,1.774984479E0,6.741449833E0
4.518000000E0,-1.215287209E0,1.842807531E0,6.842455864E0
4.538001563E0,-8.588192463E-1,1.943976760E0,7.127595901E0
4.558001563E0,-4.430135190E-1,2.069298983E0,7.798039436E0
4.578001563E0,9.739612229E-3,2.103287220E0,8.946193695E0
4.598001563E0,3.049446642E-1,2.192236423E0,1.015750599E1
4.618001563E0,2.497439682E-1,2.287075520E0,1.095550251E1
4.640001563E0,2.769899964E-1,2.268611670E0,1.180299282E1
4.660001563E0,7.765928507E-1,1.973808646E0,1.287483883E1
4.682000000E0,1.225113034E0,1.504746199E0,1.390682602E1
4.702000000E0,9.928658605E-1,1.472185016E0,1.400973797E1
4.722000000E0,8.674001694E-1,1.188558340E0,1.329743481E1
4.742000000E0,6.730100513E-1,7.240545154E-1,1.214897442E1
4.762000000E0,5.972863436E-1,2.772006691E-1,1.160016632E1
4.782001563E0,3.198366165E-1,-3.570616841E-1,1.158424950E1
4.802001563E0,-3.579810560E-1,-7.695251703E-1,1.202595043E1
4.822001563E0,-9.292471409E-1,-1.059530020E0,1.253617382E1
4.844001563E0,-4.971990585E-1,-1.188041091E0,1.285905647E1
4.866001563E0,8.431324959E-1,-1.078348398E0,1.264017868E1
4.888001563E0,2.017679930E0,-5.570253730E-1,1.171747208E1
4.908001563E0,2.512494326E0,-8.403647691E-2,1.023744297E1
4.928014063E0,2.398970842E0,5.485594869E-1,8.583997726E0
4.950000000E0,2.484826803E0,9.797456861E-1,6.831050396E0
4.970001563E0,2.776249170E0,1.159952402E0,5.674574375E0
4.990001563E0,2.916128159E0,1.283838034E0,5.219426632E0
5.010001563E0,2.933854818E0,1.291001439E0,5.225402832E0
5.030001563E0,2.546348333E0,1.235858202E0,5.335727692E0
5.050001563E0,1.861012936E0,1.130293131E0,5.726624012E0
5.070001563E0,1.137983322E0,9.797264934E-1,5.754128456E0
5.092001563E0,3.411066830E-1,1.306755304E0,5.822526455E0
5.114001563E0,4.712746665E-2,1.594931006E0,5.993443489E0
5.134001563E0,-5.220317468E-2,1.717111945E0,6.774498940E0
5.156001563E0,3.413173929E-2,1.716786265E0,8.481775284E0
5.178001563E0,-9.662041068E-2,1.586388469E0,1.029811192E1
5.198001563E0,-6.744083166E-1,1.579435706E0,1.122046471E1
5.218021875E0,-1.240531564E0,1.749548554E0,1.198742294E1
5.240000000E0,-6.687292457E-1,1.530680180E0,1.388183022E1
5.260000000E0,1.195051432E0,1.897931546E-1,1.645130730E1
5.280001563E0,1.625021338E0,-1.061292171E0,1.860362625E1
5.302001563E0,7.459183335E-1,-1.668308496E0,1.821568871E1
5.324000000E0,1.018301845E-1,-1.269750476E0,1.539985943E1
5.344001563E0,1.494431973E0,-5.972479582E-1,1.218192768E1
5.366000000E0,3.660877943E0,-7.862558588E-3,9.548009872E0
5.386000000E0,4.360540390E0,1.277929097E-1,8.661283493E0
5.406000000E0,3.769517422E0,1.511507481E-1,8.154794693E0
5.426000000E0,2.569533825E0,1.158602089E-1,7.702127934E0
5.446000000E0,1.537527561E0,1.204858124E-1,7.702682972E0
5.466000000E0,1.050135136E0,2.173552066E-1,7.800845146E0
5.486000000E0,8.282118440E-1,3.962978423E-1,7.694092751E0
5.506000000E0,6.194948554E-1,6.714969277E-1,7.571030617E0
5.526000000E0,2.964021564E-1,8.805873990E-1,7.233898640E0
5.546000000E0,-1.987283230E-1,1.196315527E0,7.066974640E0
5.566000000E0,-8.042315245E-1,1.443799496E0,6.524266720E0
5.586000000E0,-1.406095505E0,1.883958936E0,5.889784336E0
5.606000000E0,-1.995835304E0,2.006082296E0,5.448609352E0
5.627998438E0,-3.268765450E0,2.263995409E0,6.353827953E0
5.648000000E0,-3.340466738E0,2.176396370E0,8.203090668E0
5.668000000E0,-2.277096510E0,2.122565269E0,1.055409050E1
5.688000000E0,-7.192181945E-1,1.457092047E0,1.182458878E1
5.708000000E0,-5.308424234E-1,1.315498948E0,1.286360550E1
5.728012500E0,4.730463922E-1,9.653804302E-1,1.499142742E1
5.750000000E0,2.233138800E0,-1.174403876E-1,1.766615486E1
5.770000000E0,3.401921034E0,-1.486444950E0,1.899260712E1
5.790000000E0,2.924258709E0,-2.028549671E0,1.882740784E1
5.810000000E0,2.006398439E0,-2.236940861E0,1.752150536E1
5.830000000E0,1.532902002E0,-1.919632554E0,1.576105881E1
5.850000000E0,1.546568155E0,-1.597698689E0,1.366756821E1
5.870000000E0,1.330649376E0,-1.131298542E0,1.164071369E1
5.890000000E0,1.048373103E0,-5.603581071E-1,9.912752151E0
5.910000000E0,9.071438313E-1,-2.251507193E-1,8.365666389E0
5.930000000E0,8.565974832E-1,1.623077244E-1,6.925372124E0
5.950000000E0,6.697731614E-1,6.719853282E-1,5.761445522E0
5.970000000E0,5.705956817E-1,1.007317305E0,5.298761368E0
5.990000000E0,4.795777500E-1,1.256017327E0,5.098662853E0
6.010000000E0,5.334185958E-1,1.447342753E0,5.131549835E0
6.030000000E0,5.925840735E-1,1.436099648E0,5.183245659E0
6.050000000E0,2.454056740E-1,1.691896081E0,5.535633564E0
6.070000000E0,3.607583418E-2,1.726755738E0,5.725829124E0
6.090000000E0,-2.339422256E-1,1.843305469E0,6.102542400E0
6.110000000E0,-5.629917383E-1,2.174959898E0,6.768781662E0
6.130000000E0,-8.288151622E-1,2.450063229E0,7.035160542E0
6.150001563E0,-9.776099920E-1,2.725836992E0,7.208960533E0
6.172001563E0,-7.624766231E-1,2.967746973E0,8.343275070E0
6.194000000E0,-4.587194920E-1,2.883088112E0,9.735283852E0
6.214000000E0,-6.513856649E-1,2.904090166E0,1.079712200E1
6.234000000E0,-9.448764920E-1,3.273256779E0,1.154130650E1
6.254000000E0,-1.129986525E0,3.917211056E0,1.232839584E1
6.274000000E0,-1.985463500E-1,3.534406662E0,1.248057175E1
6.294000000E0,1.464734197E0,2.416898727E0,1.254448700E1
6.314000000E0,1.592259049E0,2.034726620E0,1.315430927E1
6.334000000E0,6.219465733E-1,1.721584201E0,1.438158703E1
6.354000000E0,9.077472091E-1,9.755510092E-1,1.433075333E1
6.374000000E0,2.582041264E0,4.592078924E-1,1.296281147E1
6.394000000E0,3.442565203E0,8.880764842E-1,1.116787815E1
6.414000000E0,3.080351114E0,1.240675330E0,9.966180801E0
6.434000000E0,2.090329647E0,1.443224788E0,8.958729744E0
6.454000000E0,1.214951992E0,1.703484178E0,8.036089897E0
6.474000000E0,6.218125224E-1,1.704432249E0,7.293130875E0
6.494000000E0,-4.325843975E-2,1.909165144E0,7.072672844E0
6.514000000E0,-5.595249534E-1,2.048747063E0,6.789362431E0
6.534000000E0,-8.197268248E-1,2.031939745E0,6.436294079E0
6.554000000E0,-9.531987309E-1,2.138922453E0,6.156009674E0
6.574000000E0,-1.224069118E0,2.333341122E0,6.247401237E0
6.594000000E0,-1.386664152E0,2.305750132E0,6.745807171E0
6.614000000E0,-1.469972730E0,2.389518499E0,7.445354462E0
6.634000000E0,-1.322202682E0,2.537901640E0,7.697444916E0
6.654000000E0,-1.247005582E0,2.938135386E0,7.939383507E0
6.674000000E0,-1.067162752E0,3.172058582E0,8.419267654E0
6.694000000E0,-6.838606000E-1,3.276254416E0,9.466415405E0
6.714000000E0,-4.450055063E-1,3.176138401E0,1.064160442E1
6.734000000E0,-2.182267010E-1,3.048517704E0,1.160091305E1
6.754000000E0,9.277053177E-2,2.782818794E0,1.220112038E1
6.774000000E0,-1.627769768E-1,3.133282185E0,1.220792007E1
6.794000000E0,-4.862336516E-1,3.258336067E0,1.198422432E1
6.814000000E0,-1.464102119E-1,2.321130514E0,1.252930737E1
6.834000000E0,-4.337431788E-1,1.859691381E0,1.291491795E1
6.854000000E0,-1.035166621E0,1.474071622E0,1.282076836E1
6.874000000E0,-1.623623013E0,1.218524218E0,1.175393105E1
6.894000000E0,-1.593599796E0,1.403327703E0,1.073105145E1
6.914000000E0,-7.426622510E-1,1.271033764E0,1.056809235E1
6.934000000E0,-3.205644488E-1,1.394919276E0,1.069591427E1
6.954000000E0,-6.828263402E-2,1.531226039E0,1.020427895E1
6.974000000E0,1.056896374E-1,1.738391638E0,8.882191658E0
6.994000000E0,1.142800376E-1,1.901206732E0,7.668896198E0
7.014000000E0,-1.326387823E-1,2.036948442E0,7.128285408E0
7.034000000E0,-3.607966304E-1,2.111187935E0,7.216277122E0
7.054000000E0,-3.283982873E-1,2.084822893E0,7.301712036E0
7.074000000E0,-1.136383861E-1,2.081768036E0,7.164562702E0
7.094000000E0,1.650083810E-2,2.101754665E0,6.721290588E0
7.114000000E0,-1.761557758E-1,2.208440542E0,6.410973072E0
7.134000000E0,-2.091766149E-1,2.138778448E0,6.366239548E0
7.154000000E0,-7.532158494E-2,2.249161005E0,6.509633064E0
7.174000000E0,-5.845683068E-2,2.601941824E0,6.889104366E0
7.194000000E0,3.000413440E-2,2.855592966E0,7.561655045E0
7.214000000E0,3.996880054E-1,2.947233677E0,8.288208961E0
7.234000000E0,1.009606123E0,3.405091047E0,8.855003357E0
7.254000000E0,1.535123825E0,3.417895317E0,9.657299995E0
7.274000000E0,1.282497168E0,3.602833033E0,1.057701874E1
7.294000000E0,1.225438595E0,3.654126406E0,1.149965763E1
7.314000000E0,1.192896605E0,3.598255396E0,1.224481964E1
7.334000000E0,7.882190347E-1,3.465587854E0,1.255444622E1
7.354000000E0,1.901474893E-1,3.500236511E0,1.293506718E1
7.374000000E0,4.187554717E-1,3.209073067E0,1.329055882E1
7.394000000E0,1.070629478E0,2.752096415E0,1.337651920E1
7.414000000E0,1.672321200E0,2.024019718E0,1.309663773E1
7.434000000E0,1.601663470E0,1.161388874E0,1.262035465E1
7.454000000E0,1.279719949E0,2.893440425E-1,1.191547298E1
7.474000000E0,1.595879078E0,-1.988145113E-1,1.077210712E1
7.494000000E0,2.134440422E0,-3.118687272E-1,9.354835510E0
7.514000000E0,2.229423046E0,-9.435070306E-2,8.167790413E0
7.534000000E0,1.712342620E0,2.547717988E-1,7.449692726E0
7.554000000E0,8.460055590E-1,7.397891879E-1,7.178946972E0
7.574000000E0,4.427932501E-1,9.750913382E-1,6.890436172E0
7.594000000E0,1.766441911E-1,1.387382388E0,6.521518230E0
7.614000000E0,-7.408617437E-2,1.972017646E0,6.344079018E0
7.634000000E0,-5.579447374E-2,2.228446245E0,6.185764790E0
7.654000000E0,-3.888087869E-1,2.580930233E0,5.865784645E0
7.674000000E0,-6.539235115E-1,2.742663383E0,5.581094742E0
7.694000000E0,-8.272925019E-1,2.919709682E0,5.710639954E0
7.714000000E0,-9.964188933E-1,3.081012011E0,6.434435844E0
7.734000000E0,-1.189640522E0,3.206075430E0,7.867614746E0
7.754000000E0,-1.050020218E0,3.178254843E0,8.909714699E0
7.774000000E0,-9.141541123E-1,3.402926683E0,9.547856331E0
7.794000000E0,-8.578137159E-1,3.837196589E0,1.041953754E1
7.814000000E0,-3.832063675E-1,4.241797447E0,1.159222698E1
7.834000000E0,6.922498941E-1,4.303194523E0,1.273383999E1
7.854000000E0,2.018264055E0,4.172710419E0,1.407100105E1
7.874000000E0,2.789005518E0,3.890012741E0,1.478315163E1
7.894000000E0,2.850201368E0,3.278648376E0,1.503131580E1
7.914000000E0,1.990137100E0,2.175218582E0,1.532508373E1
7.934000000E0,6.572945714E-1,1.166972160E0,1.533138561E1
7.954000000E0,-4.324311316E-1,4.671853781E-1,1.464123344E1
7.974000000E0,-7.879988551E-1,7.184520364E-2,1.333023548E1
7.994000000E0,-4.422281981E-1,-1.301679462E-1,1.197043324E1
8.014000000E0,-1.222575158E-1,6.665457040E-2,1.064562607E1
8.034000000E0,-6.741113961E-2,5.669565201E-1,9.364412308E0
8.054000000E0,8.436208963E-2,9.712031484E-1,8.136321068E0
8.074000000E0,3.458184898E-1,1.341988444E0,7.314248085E0
8.094000000E0,4.568615854E-1,1.510913730E0,6.781719685E0
8.114000000E0,2.563232481E-1,1.666469693E0,6.319447041E0
8.134000000E0,-8.082824759E-3,1.583065271E0,6.086290359E0
8.154000000E0,-2.540726773E-2,1.549412489E0,5.936423302E0
8.174000000E0,6.905835867E-2,1.532557249E0,5.906562328E0
8.194000000E0,2.582385838E-1,1.538274527E0,5.802519798E0
8.214000000E0,2.468517721E-1,1.598464847E0,5.672524452E0
8.234000000E0,1.616277546E-1,1.664458632E0,5.642482281E0
8.254000000E0,1.279365569E-1,1.844377995E0,5.410589218E0
8.274000000E0,-1.442075521E-1,2.140626907E0,5.350322723E0
8.294000000E0,-5.271074176E-2,2.398616791E0,6.141883850E0
8.314000000E0,1.876192242E-1,2.569083691E0,7.142277241E0
8.334000000E0,3.516220450E-1,2.410051346E0,8.973937035E0
8.354000000E0,5.491149426E-1,2.060248852E0,1.130859947E1
8.374000000E0,4.935024381E-1,1.505272985E0,1.355229282E1
8.394000000E0,-1.188194454E-1,1.464044809E0,1.489703941E1
