"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
2.163420484E2,3.211694170E1,1.189503459E2,1.438817800E1,1.278212547E0,2.619533081E2,4.630547523E0,4.630547523E0
2.173363323E2,3.211693840E1,1.189503316E2,1.402857347E1,1.300993919E0,2.534412231E2,4.969634056E0,4.969634056E0
2.183366135E2,3.211693140E1,1.189503132E2,1.394326123E1,1.312087536E0,2.576354370E2,4.699999809E0,4.699999809E0
2.193353765E2,3.211692646E1,1.189502980E2,1.363681399E1,1.312563777E0,2.578651733E2,4.699999809E0,4.699999809E0
2.203372635E2,3.211691997E1,1.189502830E2,1.349616114E1,1.345207930E0,2.602916260E2,4.699999809E0,4.699999809E0
2.213378698E2,3.211691241E1,1.189502699E2,1.336630628E1,1.042831540E0,2.598083191E2,4.699999809E0,4.699999809E0
2.223402442E2,3.211690177E1,1.189502557E2,1.318607637E1,9.095137715E-1,2.551380768E2,4.699999809E0,4.699999809E0
2.233428448E2,3.211689300E1,1.189502425E2,1.315338135E1,1.070789456E0,2.535279388E2,4.699999809E0,4.699999809E0
2.243362312E2,3.211687965E1,1.189502305E2,1.307761146E1,1.140791535E0,2.544143982E2,4.699999809E0,4.699999809E0
2.253457244E2,3.211686615E1,1.189502162E2,1.325552184E1,1.191900373E0,2.591804504E2,4.699999809E0,4.699999809E0
2.263479953E2,3.211685317E1,1.189502009E2,1.350004178E1,1.276680946E0,2.561527710E2,4.699999809E0,4.699999809E0
2.273373651E2,3.211684073E1,1.189501876E2,1.376229958E1,1.334997296E0,2.566868896E2,4.699999809E0,4.699999809E0
2.283394041E2,3.211683275E1,1.189501746E2,1.392649414E1,1.270443797E0,2.533949280E2,4.699999809E0,4.699999809E0
2.293338984E2,3.211682635E1,1.189501626E2,1.398654899E1,1.232928276E0,2.508987274E2,4.699999809E0,4.699999809E0
2.303387073E2,3.211682268E1,1.189501476E2,1.467957332E1,1.236851454E0,2.504525452E2,4.699999809E0,4.699999809E0
2.313390885E2,3.211681619E1,1.189501359E2,1.455242905E1,1.210113883E0,2.560967407E2,4.699999809E0,4.699999809E0
2.323509885E2,3.211681281E1,1.189501229E2,1.437451916E1,1.302122593E0,2.562308044E2,4.699999809E0,4.699999809E0
2.333405927E2,3.211681022E1,1.189501134E2,1.423804772E1,1.204663634E0,2.564396973E2,4.699999809E0,4.699999809E0
2.343432052E2,3.211680720E1,1.189500964E2,1.463621279E1,1.039636850E0,2.576229248E2,4.699999809E0,4.699999809E0
2.353367062E2,3.211680149E1,1.189500818E2,1.515867927E1,9.215853810E-1,2.570199585E2,4.699999809E0,4.699999809E0
2.363440151E2,3.211679346E1,1.189500685E2,1.564079398E1,1.163912177E0,2.532532959E2,4.699999809E0,4.699999809E0
2.373426734E2,3.211678574E1,1.189500551E2,1.607921529E1,1.217661500E0,2.517395630E2,4.699999809E0,4.699999809E0
2.383358239E2,3.211677960E1,1.189500401E2,1.643915056E1,1.317241192E0,2.532413177E2,4.699999809E0,4.699999809E0
2.393354369E2,3.211677196E1,1.189500245E2,1.672811414E1,1.353567839E0,2.471551208E2,4.699999809E0,4.699999809E0
2.403509536E2,3.211676455E1,1.189500094E2,1.706351076E1,1.353381634E0,2.505126648E2,4.699999809E0,4.699999809E0
2.413356213E2,3.211675564E1,1.189499936E2,1.726378468E1,1.379673362E0,2.470065155E2,4.699999809E0,4.699999809E0
2.423417651E2,3.211674662E1,1.189499818E2,1.727614521E1,1.306326985E0,2.511571045E2,4.699999809E0,4.699999809E0
2.433394515E2,3.211673879E1,1.189499722E2,1.739279228E1,1.271464348E0,2.574791260E2,4.699999809E0,4.699999809E0
2.443374895E2,3.211673155E1,1.189499615E2,1.747895921E1,1.292303443E0,2.656195374E2,4.699999809E0,4.699999809E0
2.453440906E2,3.211672381E1,1.189499513E2,1.756882118E1,1.267863154E0,2.641499634E2,4.699999809E0,4.699999809E0
2.463444505E2,3.211671728E1,1.189499413E2,1.768657115E1,1.259527445E0,2.629869690E2,4.699999809E0,4.699999809E0
2.473409885E2,3.211671280E1,1.189499284E2,1.764625956E1,1.035787344E0,2.633530884E2,4.699999809E0,4.699999809E0
2.483497073E2,3.211670816E1,1.189499180E2,1.775787973E1,9.457358718E-1,2.614729004E2,4.699999809E0,4.699999809E0
2.493433546E2,3.211670199E1,1.189499092E2,1.766394441E1,1.127656937E0,2.613198242E2,4.699999809E0,4.699999809E0
2.503409781E2,3.211669406E1,1.189499002E2,1.755736548E1,1.207332730E0,2.632376709E2,4.699999809E0,4.699999809E0
2.513343776E2,3.211668674E1,1.189498915E2,1.754479884E1,1.239419460E0,2.524097137E2,4.699999809E0,4.699999809E0
2.523422604E2,3.211667939E1,1.189498827E2,1.746981521E1,1.299847126E0,2.592227173E2,4.699999809E0,4.699999809E0
2.533341213E2,3.211667226E1,1.189498720E2,1.737020754E1,1.321576476E0,2.558618317E2,4.699999809E0,4.699999809E0
2.543428557E2,3.211664846E1,1.189498598E2,1.890831420E1,1.289571643E0,2.474355927E2,4.699999809E0,4.699999809E0
2.553487187E2,3.211663074E1,1.189498451E2,2.020062122E1,1.302690029E0,2.482749329E2,4.699999809E0,4.699999809E0
2.563526380E2,3.211662322E1,1.189498280E2,2.057551873E1,1.372318864E0,2.506343384E2,4.699999809E0,4.699999809E0
2.573501296E2,3.211661777E1,1.189498093E2,2.081987733E1,1.423037291E0,2.473028107E2,4.699999809E0,4.699999809E0
2.583496817E2,3.211661270E1,1.189497917E2,2.117999308E1,1.420529723E0,2.287531891E2,4.699999809E0,4.699999809E0
2.593375817E2,3.211660606E1,1.189497702E2,2.217632134E1,1.186107278E0,2.328632507E2,4.699999809E0,4.699999809E0
2.603505703E2,3.211660263E1,1.189497558E2,2.270234410E1,9.402270913E-1,2.512182922E2,4.699999809E0,4.699999809E0
2.613465437E2,3.211659553E1,1.189497403E2,2.319373271E1,1.144571781E0,2.547789154E2,4.942805290E0,4.942805290E0
2.623372614E2,3.211659164E1,1.189497231E2,2.393186714E1,1.179297686E0,2.490800476E2,4.738961697E0,4.738961697E0
2.633377448E2,3.211658778E1,1.189497099E2,2.469533788E1,1.233176231E0,2.388639526E2,4.543417931E0,4.543417931E0
2.643487916E2,3.211658417E1,1.189496969E2,2.521308550E1,1.258030653E0,2.207274933E2,4.541958809E0,4.541958809E0
2.653413145E2,3.211657827E1,1.189496859E2,2.595944540E1,1.239525318E0,2.524241638E2,4.570400238E0,4.570400238E0
2.663452713E2,3.211657325E1,1.189496764E2,2.637401883E1,1.241115451E0,2.439442596E2,4.800690174E0,4.800690174E0
2.673429083E2,3.211656643E1,1.189496703E2,2.672090580E1,1.198171258E0,2.109705353E2,4.699999809E0,4.699999809E0
2.683410619E2,3.211655562E1,1.189496684E2,2.726422965E1,1.218009114E0,2.060185699E2,4.699999809E0,4.699999809E0
2.693412244E2,3.211654933E1,1.189496632E2,2.740585089E1,9.329522848E-1,2.118194733E2,4.699999809E0,4.699999809E0
2.703417593E2,3.211654554E1,1.189496562E2,2.755737761E1,8.194640875E-1,2.308151093E2,4.699999809E0,4.699999809E0
2.713499744E2,3.211654180E1,1.189496452E2,2.776481702E1,1.063461900E0,2.282407379E2,4.699999809E0,4.699999809E0
2.723407666E2,3.211653844E1,1.189496336E2,2.793387681E1,1.209179759E0,2.293602295E2,4.699999809E0,4.699999809E0
2.733442208E2,3.211653219E1,1.189496215E2,2.827556223E1,1.234006524E0,2.409357300E2,4.699999809E0,4.699999809E0
2.743445651E2,3.211652730E1,1.189496076E2,2.849457364E1,1.244041085E0,2.506149750E2,4.699999809E0,4.699999809E0
2.753435635E2,3.211652581E1,1.189495839E2,2.857085361E1,1.264861465E0,2.505132141E2,4.699999809E0,4.699999809E0
2.763404166E2,3.211653453E1,1.189495567E2,2.904740647E1,1.310251236E0,2.491899414E2,4.699999809E0,4.699999809E0
2.773394005E2,3.211653515E1,1.189495329E2,2.891830618E1,1.269923568E0,2.504391479E2,4.699999809E0,4.699999809E0
2.783315489E2,3.211653678E1,1.189495159E2,2.883465933E1,1.272143006E0,2.665782471E2,4.699999809E0,4.699999809E0
2.793353463E2,3.211654587E1,1.189494931E2,2.828730340E1,1.326651335E0,2.655212708E2,4.699999809E0,4.699999809E0
2.803473208E2,3.211654840E1,1.189494730E2,2.824866495E1,1.272054553E0,2.670339661E2,4.699999809E0,4.699999809E0
2.813393781E2,3.211654789E1,1.189494561E2,2.791308187E1,1.329566002E0,2.619816895E2,4.699999809E0,4.699999809E0
2.823442927E2,3.211654346E1,1.189494436E2,2.776091784E1,1.342217922E0,2.525144348E2,4.699999809E0,4.699999809E0
2.833392260E2,3.211653789E1,1.189494301E2,2.751389337E1,1.382050276E0,2.363356171E2,4.699999809E0,4.699999809E0
2.843427041E2,3.211653228E1,1.189494175E2,2.727020553E1,1.430745959E0,2.398365479E2,4.699999809E0,4.699999809E0
2.853455140E2,3.211652735E1,1.189494052E2,2.709827975E1,1.239877939E0,2.385272064E2,4.699999809E0,4.699999809E0
2.863494552E2,3.211652344E1,1.189493955E2,2.650987825E1,1.109633446E0,2.352323303E2,4.699999809E0,4.699999809E0
2.873388562E2,3.211651825E1,1.189493842E2,2.604494477E1,1.291123390E0,2.336870117E2,4.855065346E0,4.855065346E0
2.883455958E2,3.211651058E1,1.189493716E2,2.546757421E1,1.389497042E0,2.268806305E2,4.597010612E0,4.597010612E0
2.893344026E2,3.211650081E1,1.189493593E2,2.522118770E1,1.466887832E0,2.146644440E2,4.668257713E0,4.668257713E0
2.903517151E2,3.211649027E1,1.189493486E2,2.501459873E1,1.438433528E0,2.237737885E2,4.787313938E0,4.787313938E0
2.913492239E2,3.211648012E1,1.189493376E2,2.474997268E1,1.458946586E0,2.215906219E2,4.961847782E0,4.961847782E0
2.923464421E2,3.211646904E1,1.189493287E2,2.440005839E1,1.486136317E0,2.198604126E2,4.699999809E0,4.699999809E0
2.933443390E2,3.211645814E1,1.189493191E2,2.386114019E1,1.471621037E0,2.199288483E2,4.699999809E0,4.699999809E0
2.943523937E2,3.211644702E1,1.189493034E2,2.356741335E1,1.469398618E0,2.239482727E2,4.699999809E0,4.699999809E0
2.953524192E2,3.211643792E1,1.189492918E2,2.328562615E1,1.387829900E0,2.216936035E2,4.699999809E0,4.699999809E0
2.963490354E2,3.211642938E1,1.189492835E2,2.342496074E1,1.282655597E0,2.208609009E2,4.900000095E0,4.900000095E0
2.973418604E2,3.211641937E1,1.189492756E2,2.360321377E1,1.306232691E0,2.170309906E2,4.699999809E0,4.699999809E0
2.983383109E2,3.211640647E1,1.189492717E2,2.362003376E1,1.298250079E0,1.990692902E2,4.699999809E0,4.699999809E0
2.993362312E2,3.211639002E1,1.189492722E2,2.386955058E1,1.158243179E0,1.956331024E2,4.699999809E0,4.699999809E0
3.003402755E2,3.211637202E1,1.189492774E2,2.379167258E1,1.087662220E0,1.711249084E2,4.699999809E0,4.699999809E0
3.013456208E2,3.211635528E1,1.189492858E2,2.368768145E1,1.265061736E0,1.480984497E2,4.699999809E0,4.699999809E0
3.023403239E2,3.211633826E1,1.189492966E2,2.306470525E1,1.368582368E0,1.382406006E2,4.699999809E0,4.699999809E0
3.033564848E2,3.211632586E1,1.189493078E2,2.232201598E1,1.378038168E0,1.432462616E2,4.699999809E0,4.699999809E0
3.043597177E2,3.211631405E1,1.189493173E2,2.165004115E1,1.372608662E0,1.427718964E2,4.699999809E0,4.699999809E0
3.053454192E2,3.211630303E1,1.189493275E2,2.120593780E1,1.403732657E0,1.519906769E2,4.699999809E0,4.699999809E0
3.063488468E2,3.211629185E1,1.189493351E2,2.035277036E1,1.438994527E0,1.532583313E2,4.699999809E0,4.699999809E0
3.073395125E2,3.211628631E1,1.189493456E2,1.965132320E1,1.439969301E0,1.535332947E2,4.699999809E0,4.699999809E0
3.083449145E2,3.211627959E1,1.189493526E2,1.908007638E1,1.439271450E0,1.546949463E2,4.699999809E0,4.699999809E0
3.093380182E2,3.211626842E1,1.189493613E2,1.882291429E1,1.202589869E0,1.552665710E2,4.699999809E0,4.699999809E0
3.103381765E2,3.211625889E1,1.189493710E2,1.871126319E1,1.041139126E0,1.569243927E2,4.699999809E0,4.699999809E0
3.113442614E2,3.211624794E1,1.189493834E2,1.837951241E1,1.260371685E0,1.479516602E2,4.699999809E0,4.699999809E0
3.123487854E2,3.211624025E1,1.189493930E2,1.789383709E1,1.353735089E0,1.479218292E2,4.699999809E0,4.699999809E0
3.133485739E2,3.211623572E1,1.189494020E2,1.767295181E1,1.413338900E0,1.375346985E2,4.699999809E0,4.699999809E0
3.143409281E2,3.211622779E1,1.189494126E2,1.760354061E1,1.480554581E0,1.372891846E2,4.699999809E0,4.699999809E0
3.153510947E2,3.211621651E1,1.189494263E2,1.800616010E1,1.493336558E0,1.479625854E2,4.852324486E0,4.852324486E0
3.163406078E2,3.211620111E1,1.189494277E2,1.800982739E1,1.428896189E0,1.600109100E2,4.765025139E0,4.765025139E0
3.173421692E2,3.211618909E1,1.189494243E2,1.799852888E1,1.364835382E0,1.607393341E2,4.683283329E0,4.683283329E0
3.183396333E2,3.211618154E1,1.189494161E2,1.738528435E1,1.291584373E0,1.711443634E2,4.796385288E0,4.796385288E0
3.193523473E2,3.211617002E1,1.189494058E2,1.721083771E1,9.990974069E-1,1.733768158E2,4.902223587E0,4.902223587E0
3.203558484E2,3.211615622E1,1.189494003E2,1.725134658E1,9.416499138E-1,1.747700195E2,4.699999809E0,4.699999809E0
3.213447380E2,3.211614458E1,1.189493984E2,1.710441714E1,1.184688091E0,1.744712830E2,4.699999809E0,4.699999809E0
3.223393833E2,3.211613141E1,1.189494006E2,1.743042115E1,1.261638045E0,1.751688385E2,4.699999809E0,4.699999809E0
3.233394697E2,3.211611783E1,1.189494016E2,1.746221038E1,1.361061931E0,1.754684906E2,4.699999809E0,4.699999809E0
3.243396177E2,3.211610597E1,1.189494025E2,1.724511335E1,1.348949909E0,1.761661377E2,4.699999809E0,4.699999809E0
3.253395906E2,3.211609638E1,1.189494090E2,1.731080313E1,1.342291117E0,1.707489166E2,4.699999809E0,4.699999809E0
3.263383494E2,3.211608712E1,1.189494117E2,1.713463334E1,1.316601872E0,1.797570343E2,4.699999809E0,4.699999809E0
3.273373015E2,3.211607574E1,1.189494169E2,1.723818138E1,1.075544834E0,1.793853912E2,4.699999809E0,4.699999809E0
3.283428130E2,3.211606866E1,1.189494230E2,1.749896730E1,7.883723378E-1,1.996128540E2,4.900000095E0,4.900000095E0
3.293394854E2,3.211606283E1,1.189494266E2,1.790839998E1,8.339486122E-1,2.372212372E2,4.900000095E0,4.900000095E0
3.303546255E2,3.211606200E1,1.189494258E2,1.811268197E1,8.607391119E-1,2.455422363E2,4.900000095E0,4.900000095E0
3.313508776E2,3.211605990E1,1.189494220E2,1.811607349E1,1.006337047E0,2.250113983E2,4.900000095E0,4.900000095E0
3.323420291E2,3.211605526E1,1.189494184E2,1.807951585E1,1.081727028E0,2.042609711E2,4.900000095E0,4.900000095E0
3.333496447E2,3.211604743E1,1.189494164E2,1.808354772E1,9.518424273E-1,2.016711731E2,4.900000095E0,4.900000095E0
3.343436510E2,3.211603743E1,1.189494132E2,1.776540229E1,9.336699247E-1,1.542534637E2,4.699999809E0,4.699999809E0
3.353530166E2,3.211601848E1,1.189494174E2,1.722217055E1,1.169162512E0,1.491684418E2,4.699999809E0,4.699999809E0
3.363477911E2,3.211600316E1,1.189494230E2,1.684025464E1,1.198749661E0,1.489190521E2,4.699999809E0,4.699999809E0
